epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.00075,40.04,0.24732286182129615,0.03592071297214433,0.25144499179868923,0.1320341165432984,0.383479108177045,0.5161407010601612,0.45270715097114284,0.5795742531445834,0.9419546436285097,0.012195144828256083,0.05109796524208771,35.92071297214433,0.27241009800843147,0.03473302450209534,0.24313117105404414,0.10315822258338309,0.3462893956641694,0.5632475538544898,0.4349286067062036,0.6915665142687247,0.9404945907858092,0.01164960058138258,0.06051829647290099,34.73302450209533,0.5091667771339417
1,0.0002500000000000001,39.82,0.18573054899793465,0.027563242245763217,0.19294269601804392,0.10097068080328582,0.29391337638282367,0.42598477733315454,0.3444248023674246,0.5075447593471659,0.9569046976241901,0.009285658149382594,0.04461254756374699,27.563242245763217,0.24587410474210472,0.03249080551693207,0.2274356369717965,0.04595833809519478,0.2733939755276145,0.5227645842424684,0.40854562485052226,0.6369835251173612,0.9744976819759175,0.01095068320298029,0.05502531161010726,32.49080551693207,0.3676406741142273
2,0.0,39.9,0.16199087950181756,0.0242547275212877,0.1697830928903934,0.0807447159526061,0.2505278089455858,0.3832536626840513,0.30240859516109814,0.4640987285656239,0.9631816954643628,0.008156296599970136,0.040722868725110335,24.2547275212877,0.20656604699825024,0.02842826549959883,0.19899786020725552,0.03870694031233581,0.2377047997077429,0.4646710893009693,0.3534520117816453,0.5758901870416526,0.9799072642967542,0.00949263660571145,0.04956117600858948,28.42826549959883,0.7343670725822449
