epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,41.85,0.23394984432629176,0.23394984432629176,0.06238424602632873,0.2963340904557686,0.5086650351364387,0.4706063348064453,0.5467237356099424,0.9741924157303371,0.008634966447572695,0.038747831548221805,25.727974122351284,0.2090041655786231,0.2090041655786231,0.06154639609888488,0.27055056501670377,0.4744033883599674,0.5636842039619842,0.38512257359274965,0.9775910380841637,0.010274617116199154,0.027251376908700338,30.1427115746239
1,0.0009842915805643156,40.6,0.1909572466562112,0.1909572466562112,0.0494619608164599,0.24041920706605835,0.4416635657390086,0.4085130315531123,0.4748141006902937,0.9762991573033708,0.007485497878179743,0.03366690311419447,22.276008023280966,0.23573969296213626,0.23573969296213626,0.05730087838086093,0.29304057067515804,0.5070035814070234,0.5999108348406997,0.4140963141991645,0.9663865562914467,0.010967838713580988,0.02920508387835086,32.2675913081867
2,0.0009648882429441258,40.87,0.17777758018737047,0.17777758018737047,0.04745865309832208,0.22523623344938407,0.4208534179108866,0.3896769285680394,0.4520299055316092,0.9788573434991974,0.007136645955579239,0.03206457790842408,21.248546713009404,0.2138582237210928,0.2138582237210928,0.07142278783712067,0.2852810181322552,0.47681720116559195,0.5695249670359934,0.3841094299524772,0.9775910364145658,0.010362510095906108,0.027275904313940294,30.16878074916805
3,0.0009381533400219318,44.83,0.1686825957836921,0.1686825957836921,0.04647802814010106,0.21516062363527752,0.40639010684065413,0.37578985142860905,0.43699036545776443,0.9794843499197432,0.00688412245721773,0.031002412689177028,20.496681093404227,0.20571333962996133,0.20571333962996133,0.07204048881302026,0.2777538288290761,0.46865776381572755,0.57115692133997,0.36615860687584434,0.9635854358432674,0.010342495335939051,0.025936228637935734,30.259218865207263
4,0.0009045084971874737,40.8,0.16032693271987128,0.16032693271987128,0.044619512153015045,0.20494644490951136,0.3927107100789084,0.36314681339799687,0.42227460197614053,0.9807885232744783,0.00665359886925231,0.02996314936474468,19.824610028960063,0.21291471654627503,0.21291471654627503,0.08595274536966943,0.2988674631472729,0.4697079651829909,0.5469210930899078,0.3924947838489415,0.9523809540505502,0.00994371248706549,0.027633677291519502,29.069215852339394
5,0.0008644843137107057,41.66,0.15493139294521766,0.15493139294521766,0.04536216114206691,0.20029355437281043,0.38472908395634037,0.3568853842599817,0.41257278647506984,0.9792586276083467,0.006536708904032627,0.029271602786084813,19.479674456064046,0.19113052650993945,0.19113052650993945,0.08116495158492017,0.27229548076621624,0.4381506783621652,0.5275268295065028,0.34877451118968783,0.9579831949469089,0.009582624782440291,0.02466827603343989,27.98092636052801
6,0.0008187119948743448,46.99,0.14829665654448024,0.14829665654448024,0.042332288968701205,0.19062894583944334,0.37399666037643703,0.3474106103134002,0.40058271316617106,0.9803621589085072,0.006364911758037431,0.028426864317485263,18.991466931532322,0.20692229300153023,0.20692229300153023,0.06969387412947767,0.2766161674127525,0.45297684330566257,0.54287804901099,0.36307563760033507,0.9635854358432674,0.009848668935241736,0.025764987801386863,28.44774201303637
7,0.0007679133974894982,40.66,0.14224649224292793,0.14224649224292793,0.04136625819661644,0.18361275027211557,0.3638852481666002,0.3381075015228786,0.3896629923228085,0.9807383627608347,0.006195725064371887,0.027650525832300585,18.504598255704245,0.2094029161025162,0.2094029161025162,0.06066692487991491,0.27006984003284734,0.4575956672513518,0.5554079275672176,0.3597833917421453,0.9803921568627451,0.010055805508214301,0.025449814520129302,29.28676825089782
8,0.0007128896457825362,40.35,0.13630134309754136,0.13630134309754136,0.04043768134856085,0.17673902443190065,0.3546613901136009,0.33138219906947014,0.37794058055977187,0.9813402889245586,0.0060734988128942815,0.026827396128332633,18.142011858235872,0.2122670116127372,0.2122670116127372,0.047594919863368286,0.25986193024477705,0.46811653469123093,0.5659684320958722,0.3702645762627866,0.9747899176359844,0.010273770577892536,0.02632289148178421,29.8406174223797
9,0.0006545084971874736,47.58,0.1308822391336458,0.1308822391336458,0.03931597190091377,0.1701982111743327,0.3455700482066906,0.32388925030947113,0.36725084631917565,0.9815158507223114,0.005932419878515874,0.026063239976261438,17.733274881292978,0.20269686751672866,0.20269686751672866,0.037220243135002815,0.23991711370918264,0.44964402680303533,0.5321635077981388,0.3671245289449932,0.9831932789805222,0.009658985587322162,0.026078844834275607,27.962781916729877
10,0.0005936906572928624,48.23,0.12546823505629123,0.12546823505629123,0.03723532117134854,0.1627035565183978,0.3371035438240244,0.31734984359714424,0.35685724103718663,0.9832714686998395,0.005816188209613914,0.025337779987154956,17.378017889338743,0.21155199316703305,0.21155199316703305,0.04334496309151169,0.2548969567489891,0.4699909070960614,0.5445513034902033,0.39543049692773685,0.9747899176359844,0.009896661329711853,0.02809058883193494,28.632357580905534
11,0.0005313952597646568,41.12,0.12077408697139203,0.12077408697139203,0.03644073937692938,0.15721482650808882,0.32962032009280895,0.30995927392288347,0.34928136731514386,0.9838733948635634,0.005679259661967787,0.024798548668264194,16.998614658441628,0.20849032169964468,0.20849032169964468,0.05662424350026943,0.2651145628103021,0.4625915306455949,0.5337180995306715,0.3914649870549263,0.9691876767396259,0.009727876823844196,0.027688946220136824,28.125202465875475
12,0.00046860474023534336,40.96,0.11573065130300163,0.11573065130300163,0.03492650064044777,0.1506571520125885,0.3209329955698399,0.3037466434567545,0.33811934909411073,0.9838483146067416,0.005568229155330941,0.02400852973613272,16.642600584948617,0.2059006087001966,0.2059006087001966,0.04637866486020449,0.2522792762317577,0.4538671355120608,0.5321188993146774,0.3756153632779749,0.9859943977591037,0.009665185078216785,0.026763886881141768,28.124025018483984
