epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,24.76,0.22969760700608743,0.031968193896340605,0.22377735734587967,0.13975681748354074,0.4648161039809988,0.1012819279173408,0.4851673583189646,0.43265667798543217,0.5376780356421615,0.9382891414141414,0.010658342020604948,0.04853167595586391,31.9681938963406,69.57536670896742,30.75220573562454,101.2819279173408,0.21149606439802382,0.03153270491886707,0.22072893225011372,0.08048531262884065,0.3963929299324278,0.09517869128594322,0.48116456809498015,0.427186068561342,0.5351431206105247,0.9587301596762642,0.010544768469555984,0.048115973434751,31.532704918867065,67.33003846473164,35.65501433735046,95.17869128594323,0.6288588047027588
1,0.0009567727288213003,25.73,0.19078301150690424,0.02703584044644929,0.18925088388149183,0.1065685158162707,0.3791997031732039,0.08338030331363581,0.42796515828431253,0.36286709398934336,0.49306322516817036,0.9557449494949495,0.008932843427126757,0.04441674534193795,27.03584044644929,57.98339460684796,28.167454802256923,83.38030331363582,0.18576451762328072,0.027874461969449406,0.19512123470268553,0.1693771564298206,0.48431291182835895,0.11981451790484171,0.44531207992917016,0.3697966363694933,0.5208275048505693,0.9539682568065704,0.009054566907977301,0.046595772414926497,27.874461969449406,79.24010959409532,33.20245485906098,119.81451790484171,0.7213038802146912
2,0.0009045084971874737,25.18,0.17593367467022905,0.02543161628448,0.1780213141682172,0.09957162004453365,0.35378151674463293,0.07618858272379095,0.40286837159985245,0.3405009815789232,0.46523576619649176,0.9564078282828283,0.008395531420793497,0.041919207561648256,25.431616284479997,53.10765647075393,26.755519311287763,76.18858272379094,0.16700486176543766,0.026125683286596858,0.1828797857439707,0.054439107683442886,0.3238084512097495,0.08648956030134171,0.4112425701012687,0.35130745541481745,0.4711776883829208,0.9761904771365817,0.008663137449276825,0.042252580998908905,26.125683286596857,62.77851248307834,31.185476801616947,86.48956030134171,0.6213164329528809
3,0.0008345653031794292,25.21,0.16427299822821761,0.023910229649357122,0.16737160798576142,0.09199806286040882,0.3321833213471403,0.07281365071733793,0.38295531923120674,0.3195343420963095,0.44637630076119394,0.9611742424242424,0.007887415652812431,0.040241404555060645,23.91022964935712,50.59522622914025,25.686819678123733,72.81365071733792,0.14605645404921638,0.026201340698060537,0.18340938564330814,0.11132104630981172,0.3773005860192435,0.08257015355759197,0.38012347306524,0.3521433612656972,0.40810356669955783,0.953968255860465,0.008685325559169527,0.03661937266588211,26.201340698060534,52.42145302749815,28.965593664005162,82.57015355759196,0.7524756193161011
4,0.00075,25.51,0.16090517817723632,0.023601842931274212,0.16521290101186192,0.08535247334288527,0.3199637359440929,0.06939836188097193,0.3764036581973837,0.31459066864818036,0.4382166516901267,0.9626893939393939,0.007767880887658608,0.039494816206320366,23.601842931274213,48.2528191097457,24.64434641905684,69.39836188097193,0.1429468874183912,0.025515457709866858,0.1786082038803706,0.055672393183386515,0.3029751457865276,0.06869454741004914,0.37725494371520146,0.3466417388310508,0.40786815115383696,0.9698412707873754,0.008527817486947965,0.036570822684064745,25.51545770986686,43.98135713168553,26.09338315658089,68.69454741004914,0.8396010398864746
5,0.0006545084971874737,25.35,0.15585377306649179,0.022992271260179654,0.16094589957384148,0.07633240282573182,0.3035127738810549,0.0662344722058436,0.36731597967822144,0.30674800264714946,0.42788395577608934,0.9670770202020202,0.007576644449786406,0.03856444749793019,22.992271260179656,46.28481867939535,23.859126950305875,66.23447220584359,0.144366616980424,0.02477213374324261,0.17340493661070627,0.049196516752006515,0.29588648009867896,0.07328502307572062,0.3764412738028027,0.3387173803079696,0.41416517590719554,0.9793650793650793,0.008310641199054699,0.03715936471782033,24.772133743242613,52.23928381289755,26.184858595408816,73.28502307572062,0.8591839075088501
6,0.0005522642316338268,25.04,0.14990043722920948,0.022027850132247413,0.15419495120795088,0.07174409789531822,0.2875116001475941,0.06157255180255331,0.3553722655532336,0.2930852843956514,0.4176592458378185,0.9705176767676768,0.0072408905487996765,0.03764249769349893,22.027850132247416,43.3263207023794,22.601708779873118,61.57255180255331,0.12029110337533648,0.02247831429990511,0.1573481988339197,0.05677911356564552,0.2805248580281697,0.06639754820674185,0.33793529943814354,0.30529046224223244,0.37058015664418537,0.9809523818984864,0.007534396624754346,0.03321940495617806,22.47831429990511,45.37050603401093,25.389604486725286,66.39754820674185,1.1738734245300293
7,0.0004477357683661734,25.55,0.1436906985562257,0.021360536230107148,0.14952375387603586,0.06874920370696921,0.27813771300845674,0.059864755313504825,0.34578474823272587,0.28515138328075407,0.4064181140877984,0.970675505050505,0.007047321756530289,0.036629371092927576,21.360536230107147,42.02630095785916,22.07851532528964,59.86475531350482,0.12701044919944945,0.024622643886814042,0.17235850812423797,0.04972751114280924,0.2921584299159428,0.07007241165117611,0.34792212437069603,0.3343079957224074,0.3615362523094056,0.9761904761904762,0.00823421481671551,0.03247818254407436,24.622643886814043,49.174302550298826,22.989308464047916,70.07241165117613,0.9612887501716614
8,0.0003454915028125264,24.56,0.13832038046434672,0.02056868089494681,0.14398076648663993,0.06834565616316265,0.2681455196756305,0.05581909646891584,0.3340504572247014,0.27436848562775235,0.3937324288517538,0.9711805555555556,0.006780451274655684,0.035509728004384525,20.568680894946812,39.52940033014977,21.270499856987588,55.819096468915845,0.11106781138787195,0.02102744850729193,0.1471921393322566,0.04094737652275297,0.24689937366379633,0.058759852841733,0.3224887326596275,0.2868783590812532,0.3580991014601692,0.9873015873015873,0.007097152851167179,0.03227043016444123,21.02744850729193,40.02763699917566,22.034270761119213,58.75985284173299,0.8711245059967041
9,0.0002500000000000001,25.6,0.1370760593149397,0.0202351630543067,0.14164614153630806,0.060396727770002503,0.2551500454394504,0.05310717618676147,0.33130072364301394,0.26953213476773463,0.39306931050136834,0.9744002525252525,0.006667781808422973,0.03546654586162832,20.2351630543067,37.83751616273263,20.879999259155877,53.10717618676147,0.10850639031046913,0.020552889015229923,0.14387022389305962,0.03975069260313397,0.2391706044238711,0.05554968429699777,0.31352634363704257,0.27983315530277436,0.3472195369856698,0.9857142857142858,0.006914506454966844,0.031229580164192215,20.552889015229923,39.58658456565842,21.825589327631327,55.54968429699777,1.1265486478805542
