epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.0005,26.47,0.21384788682947609,0.08979704993635572,0.3036449369023608,0.48449442305489987,0.48179201493088486,0.4871968293065176,0.9635143979057592,0.0889277963656677,0.0863482123368407,0.17527600837080445,0.2901121405501888,0.3147233346961949,0.2655009528341359,0.946917808219178
1,0.0,26.14,0.0898184159195236,0.05619273401543264,0.1460111499300802,0.2826335713345343,0.29761779495558816,0.2676493513802583,0.9755399214659686,0.06715207402785756,0.1202174135266918,0.1873694907312524,0.2411290607223772,0.2686043127554737,0.21365380552533556,0.9452054794520548
