epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,106.75,0.16232902918830572,0.022060776635341648,0.15442543691046376,0.03358683584656861,0.18801227235031848,0.38819751036934097,0.2717648087346052,0.504630213885955,0.9869564138204925,0.007357748264167236,0.043503055630090506,22.060776635341647,0.17995294114023377,0.030083655151766496,0.21058559028696625,0.029560344954757217,0.24014593490631708,0.4321670471093593,0.37769412702613775,0.486639976293057,0.9895104895104895,0.01019602370207439,0.041584157308950015,30.083655151766497,1.8555562496185303
1,0.0009330127018922195,107.09,0.1602963507116267,0.02176259726217879,0.15233818121473405,0.03145677480992556,0.1837949557400015,0.3856532629327797,0.2680193852748636,0.5032871445083164,0.987676231135822,0.007254109058064587,0.043429135114865895,21.76259726217879,0.19047258549428486,0.0325160640615336,0.22761244809641426,0.0177497895812238,0.24536223914517666,0.44518004604430744,0.4120901209977401,0.47826998508893526,0.9906759906759907,0.011060174031395873,0.040694215940637185,32.5160640615336,1.5181522369384766
2,0.0008535533905932737,107.15,0.15802897544277386,0.02142781068846832,0.14999467506708844,0.027819497712656748,0.1778141727953605,0.38193199601885436,0.26426252664745187,0.49960146836102054,0.9884953335980937,0.0071558953115658875,0.043086379520873214,21.42781068846832,0.18472975473373365,0.03160362596469465,0.221225382252173,0.02222049690887228,0.2434458798253453,0.4356515792422083,0.4009216535827775,0.4703815386984454,0.9918414918414918,0.010798062211975004,0.04009200934763555,31.603625964694647,1.8500720262527466
3,0.00075,107.13,0.15441111056245063,0.020847121835039,0.14592985321218008,0.026390855280225476,0.17232070841942637,0.3756289022654366,0.2563888845555455,0.4948689199516563,0.9896122915011915,0.006944563533116585,0.04269064306869594,20.847121835039,0.18667165349760811,0.031242571966527227,0.218698005263622,0.03159199375442136,0.2502899993827571,0.4385354450115791,0.39588600654146333,0.4811848921653552,0.9848484858210548,0.010660219665113099,0.04098401572077702,31.242571966527226,1.6321499347686768
4,0.0006294095225512604,107.17,0.15075670021739246,0.020179762071511922,0.14125833478685976,0.023488738970167868,0.16474707386766377,0.36890578226166365,0.24875476647455413,0.48905679888910863,0.9908037132644957,0.006735899856253405,0.04218310749008837,20.179762071511924,0.18399071446804455,0.030308399622986367,0.21215879774732746,0.028840412832970248,0.24099920943622544,0.43632026638462273,0.3863227844655097,0.48631773586873406,0.9918414918414918,0.010392596658605795,0.04159240917864935,30.308399622986368,2.186685085296631
5,0.0005,107.15,0.14725392224818964,0.019489644440016735,0.13642751156834027,0.020016290837781142,0.15644380231879834,0.36208642230940963,0.2402531207199604,0.4839197243604516,0.9926156671961874,0.006507830585947081,0.04174765687498003,19.489644440016736,0.18554434440769516,0.02975150818626086,0.20826055422112658,0.028675840682641,0.23693639213666493,0.43515736128622556,0.37783520482914706,0.49247951440877846,0.9883449883449883,0.010160710666945209,0.041976100819441545,29.75150818626086,2.0835375785827637
6,0.0003705904774487397,107.14,0.14488480860297884,0.018896995044244577,0.1322789653851647,0.017269935273243154,0.14954890064581508,0.3565525289113035,0.23259569669025487,0.4805093610021593,0.9932113780778395,0.006306529870830814,0.04143858735462187,18.896995044244576,0.17982276772216205,0.02944397634559578,0.20610783316872336,0.021682062850600772,0.22778989440633424,0.42686507210031255,0.37150110259200586,0.4822290349395681,0.9918414918414918,0.009997335569781093,0.041075671087333926,29.44397634559578,2.4638991355895996
7,0.0002500000000000001,107.44,0.14211004426239784,0.018138515613558892,0.12696960942436533,0.01301538259778177,0.13998499205535703,0.3503393320406686,0.22262521889401013,0.4780534439090702,0.9950853852263701,0.006036653570650328,0.04121869267204908,18.13851561355889,0.1835519634100385,0.03050352699863605,0.21352468910333994,0.03320761649022183,0.2467323041462398,0.4335298871660566,0.386221785541181,0.48083800278899275,0.9883449883449883,0.010406153831231496,0.04114989399701565,30.50352699863605,2.503119945526123
8,0.00014644660940672628,107.48,0.13803337578905112,0.017507682752671984,0.12255377949728107,0.011001465946938576,0.13355524552138293,0.34276652570467697,0.21545556825574566,0.4700774822422585,0.9957555599682287,0.005842693683020386,0.04052534226455368,17.507682752671982,0.1769289793598624,0.029307820688768145,0.20515474492992278,0.02977708579865469,0.23493183548355992,0.42113181198393546,0.3702647664469161,0.47199884953198734,0.9871794881520571,0.009973179893068848,0.04029411074025926,29.307820688768146,3.0030035972595215
9,6.698729810778065e-05,107.32,0.1351554511296929,0.01695812601637542,0.1187068821715873,0.0075072785514144185,0.1262141607104075,0.3370248761036928,0.2086014031440706,0.46544834824665093,0.9973565329626688,0.005660426779076859,0.040121286528997234,16.95812601637542,0.17730494847386588,0.029287636605697078,0.20501345368254156,0.02995022863466054,0.23496368127964037,0.42117710880466275,0.37146436299755303,0.4708898585715216,0.9906759906759907,0.010018721563711173,0.04025240406602413,29.287636605697077,2.922018527984619
