epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,22.98,0.231713923369344,0.07350403488149272,0.30521795791078976,0.5061993196160007,0.49220882701289104,0.5201898079152328,0.9681965258855586,0.2401567842780041,0.05196542024654167,0.29212220413845125,0.5062976366832477,0.5779534690186423,0.4346418349849744,0.9719887971878052
1,0.0009842915805643156,19.81,0.1728612755194347,0.05870758651499446,0.23156886220952796,0.4168495431095768,0.41686079482616456,0.41683829366673564,0.9750936648501363,0.21258833495174803,0.06357423975771549,0.27616257794430943,0.4668686294756016,0.5117726709161486,0.4219645835271403,0.9831932789805222
2,0.0009648882429441258,19.73,0.1572604890537197,0.051640527606472295,0.2089010163816834,0.393251451874299,0.3951638849294803,0.3913390167889868,0.977733310626703,0.19974991157442248,0.05600104303587051,0.2557509559459713,0.4520951834212498,0.5153347534291884,0.38885557826827555,0.9803921568627451
3,0.0009381533400219318,19.92,0.14659490403833442,0.050674461358041586,0.1972693656989924,0.37618232455500467,0.37739450990016843,0.37497013661127326,0.9776481607629428,0.1944885675479718,0.07085898591607225,0.2653475542362331,0.44743053285347645,0.5059946970779354,0.38886639250426736,0.9579831966165067
4,0.0009045084971874737,20.08,0.13898909177214963,0.04943708690233549,0.1884261787100124,0.3639748746920022,0.3651938306050989,0.36275592227073067,0.9784145095367848,0.19241852465630913,0.05634916373411147,0.24876768849477046,0.4417291615857464,0.4902474860183331,0.39321084700378717,0.9747899193055823
5,0.0008644843137107057,19.96,0.13177503247514408,0.047522404339933405,0.17929743697272985,0.35187522413295363,0.3536970167946101,0.35005343045623166,0.9791808583106267,0.1955657040789014,0.054739045954885934,0.2503047507016265,0.4490566541667746,0.5107937552013985,0.38731957759175983,0.9775910397537616
6,0.0008187119948743448,22.96,0.12763248008424644,0.04789035412424551,0.17552283396106974,0.3451061193559735,0.3465996983915324,0.34361254056403034,0.9787976839237057,0.19329956503642373,0.04506894947141826,0.2383685167931041,0.4379492902956089,0.4903147805805634,0.38558377780500247,0.9831932789805222
7,0.0007679133974894982,19.62,0.12176158502494931,0.045320894028001775,0.1670824793606428,0.3349461860406626,0.33786642904664904,0.3320259441309469,0.9796066076294278,0.18762763124220178,0.07569939235136622,0.2633270239796625,0.4401452485419789,0.49905954013351633,0.3812309333256313,0.9635854375128653
8,0.0007128896457825362,20.18,0.1166125830536967,0.04310286058968171,0.1597154431999217,0.3262342865444334,0.3302144093149689,0.3222541641799241,0.981224455040872,0.19115236155292234,0.06059150370646592,0.25174386669941645,0.43755230808458406,0.4932140307266171,0.3818906220067449,0.9719887988574031
9,0.0006545084971874736,20.55,0.11155698449434637,0.04470297577410266,0.15625996006607035,0.31847725910127,0.3209643108968189,0.3159902050725771,0.9810115803814714,0.19515725870092376,0.06296687072315135,0.25812413286762076,0.4409499956446202,0.4969618774595715,0.3849380916240169,0.9775910364145658
10,0.0005936906572928624,20.02,0.10754522045805279,0.03871426824575457,0.1462594884110244,0.31090601543802004,0.3127419275386457,0.3090701029313683,0.9836512261580381,0.17277800414909503,0.05645367468730742,0.22923168322953189,0.41700825262136487,0.4739735909536773,0.3600429173778085,0.969187675070028
11,0.0005313952597646568,19.64,0.10160455872033207,0.040938471508661554,0.14254303034953267,0.3000051133557951,0.3034971919144207,0.29651303544681146,0.9827145776566758,0.18213078304499136,0.08330563534604234,0.2654364199197593,0.4176624893975191,0.48059325976198125,0.35473171101898704,0.957983193277311
12,0.00046860474023534336,19.62,0.09689268873806546,0.038033522218554626,0.1349262109569373,0.29101602184999864,0.2935263173862764,0.288505727369389,0.9836512261580381,0.16648866849787095,0.05116655806950828,0.21765522646302937,0.40447342362390515,0.4435334351717257,0.3654134219267121,0.9719887988574031
13,0.0004063093427071377,19.88,0.092259877830825,0.03535979255343653,0.12761967019139908,0.2827887339796617,0.2842058722508376,0.2813715956678832,0.9843324250681199,0.17198733192365043,0.04047331938660946,0.21246065378856926,0.4106002514268838,0.46644136735371183,0.3547590958471058,0.9803921568627451
14,0.00034549150281252644,20.25,0.08809614988495608,0.03245409132534643,0.12055024114876417,0.27502867948943976,0.2769063625494856,0.27315099805349874,0.9862057220708447,0.16568991028461136,0.04517678812104447,0.2108667004091733,0.39651680385031285,0.4430364495565911,0.34999716490590604,0.9775910397537616
15,0.00028711035421746366,19.73,0.08431634594171183,0.03230732959271371,0.11662367542530601,0.268171228001488,0.2705583954864367,0.2657840596232817,0.9869294959128065,0.17020287888557636,0.035861308501214204,0.20606418538327312,0.4021764593798907,0.4436328376040739,0.3607200819905065,0.9831932789805222
16,0.00023208660251050156,19.93,0.08003627707831541,0.03098914635848896,0.1110254237047658,0.2602360762188805,0.2628754978283874,0.25759665331008974,0.9872275204359673,0.17119935355266602,0.041358422289709415,0.21255778018332996,0.4063150481182654,0.4388156958988735,0.3738143713701339,0.9887955198768809
17,0.00018128800512565513,20.01,0.07604962493970543,0.027632006336979275,0.10368163121371893,0.2531050513891823,0.25555027728996743,0.2506598259756286,0.9879512942779292,0.1771950390325541,0.057703512305972954,0.23489855000284873,0.4148060684444524,0.44931879364141897,0.38029337304980815,0.9719887988574031
18,0.00013551568628929433,21.14,0.07347870762244232,0.025348487647303585,0.09882719511272797,0.24759937132574233,0.2500487873762115,0.24514995369177098,0.989441416893733,0.17255615912565664,0.04266795983501509,0.2152241180423929,0.40987163540028054,0.455557578585061,0.3641857082436399,0.9831932789805222
19,9.549150281252634e-05,21.09,0.07014253149849517,0.024464223612853574,0.09460675501206266,0.24131360978943775,0.2440962523059559,0.2385309647149546,0.9897394414168937,0.16979020483353557,0.04297181033119768,0.2127620128272962,0.40528738774171397,0.45137258429153293,0.35920220722003476,0.9859943994287015
20,6.184665997806823e-05,19.75,0.06739352594259163,0.024584213191483486,0.09197773932598592,0.2355663622513779,0.23843362281855185,0.2326991014405882,0.9903354904632152,0.16955512519978008,0.04497416259026995,0.2145292851186934,0.4055241893152563,0.4499224864301227,0.36112588376892046,0.9831932789805222
21,3.511175705587433e-05,21.3,0.06611605803672559,0.02263570222009972,0.08875176021245584,0.23304868995006467,0.23564964009078387,0.23044773976874286,0.9908889645776566,0.16789207843338408,0.04304397709312893,0.21093605796829992,0.40181121129949554,0.44114860967427744,0.36247382219098195,0.9831932789805222
22,1.570841943568452e-05,19.97,0.06399470363675086,0.018292139140141706,0.08228684299973116,0.22867341404552355,0.23081571805704518,0.22653110999339932,0.9925068119891008,0.17153389981480874,0.07800209764339008,0.24953599545468136,0.40744307896002335,0.4510976026038162,0.3637885690904131,0.9719887988574031
23,3.942649342761118e-06,19.96,0.06333129209458666,0.016627309628592917,0.07995860189280653,0.22737690993160903,0.22958046469928783,0.22517335585417475,0.9936989100817438,0.16961081647405438,0.07305246766875773,0.24266328280713378,0.40606580595342384,0.44869233989248086,0.36343924671995875,0.9747899176359844
24,0.0,19.92,0.06268893900944036,0.019134251602889833,0.08182319072493903,0.22609948048149858,0.22875503692217677,0.2234439226197287,0.9922513623978202,0.1702908209058083,0.053384838923185816,0.22367565872288553,0.40725163718899426,0.44483911231452344,0.36966417583764766,0.980392158532343
