epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,43.22,0.14012493223354622,0.01268370643862196,0.08878594536233593,0.023983697028302844,0.15593798514958976,0.04316834267228842,0.3267350766707111,0.2055188214859447,0.4479513299626273,0.9929054054054054,0.004249880839818837,0.026494541437037892,12.68370643862196,29.758017907875615,15.095295096723243,43.16834267228842,0.22534462554949006,0.025554885915597948,0.17888420469620647,0.09813673104321276,0.33889759743080083,0.06187666152246526,0.4613407516345924,0.42203156119969043,0.5006499786336883,0.969187675070028,0.0086740572657697,0.029266569523417316,25.554885915597946,40.197087404858166,20.48298258496495,61.87666152246526
1,0.0009842915805643156,27.21,0.13985016742670858,0.012587382473252915,0.08811167760475262,0.023601780815964025,0.15555371005792876,0.04384025158108892,0.3275296448855787,0.2037502511127575,0.4513090365641826,0.9920608108108108,0.004213129903340863,0.026681673506627212,12.587382473252916,30.165830259588926,15.196335603447826,43.840251581088914,0.21311410305713738,0.025159543286226375,0.1761168031966319,0.04531999013363188,0.2884726291026722,0.06703583253364936,0.4545397151585053,0.41398026487406564,0.4950991631889878,0.9831932773109243,0.008505657313949838,0.028885524626038654,25.159543286226377,44.29144817156618,20.253040951905845,67.03583253364937
2,0.0009648882429441258,25.16,0.13537525657463717,0.01225180508367516,0.085762635839952,0.0254557607808336,0.153542833835692,0.04232443748293696,0.32041073860348884,0.19850357996450887,0.4423178932956747,0.9908783783783783,0.00410380167949542,0.026178908332980966,12.251805083675158,29.37814196118632,14.87168769911642,42.324437482936965,0.21980232392706456,0.02487266745616575,0.17410866999659552,0.06531246841418184,0.3024226924618419,0.06300154994098413,0.46268757534962074,0.413158326339321,0.5122168105857379,0.9803921568627451,0.008487565758578083,0.029851438785467494,24.87266745616575,40.80817825487014,20.099422583751522,63.00154994098412
3,0.0009381533400219318,22.3,0.1365484236059962,0.012157757990565654,0.08510430636438164,0.026100081267980607,0.15304837120143142,0.04184398370216022,0.32226086109876634,0.19709314943568126,0.44742856855328017,0.9918074324324324,0.004078877927433397,0.026487007279049707,12.157757990565655,28.86961980445965,14.94410267996979,41.843983702160216,0.21660193471180625,0.02482128621754693,0.17374900271411703,0.10072698953339089,0.3400690373586339,0.06559304550749247,0.46197032168799756,0.41533298577581135,0.5086076384832879,0.9719887955182073,0.008490595270042159,0.029543477071433507,24.82128621754693,44.376421166735206,18.54327192513806,65.59304550749248
4,0.0009045084971874737,22.75,0.12961377900194476,0.011701976331705983,0.08191383462902661,0.020145789140322546,0.143441507441772,0.04138188347019054,0.3120666679095578,0.18975144824063456,0.43438188272553524,0.9931165540540541,0.003927927564930271,0.02571688596964688,11.701976331705982,28.56007120697885,14.526667747209533,41.38188347019054,0.22059101279543228,0.0249783059357762,0.17484813882690184,0.08501212974339828,0.32737470558043624,0.06751443184807855,0.46262457649580907,0.408991775592836,0.5162573835762942,0.9803921568627451,0.00841787347246577,0.03003886291960708,24.9783059357762,44.71582591700621,19.26332257811236,67.51443184807854
5,0.0008644843137107057,23.0,0.13119487065721203,0.011550946581504636,0.08085662637006592,0.018828119793957935,0.13976878330514236,0.040084036781981185,0.3126567480531899,0.1866570891359368,0.4386564019564036,0.9933277027027027,0.0038636206233924305,0.026014417895694843,11.550946581504634,27.692542315737622,14.505078532234013,40.08403678198118,0.22417662424199722,0.025139304994493305,0.17597513510232546,0.0910901317075521,0.3315638704460208,0.06449860936495103,0.4683877899199307,0.4187098239817205,0.5180657536041837,0.9719887971878052,0.008559516683241734,0.030192236429085584,25.139304994493305,42.65942074963692,20.859631568320147,64.49860936495102
6,0.0008187119948743448,23.21,0.12472620324508564,0.011136727504482543,0.07795709280951603,0.014961705866467988,0.132246039364789,0.03932724050875451,0.30293796428957503,0.17977431190980447,0.4261016135280197,0.9951013513513514,0.003721727427044833,0.025211624448766578,11.136727504482543,27.108773176331777,14.203591326341366,39.327240508754514,0.22755777193050758,0.025477515476174047,0.17834260871931285,0.12205843498059013,0.3690836590712144,0.0686826106233924,0.47566680964969454,0.42299776726744087,0.5283358542859053,0.9663865562914467,0.008678376819437542,0.030821238965296947,25.477515476174048,45.327526671128446,20.097148393825417,68.6826106233924
7,0.0007679133974894982,22.09,0.12283246491003681,0.010855546052492148,0.07598882259146587,0.015612622106434444,0.1299714880215155,0.038370043633354674,0.29873509495644957,0.17565571355658607,0.4218144733358074,0.994847972972973,0.0036384555454542105,0.024995752474343453,10.855546052492148,26.557826447124416,13.991226676240476,38.370043633354676,0.23261496954772318,0.026210813556148224,0.1834756936095342,0.13749435047308603,0.3851872741007337,0.0642172128316902,0.4790346039777376,0.4350530111990055,0.5230162096958534,0.9663865562914467,0.008926831586260339,0.0304194111220476,26.210813556148224,41.824810540809686,19.501850222913596,64.2172128316902
8,0.0007128896457825362,23.86,0.1216866727817703,0.010648534157489602,0.07453973916535442,0.0143334835959084,0.12633493651409408,0.03746171353535878,0.29668047738236347,0.17280211051976357,0.42055884068076677,0.9955236486486486,0.003582841353616803,0.02494583477240962,10.648534157489603,25.92403310275561,13.874475691436498,37.461713535358776,0.22679822100978606,0.02545798930968223,0.17820592149466025,0.1226869462924052,0.3648420117315458,0.06394915272291302,0.4724983816721192,0.42152038316766754,0.523476383265327,0.9663865546218487,0.008626641734328424,0.030694395668950734,25.457989309682233,41.930853840516725,20.688985686839395,63.94915272291301
9,0.0006545084971874736,24.09,0.1170310270746012,0.010383505822234863,0.07268454094190856,0.013048878364483048,0.1225351893217177,0.03680177012810836,0.29047933607488063,0.16791073323504344,0.4130479356727085,0.9955236486486486,0.003478980456428552,0.024465511895313458,10.383505822234863,25.380035394148248,13.662341652519961,36.80177012810836,0.23556537204095962,0.024939203535725755,0.17457442302830747,0.09521735538350266,0.33585692015515656,0.06606513896242243,0.4813778467205058,0.4127941240950459,0.5499615564065821,0.9831932773109243,0.008465638569444,0.03224051275214895,24.939203535725756,42.678442301035595,20.429838801034386,66.06513896242244
10,0.0005936906572928624,23.68,0.11383963402461361,0.010114689912596668,0.07080282951528961,0.013409196714007055,0.11986098662018776,0.03564896035335354,0.28483818845974435,0.1640603618041889,0.4056160172900638,0.9957347972972973,0.0034003838368162915,0.02404916825628764,10.114689912596667,24.692575331475282,13.396288958084646,35.64896035335354,0.22115375514791794,0.025100289063961233,0.1757020267869244,0.07172302890005482,0.3081075580013232,0.06068250360567363,0.4618134583745684,0.41821037095134,0.5054165817776314,0.9775910364145658,0.00858986135233058,0.029511655881708742,25.10028906396123,40.00238211256783,19.56517133308677,60.682503605673624
