epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,163.51,0.15154404015290435,0.019633189257541078,0.1374323251317166,0.017983171507885105,0.1554154967286314,0.37171705305607194,0.24107080791386715,0.5023632981133918,0.9937856033143448,0.0065292055532432695,0.043303716170554764,19.63318925754108,0.2099994924310204,0.03288273862834438,0.23017917156636297,0.039629778071439074,0.2698089484915589,0.47603257247062275,0.4145514102248879,0.537513708040153,0.986013986986556,0.01116671396467166,0.04583976780756926,32.88273862834438,5.440604209899902
1,0.0009330127018922195,163.72,0.1505417010632591,0.01944848921358323,0.13613942481195415,0.016715987228739335,0.152855412094072,0.3698808599913571,0.23898775464262387,0.5007739669606205,0.9943843863283273,0.006473727279995263,0.04316788461736482,19.44848921358323,0.21550931026051928,0.03428671696160362,0.24000701742433445,0.05494898139110534,0.29495599817284895,0.4845665718986716,0.43173373245692753,0.5373994050881802,0.9825174834900525,0.011638451951592813,0.04567749215624271,34.286716961603624,5.092496395111084
2,0.0008535533905932737,163.8,0.14980870159656381,0.019061712113583817,0.13343198502900253,0.013891874373512261,0.14732385934525855,0.3677930689611193,0.23393227616812146,0.5016538619933383,0.9948375194199897,0.006337235514595449,0.04322888867486826,19.061712113583816,0.20941092647038972,0.03460563805240851,0.2422394698663747,0.0380873009215146,0.2803267720557037,0.4756372689089297,0.43512687566397074,0.5161476830641428,0.9871794881520571,0.011690080356903566,0.04377985383559774,34.60563805240851,5.153019905090332
3,0.00075,163.65,0.14736361669666836,0.018749098520164566,0.13124368969468733,0.013109795032369056,0.14435348471463622,0.36359631126251696,0.23027512940454212,0.49691749549726943,0.9953068358363543,0.006236659395708623,0.042813959920702666,18.74909852016457,0.20162195842582864,0.03295517272135733,0.23068620827231373,0.030679906069329292,0.2613661150276522,0.4616334672435458,0.4154608497669647,0.5078060904860774,0.9883449893175583,0.011189989396099583,0.04302918755542704,32.955172721357336,5.189682483673096
4,0.0006294095225512604,163.81,0.14523883997344525,0.01827529048019512,0.12792703352293655,0.011181295427799349,0.13910832881912055,0.3591003348208783,0.22430452288493538,0.4938961463478302,0.9960189021232522,0.006079132485158591,0.04255027532411603,18.275290480195117,0.19788201851444645,0.033022026898282944,0.23115418903477541,0.05437322963020463,0.2855274186823474,0.46291683631621316,0.41594320125791023,0.5098904967308044,0.9825174834900525,0.011201805437291974,0.04334380894482553,33.022026898282945,5.55029296875
5,0.0005,164.01,0.14018932289715447,0.017545225350007777,0.12281657748815619,0.008580611704624007,0.13139718929947133,0.3502867485901533,0.21511365403819122,0.48545984189970887,0.9971355515277058,0.0058307103304590805,0.04183692273460541,17.545225350007776,0.19341069619694512,0.03153057577032031,0.2207140295586108,0.0734849744476378,0.2941990096669097,0.4516314885694108,0.39631013679893423,0.5069528316562271,0.9848484858210548,0.010688488899202613,0.04301944223942457,31.530575770320315,6.27253532409668
6,0.0003705904774487397,163.98,0.13644756828562574,0.016878068023170757,0.11814647632473062,0.006189260423496092,0.12433573667293753,0.34342647255516495,0.20713659987077387,0.47971634366918514,0.9977990678404971,0.005615077018260316,0.04132413830953457,16.87806802317076,0.20586578318705925,0.033538729768671914,0.23477110593191117,0.06121938110118632,0.29599048436938463,0.47175604889998624,0.42319813759732633,0.5203139515189857,0.9836829846555536,0.011409070054047453,0.04418943385595764,33.538729768671914,4.902193069458008
7,0.0002500000000000001,164.12,0.13258839845232925,0.01623851691041352,0.11366961843945213,0.00451659248048985,0.11818621101958464,0.3359734230264365,0.19924401898942173,0.4727028256281246,0.9984140341791817,0.0054054980075583904,0.04071077690925208,16.23851691041352,0.20245912834341986,0.03324121056181012,0.23268847268222373,0.05420615579411908,0.2868946330808537,0.46519016608213765,0.4188411757523641,0.5115391610663532,0.9871794881520571,0.011268501662777299,0.04355231255709708,33.24121056181012,5.885623931884766
8,0.00014644660940672628,164.05,0.13361860375324722,0.015920540353100976,0.11144378268150762,0.0035211492825152606,0.11496493196021332,0.33513925241133763,0.19511041845422158,0.4751680839530919,0.9988671672708441,0.005290295138105303,0.040936251490698586,15.920540353100977,0.19625168840785126,0.03232925584960929,0.22630479122514213,0.054250127786978325,0.28055491480793987,0.45734972414714753,0.4057885140250057,0.508910934686105,0.986013986986556,0.010929115885100165,0.043330023008765595,32.32925584960929,6.035409927368164
9,6.698729810778065e-05,163.85,0.13053990677114843,0.015424296939441695,0.10797007870775996,0.0026930263296066565,0.11066310502422838,0.329769117714271,0.18881186109435552,0.47072637209245294,0.9990532755049197,0.005123605634915873,0.04054633120353638,15.424296939441696,0.19637502518011418,0.032264722372233726,0.22585305321466673,0.05501887049891775,0.2808719245426027,0.4561885791225033,0.4065799067070434,0.5057972582070144,0.9848484858210548,0.010962529735322737,0.042997451859476406,32.26472237223373,6.007894515991211
