epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,207.45,0.3186656509753454,0.02897808774101362,0.20284661461278347,0.08054866693880712,0.3980148009366149,0.11461951939956001,0.6290634050217759,0.556390256520232,0.7017365547193997,0.9633152173913043,0.009697479324118383,0.042455604918708104,28.97808774101362,78.7834992451612,30.703330210218617,114.61951939956002,0.38243712121699036,0.03679860370750187,0.25759022618208277,0.07045004524144471,0.40521893347678734,0.07717866268979401,0.6892802174351796,0.7177812345221597,0.6607791879931751,0.9551820744987295,0.012482218718265785,0.03948550974997152,36.79860370750187,51.69898851745937,29.121831025149312,77.17866268979401
1,0.0009842915805643156,129.55,0.2971552558068846,0.026597725190097673,0.1861840770927693,0.06845116291668603,0.3505360163175143,0.09590077596231714,0.5976054509281448,0.5086875453906979,0.6865233559007762,0.9693248327759197,0.008869342771727372,0.0415173836297448,26.597725190097673,66.52084508352189,28.931540071520548,95.90077596231714,0.3720557504341382,0.036511736277605636,0.25558215204407186,0.0667587154719676,0.40065634634648384,0.07831547862174464,0.6771890205495498,0.715322591176554,0.6390554597731732,0.960784317064686,0.012416342912497474,0.03836842388415537,36.51173627760564,55.816140735433216,28.352409588568406,78.31547862174465
2,0.0009648882429441258,202.23,0.28707632949054573,0.02552912017349216,0.1787038417564188,0.06582226600900808,0.33226493941235835,0.08773883163862536,0.5823586111682714,0.4887313041732197,0.6759859117510061,0.9702828874024526,0.008523965013029683,0.04087183923110648,25.52912017349216,61.10739544316412,27.80622204189285,87.73883163862537,0.362866630073355,0.03567164853027388,0.24970154113629284,0.058819681312106235,0.38597999684283046,0.07745877857886109,0.6637795609252459,0.7031846168328401,0.6243745601143824,0.9719887988574031,0.012181762564165586,0.03766233757847831,35.67164853027388,50.116405997122705,28.42784336004211,77.45877857886109
3,0.0009381533400219318,213.17,0.27704638993593894,0.02470004719494112,0.17290033086087792,0.06367194468473213,0.31946649894932305,0.08289422353557253,0.5675616434452393,0.47263354916902156,0.6624897299137137,0.9711364269788183,0.008242573018560607,0.040072763473659324,24.70004719494112,57.79429770582496,27.108256656957497,82.89422353557254,0.34628669187134387,0.033780074367920555,0.23646052453030392,0.047667546213424505,0.3587008886644486,0.0745728263208846,0.6408605542169565,0.6638313576954753,0.6178897844643152,0.980392158532343,0.011509450669048214,0.03691461935889821,33.780074367920555,47.59367121284416,27.963319449121347,74.5728263208846
4,0.0009045084971874737,268.96,0.27194926639397937,0.024167081052510104,0.16916956794899843,0.060232419899063666,0.3090171212270241,0.07961513370757252,0.5607055854571437,0.4628297302834565,0.6585814315273344,0.9727215719063546,0.008073775553525557,0.0398317480017509,24.167081052510103,55.56650160746431,26.38072522009855,79.61513370757253,0.3519601413682729,0.036156025503863806,0.25309217485393126,0.0584037059537169,0.3818990189154275,0.07040313810777932,0.6498366535878649,0.7115729711636776,0.5881003430243634,0.9691876784092238,0.012375132595541096,0.035271290533182,36.15602550386381,45.303417698425406,26.16439443254278,70.40313810777931
5,0.0008644843137107057,256.44,0.26351722036649283,0.023454264545586863,0.16417985223441353,0.057989275606230746,0.29875544461119535,0.07658631734990223,0.5479970164389382,0.449307276918205,0.6466867489493145,0.9736796265328874,0.007840918286712871,0.03912354389012458,23.454264545586863,53.50548992039368,25.67845996076658,76.58631734990223,0.33412722203911854,0.03421190084174734,0.2394833031321774,0.05005042365535635,0.35953863052760854,0.07000490630708155,0.6287670729874897,0.676711632424042,0.5808225340869915,0.9775910397537616,0.011719873438508404,0.034787100497163645,34.211900841747344,46.7949719990001,24.593045345085038,70.00490630708155
6,0.0008187119948743448,162.15,0.2576769734239631,0.02296848262897968,0.1607793787184899,0.05715666192665762,0.29254466625825487,0.07460862551395311,0.5397226090149471,0.4400297915656431,0.6394154208160961,0.9737841415830546,0.007677957025712715,0.03869047915041779,22.96848262897968,52.26509668838353,25.2390872701022,74.60862551395311,0.3251117233301745,0.03465803916610423,0.24260627664103895,0.044268189754639684,0.35549657384888467,0.06862210819409006,0.6183097539495688,0.67879718542099,0.5578223820827922,0.9747899176359844,0.011777585518418574,0.03349473579924982,34.658039166104224,45.51068663137968,24.519588468552797,68.62210819409007
7,0.0007679133974894982,99.35,0.2545793791744887,0.0224212885500994,0.15694902015802187,0.05420779229433524,0.28171338589494443,0.07055657362376434,0.5340843601370336,0.4291180718769065,0.63905064607145,0.9756654124860646,0.007488598057080305,0.03868559757486368,22.4212885500994,49.514253448317014,24.573302378549897,70.55657362376434,0.3384669484878455,0.03443459190261297,0.24104214240522945,0.03779133475002121,0.3423726587903266,0.06353918374294326,0.631211734786421,0.6785585591439105,0.583864940815613,0.988795518207283,0.011793579475781997,0.03507727299000369,34.43459190261297,43.15428694590133,23.69267072434186,63.539183742943266
8,0.0007128896457825362,168.46,0.2497818122805826,0.021907362611414065,0.1533515386308316,0.0511849393757681,0.27233509782498233,0.06779861961436379,0.5265857250727671,0.419349448072206,0.6338219974219068,0.9767454013377926,0.007316064879655373,0.03836414328212523,21.907362611414065,47.78360988251209,24.198162475351488,67.79861961436379,0.3250067015321983,0.03323814893240521,0.2326670450573208,0.05864803197712792,0.3569585477270666,0.06564347708926481,0.6146138358850773,0.6535481989216738,0.5756794765215962,0.9691876784092238,0.011353479043504939,0.03464127602238281,33.23814893240521,42.38309060074702,22.864457210020376,65.64347708926482
9,0.0006545084971874736,457.77,0.24500880321464943,0.02145469516054743,0.15018286652356352,0.050258824963604364,0.2659879975527558,0.06554630594359194,0.518899047155444,0.41105029674676746,0.6267477973315495,0.9773899108138239,0.007173090725680325,0.03795809366448534,21.454695160547427,46.179634115036784,23.67423452317941,65.54630594359193,0.3297753134528462,0.0351544572170876,0.24608119913175994,0.07225690585892408,0.3814423521693681,0.06310425195790806,0.6253303356197368,0.6920144973682756,0.5586461676936858,0.960784317064686,0.012013546055501081,0.03353148762460182,35.1544572170876,44.35885911520456,22.77882097739924,63.10425195790806
