epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,265.22,0.05640849777589102,0.010666597189616232,0.07466618056820346,0.0020682232587965303,0.07673440385608449,0.19973303849205584,0.13898042456511536,0.2604856531615038,0.9995423640167364,0.0035622923875127674,0.021705624983267283,10.666597189616231,0.08847122390258622,0.02089523227716034,0.14626662526682857,1.379521741364836e-05,0.14628042161335678,0.27292242704273817,0.27740494500507007,0.2684399149505607,1.0,0.007090255772307902,0.022271474875767767,20.895232277160343
1,0.0009330127018922195,273.56,0.05693837583628999,0.01065159582604855,0.07456117096867522,0.0019818446174134146,0.0765430155621481,0.20014154968288017,0.13872257618112407,0.2615605244429314,0.9994472708254089,0.0035570710332417338,0.021789443592716982,10.651595826048549,0.09137468585075238,0.02181087659663839,0.15267613465651805,8.78102178836792e-06,0.1526849138917345,0.2794337845467902,0.28829151275870085,0.2705760533675487,1.0,0.0073731553002998424,0.022490970979876075,21.810876596638394
2,0.0008535533905932737,279.43,0.05446358564100414,0.010430398277234118,0.07301278809526883,0.0016400560623094896,0.0746528441068699,0.1961491919711045,0.13602312277051695,0.25627526248099913,0.999613683910232,0.0034869179111356664,0.021354449251521423,10.430398277234117,0.09025090539352203,0.021113383003159777,0.14779368252594233,3.688941708618452e-05,0.14783057102780323,0.27462656834682864,0.27796015659452,0.2712929858402772,1.0,0.0071007643636815995,0.022498265376467725,21.113383003159775
3,0.00075,263.19,0.053308330843995264,0.010093310343958196,0.07065317253647715,0.0017365946359469851,0.07238976721722348,0.1927585741919499,0.13185421051510662,0.25366293863113865,0.9995958539368581,0.0033804539244086367,0.02114467024370977,10.093310343958196,0.0877260993279162,0.021390183058716518,0.14973128038696396,0.00020482416899437745,0.14993610658815928,0.2737881988932044,0.2825976310225276,0.26497876482866545,1.0,0.007221102492795104,0.02199358588237783,21.390183058716516
4,0.0006294095225512604,261.91,0.05139673041082712,0.009690771683357647,0.0678354017918284,0.0010333932454490813,0.06886879504917238,0.18812093661000584,0.12678958884819055,0.24945228534104844,0.9997087771015595,0.0032503807451575994,0.020793241255988568,9.690771683357648,0.08782268867090151,0.021484374608925154,0.15039062403239212,6.389506020772765e-05,0.15045451885694033,0.27398678021771566,0.28425782918930054,0.26371574008361603,1.0,0.007258168415638146,0.02183428704254813,21.48437460892515
5,0.0005,378.46,0.0502978888573745,0.009236179654245233,0.06465325764702408,0.0010575390616863322,0.06571079666463084,0.1836834914526045,0.12073206858190125,0.2466349138840381,0.9996612305058957,0.0030954550621292835,0.020564725738728667,9.236179654245234,0.09046627798831308,0.021575084000471093,0.15102558737838423,1.7425100927992238e-05,0.15104301328653896,0.27607104640244406,0.28752791642884673,0.2646141681191209,1.0,0.007358957247332835,0.022001505204480448,21.575084000471094
6,0.0003705904774487397,259.4,0.048410740552399946,0.008773467732156273,0.06141427415927901,0.0007399920547407837,0.062154266171330234,0.17835704588921816,0.11510495106930876,0.2416091404937437,0.9997206637504754,0.0029524406207868522,0.020153101393722703,8.773467732156274,0.08670720514474493,0.021077277259780217,0.14754094067332033,1.2424479454046267e-05,0.1475533636617454,0.26809555066354346,0.27880787513988875,0.25738323386355394,1.0,0.0071300800901825554,0.021366370890241165,21.077277259780214
7,0.0002500000000000001,299.41,0.0462854391685873,0.008325441598044846,0.05827809126318612,0.00033881712693081644,0.0586169083826258,0.1727552026136151,0.10947745576778624,0.23603294835701874,0.9998870768352985,0.002807883633787401,0.01968975425384352,8.325441598044847,0.08723634694303785,0.021039837608476736,0.14727886704913465,6.983144992372694e-06,0.14728585130724556,0.2687100616497395,0.2790508073516738,0.2583693107872298,1.0,0.007124403830279003,0.021423191755397235,21.039837608476738
8,0.00014644660940672628,302.5,0.04545950466719484,0.007939088530448815,0.05557361978523152,0.00020796656714833312,0.05578158636562903,0.1692194675409599,0.10450080652661357,0.23393812739336703,0.9998989634842145,0.002681773949579926,0.019523023487061274,7.939088530448815,0.0864653338827354,0.021010724795393614,0.14707507402736902,2.2561627190990407e-06,0.14707733181131866,0.2656423176650877,0.27770629215550113,0.2535783459484835,1.0,0.007111507617098428,0.021056014701756307,21.010724795393614
9,6.698729810778065e-05,313.73,0.04506936514294558,0.007684736117612912,0.053793152928148305,0.00019713688090392475,0.0539902897871189,0.16682148244148337,0.10144930320429503,0.2321936611373781,0.9999167934575884,0.0026040142447219723,0.019385590178331594,7.684736117612912,0.08698239459684401,0.02115433138202537,0.14808031877914032,1.4015140790251007e-06,0.14808172032688605,0.2676854383893859,0.27872881809354344,0.25664205675001267,1.0,0.007130390571357755,0.021311387947853252,21.154331382025372
10,1.70370868554659e-05,289.82,0.04390464049008363,0.007409936336098333,0.05186955445506651,0.00021348812975831378,0.05208304253774888,0.1640007750968282,0.09781161906993312,0.2301899296854693,0.9999108501331304,0.002510352111609278,0.01921514490815556,7.409936336098333,0.08549108007898579,0.020820964442251566,0.14574675168438908,1.3367685391326966e-06,0.14574808785409638,0.26396067382453325,0.27495455529008594,0.25296676552398895,1.0,0.007034426871525906,0.020993741579934375,20.820964442251565
11,0.0,305.43,0.04497857633007484,0.007337198949451907,0.05136039274535328,0.00016257976430663517,0.05152297246607482,0.16440645180226007,0.09665252145177151,0.2321603809553845,0.9999346234309623,0.002480661641939562,0.019388880406018556,7.337198949451907,0.08582770959897475,0.020888614726305266,0.14622030452345358,2.70335059794534e-06,0.14622300853589912,0.2643452816969388,0.2759789472921586,0.2527116196496146,1.0,0.007058926733025225,0.02097615941923547,20.888614726305267
