epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,133.32,0.09823056518822267,0.01835919640274569,0.12851437487822587,0.0601613754935801,0.25077129912135027,0.06209554868749666,0.27303650021397313,0.23162016359168203,0.31445283688492903,0.9753735303723057,0.006208062348650083,0.027097641303040366,18.359196402745688,42.62304321116361,17.47757273792554,62.09554868749666,0.12173939148899805,0.023424941894476917,0.1639745928476454,0.04679656329650209,0.288574273221977,0.07780311748151379,0.3277399614022172,0.29515082914496166,0.3603290827782169,0.9831909616974374,0.007895042747156487,0.03094602101060289,23.424941894476916,52.22056395474069,21.561233504246488,77.8031174815138,0.5335356593132019
1,0.0009567727288213003,134.07,0.09325445226833448,0.017661778946120626,0.12363245278343821,0.05632312410431388,0.2408101357797016,0.060854558923581624,0.2652158739810516,0.22265322042165592,0.30777852655741844,0.9772207707380797,0.005967022535548704,0.02651643009088656,17.661778946120624,41.745917439694345,17.392834490629976,60.85455892358163,0.11351772854974625,0.022021328263060715,0.15414929802209493,0.029685325825114198,0.25954677767745715,0.0757121532564158,0.3099277894600064,0.27852944481566644,0.3413261315831799,0.9870487737668779,0.007432981915967003,0.029070789106323654,22.021328263060717,51.797907614706304,22.779625971776664,75.71215325641579,0.5904939770698547
2,0.0009045084971874737,134.01,0.09021789440672277,0.017182563048934018,0.1202779413291553,0.053430015885664706,0.2328954259898443,0.05918746857930055,0.25932837182754476,0.21689784644593763,0.3017588953014918,0.97773105813194,0.005809889779201691,0.025979846496935532,17.182563048934018,40.693683632491926,16.939492412007766,59.18746857930055,0.120854568967201,0.021934579530221168,0.15354205802243154,0.03023256697443299,0.2602019765901644,0.0764273514349571,0.32285721490832525,0.2774314986473603,0.36828292530983664,0.9881510058031426,0.007418199874241019,0.03137758434420366,21.93457953022117,52.34027452116073,23.089865897786705,76.4273514349571,0.4916030764579773
3,0.0008345653031794292,134.03,0.08807482841716024,0.016710417103058834,0.11697291976034369,0.051488879265930994,0.22582111376745884,0.05735931448896363,0.25491073209814274,0.21087736368257184,0.2989440995598836,0.9787924559111691,0.005654728787864183,0.025745616868079916,16.710417103058834,39.25801853629244,16.55229523260859,57.359314488963626,0.11694202713666293,0.022490223788585208,0.1574315668716842,0.026026399643500443,0.2792889618715921,0.09583099650208304,0.31706783041197856,0.28606186594457855,0.3480737980328896,0.9887021217966382,0.007609775234203704,0.029835062128686484,22.490223788585208,65.85105267535822,21.623601708394286,95.83099650208304,0.5440611243247986
4,0.00075,133.98,0.08359242242576638,0.01606253409304411,0.1124377388295436,0.047275340573811706,0.2152525276276584,0.05553944864396096,0.2463285825966543,0.2025781498770555,0.2900790150729291,0.9807213422599608,0.005429365981344662,0.024968784908349806,16.06253409304411,37.95457869685413,16.00824950713348,55.53944864396096,0.11267477149319866,0.02114957765095833,0.14804704382617337,0.0481073516800677,0.2696619451817943,0.0735075518552529,0.3113977358948268,0.2685887017347623,0.35420677189443944,0.983190961746711,0.007176548756477334,0.030058339152964523,21.14957765095833,48.94982055383925,22.193534729228478,73.5075518552529,0.503014862537384
5,0.0006545084971874737,133.86,0.08096226288101822,0.015480204728072489,0.10836143318167081,0.04540398029254957,0.20695082574673995,0.05318541228430556,0.24022179225898896,0.195205045351789,0.2852385393024503,0.9813540986283474,0.0052325109319164035,0.02455891049050335,15.480204728072488,36.343494960630665,15.58419121602205,53.18541228430556,0.11017795610987112,0.021342346953630003,0.14939642882143442,0.03252839987618157,0.256212501133004,0.0742876721326889,0.30385051266110347,0.2709972628239069,0.3367037534853354,0.9887021218130627,0.007237017910735572,0.028856640020536797,21.342346953630003,49.84885082572707,20.81113731609092,74.2876721326889,0.6324959397315979
6,0.0005522642316338268,133.91,0.0771713480024868,0.014925797606783704,0.10448058336914792,0.04137892287078081,0.1973691584042363,0.05150965224540288,0.23318979469177226,0.188536142403592,0.2778434473595379,0.9834564826910516,0.005058361305584517,0.023918390455324224,14.925797606783703,35.15454911177334,15.204617367011098,51.50965224540288,0.10766848096750793,0.020531449799540614,0.14372014915213896,0.03285090365218636,0.2453815093970752,0.06881045662616034,0.2977019082123532,0.2609145641778579,0.33448924993509493,0.9867732157619179,0.006945355769532193,0.028592205719576293,20.531449799540614,45.34763706497464,21.205594633949026,68.81045662616035,0.7043372392654419
7,0.0004477357683661734,134.21,0.07558719515143501,0.014407669452574422,0.1008536863286148,0.036930053316217626,0.18710456770047262,0.04932082803332284,0.22774324618197203,0.18202440847492468,0.2734620846092584,0.985569072501633,0.004878917648922348,0.02352712667656054,14.407669452574423,33.62840047722973,14.856621449391172,49.32082803332284,0.10878470758595687,0.020696370005782116,0.14487459008795198,0.033195272887367615,0.24602518044874075,0.06795531774715274,0.2977193425545255,0.2631098615150867,0.33232882009964404,0.9881510057867181,0.007021338953494155,0.02850322327588126,20.696370005782114,46.25368910154123,20.598939561454223,67.95531774715275,0.6413283348083496
8,0.0003454915028125264,134.17,0.07361258836347515,0.01384543628960478,0.0969180542802904,0.033952636625386584,0.1778724670974668,0.04700177606465301,0.22294679564405,0.17495545961940934,0.27093813271011735,0.9870080829523188,0.004693504733141149,0.02330942796074842,13.84543628960478,32.13955558335213,14.468693753154273,47.00177606465301,0.10451860467398519,0.020250365463465033,0.1417525586682136,0.029849433040769386,0.2435444344269339,0.07194244313844474,0.29161878844600436,0.25716728397836763,0.32607028802734134,0.9911821438412786,0.006867986292157144,0.02786977722066498,20.250365463465034,48.546944466437736,20.356963320950076,71.94244313844474,0.6933640241622925
9,0.0002500000000000001,134.3,0.07000231818410986,0.013343370532352966,0.09340359397344461,0.030977656702394826,0.1693653958751671,0.04498414537467301,0.21530104560411342,0.16888014334214427,0.2617219499148706,0.9878347485303723,0.004528595075913985,0.022522516023053756,13.343370532352967,30.69916733368443,14.015614316162049,44.98414537467301,0.10072541006728616,0.019907928638562628,0.1393555017887774,0.038340571439711056,0.24555700920885606,0.06786093801017733,0.28396399894441315,0.25187628357559566,0.31605171843989555,0.9856709837585023,0.006726237689908394,0.026980739960959708,19.90792863856263,45.01706824942573,19.936101948516413,67.86093801017732,0.6588021516799927
