epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,148.76,0.24178762056207231,0.03079498284001573,0.21556488040542413,0.07304385767237538,0.3991229242735531,0.11051418575544857,0.5169876830363187,0.4365567589330973,0.5974186083529415,0.9682534756703078,0.010204826437555888,0.05250465789750016,30.79498284001573,76.39177879753274,37.60493245408753,110.51418575544857,0.3006620676569076,0.0411088685411528,0.28776208054521907,0.036224692944765456,0.40840677242190615,0.08441999587741389,0.6080985766197835,0.6007026116575302,0.6154945374824902,0.9853168473545882,0.013958541996679175,0.053845105401975846,41.1088685411528,58.02400827039338,37.89529639696258,84.41999587741388,0.708187460899353
1,0.0009567727288213003,147.03,0.21299338874458595,0.027623534515174523,0.1933647420519987,0.05959740285999032,0.34558963588692027,0.09262749129022758,0.47144967694426165,0.38935864139416093,0.5535407151776566,0.9741962512413108,0.009105009811559494,0.048610183070310495,27.623534515174523,63.49849097433172,32.84698337697282,92.62749129022758,0.279644143256651,0.0396488467418521,0.2775419233755498,0.04588678131999888,0.4099589042722534,0.08653019430832663,0.5805668711109545,0.5779989326295012,0.5831347986295751,0.978361669611157,0.013378314072931247,0.05103217865091387,39.648846741852104,57.84675398901957,33.71009085726032,86.53019430832664,1.2566065788269043
2,0.0009045084971874737,145.66,0.20188259760528873,0.026402957944611925,0.18482070614746254,0.054783626839960006,0.32432436788666136,0.0847200348810501,0.45321743413731974,0.3725164210616812,0.5339184513414825,0.9758461602118503,0.008710569714882573,0.046852547837527965,26.402957944611924,57.47152581929332,30.31421480619872,84.72003488105008,0.2746307523647637,0.03831052003857295,0.26817363972733893,0.05136803228413856,0.4009333489667135,0.08139167300539187,0.5701782637069914,0.5627246812515686,0.5776318681111108,0.977588872084109,0.013030942150865216,0.05039287913573396,38.31052003857295,53.29164873572553,29.904913122480636,81.39167300539187,1.1643260717391968
3,0.0008345653031794292,156.69,0.18868692148968857,0.025194079419416097,0.1763585564939047,0.051645708806474885,0.3061856173869199,0.07818135203598194,0.43244694763759395,0.3553157209097175,0.5095781780106072,0.9770409218801721,0.00830669130837728,0.04462370659338445,25.194079419416095,52.21326716641289,27.04580052999608,78.18135203598193,0.24979106040881627,0.037396346182897805,0.2617744226958689,0.03543129930678623,0.37625074469508857,0.07904502436795043,0.538716252518953,0.5478416140978635,0.52959087997721,0.9860896445131375,0.01267589538946886,0.04616632003055013,37.3963461828978,52.309239715038345,27.817022033135594,79.04502436795043,1.227677345275879
4,0.00075,148.37,0.18109500493012057,0.02434104425047741,0.17038731022470638,0.049420784600148426,0.2941335272518699,0.07432543231715077,0.4196184764966709,0.3434125045126379,0.49582445340336495,0.9782667163190997,0.008029960962465586,0.04339010251062629,24.34104425047741,49.301514882336626,25.619393418439476,74.32543231715078,0.2493987842311815,0.03692547595373123,0.2584783317984717,0.042337916682041045,0.3715580383076734,0.07074179449672861,0.5371814242562702,0.5416142700997165,0.5327485713652886,0.9799072642967542,0.012532402480588262,0.046418384811517076,36.92547595373123,45.54492378264804,27.502466555698838,70.74179449672862,1.6348564624786377
5,0.0006545084971874737,149.58,0.17528873010705298,0.023616500521304984,0.16531550408011436,0.04629649256185888,0.28164725930475315,0.07003526284782668,0.40942534817168746,0.33341965366873827,0.4854310444256834,0.9801028219132738,0.007795900775866323,0.04245714834579586,23.616500521304985,46.2294065710114,24.428967968642628,70.03526284782667,0.2483647016137608,0.03696226573749294,0.2587358607252746,0.03614328527561111,0.367139698917383,0.07226055858792071,0.5343957245349884,0.545262944822702,0.5235284934456602,0.9845440494590417,0.012628370168341044,0.045665328847201196,36.96226573749294,48.62417963835795,26.60978936925509,72.26055858792073,1.8082666397094727
6,0.0005522642316338268,179.73,0.16875268260953602,0.022822127285056143,0.1597548916649834,0.04513721599452289,0.27122183826260915,0.06632973082321679,0.39927578957930815,0.3222313856435351,0.47632019529079056,0.9803666004634227,0.007535497940341809,0.041642828345377685,22.822127285056144,43.61207192552204,23.573463174658425,66.32973082321679,0.23718770566918934,0.03605563854841858,0.25238946972665316,0.028443442749714557,0.3552717806935495,0.07443886821142397,0.5187464811748478,0.5324101914670405,0.505082770721437,0.9899536321483772,0.012339667271724808,0.04406683253472703,36.05563854841858,49.201480347599826,25.61439769596848,74.43886821142397,1.7590055465698242
7,0.0004477357683661734,144.29,0.16405142539633066,0.022131756620431667,0.15492229684274822,0.040779503483790135,0.2590336711921269,0.06333187084246732,0.3906501344559564,0.3123756234652157,0.4689246470053754,0.9825130337636544,0.007303003924172797,0.04098659589484664,22.13175662043167,41.49840031286534,22.848013560248763,63.33187084246732,0.24219924689398667,0.035838243934445346,0.2508677072949719,0.029520116501719543,0.34949167181019436,0.06910384428533373,0.5237266734541844,0.52821589223292,0.519237450253466,0.9891808346213292,0.01223372240871813,0.045352532509628,35.838243934445345,45.62762426284402,25.81130692709807,69.10384428533372,1.8427833318710327
8,0.0003454915028125264,146.59,0.15761411694630373,0.02149259036290344,0.1504481329463326,0.03837721454202654,0.24910311408782393,0.0602777666692523,0.38069065035533844,0.3039352691003875,0.4574460335241095,0.983547459450513,0.007104334578371845,0.039979025424365294,21.49259036290344,39.39166968982471,22.02078624908802,60.2777666692523,0.23550245184249818,0.03589641408191582,0.25127489678273796,0.0252707971496021,0.34631292779902584,0.0697672332952251,0.5137930053647556,0.5284877145170612,0.49909830079565093,0.9891808346213292,0.012216127440880357,0.043389002206682056,35.89641408191582,45.4277465612249,24.30585118664377,69.7672332952251,2.251953363418579
9,0.0002500000000000001,155.38,0.15505929126255324,0.021014525251107297,0.1471016771748578,0.035138570523278394,0.24002717189226905,0.057786924395191085,0.3752447404497627,0.29733762769006966,0.4531518549703676,0.9851663356504469,0.006948242512880246,0.03959063113781444,21.014525251107298,37.66764651210803,21.439882915763874,57.78692439519108,0.2329174596499623,0.035409096326143516,0.247863675644722,0.024139949654616195,0.3393373040041931,0.06733367871637046,0.5126372945870645,0.5254111401679158,0.4998634311570635,0.9899536321483772,0.012151345018285919,0.04351918175355913,35.40909632614352,43.801747127169804,24.373675556277565,67.33367871637046,2.290696144104004
10,0.00016543469682057103,149.64,0.1516894440837784,0.020474027003445538,0.143318189385118,0.03189343578964891,0.23078654480075173,0.055574919848410904,0.36880156340602216,0.28986961819485535,0.44773350938666306,0.9863507530619,0.006773466503914126,0.03910421029729624,20.47402700344554,36.165648027489965,20.96759337073179,55.57491984841091,0.22828972504878708,0.03543225134732965,0.2480257619085968,0.024194537713789772,0.3366599827313902,0.06443968247708619,0.5042443454864405,0.526083090390083,0.48240558453007865,0.9899536321483772,0.012166662906387236,0.04209875957133505,35.43225134732965,42.3138337339371,23.27731916894742,64.43968247708618,2.238999605178833
11,9.549150281252631e-05,149.61,0.14825014734516787,0.020060656147397677,0.1404245933385252,0.02996890924568311,0.22380228662226462,0.05340878425603156,0.36323593440473334,0.28438699905424863,0.44208486932115576,0.9873696623634558,0.00664320161633344,0.038625457732562436,20.060656147397676,34.62943538051692,20.54570400495792,53.40878425603156,0.22932177118185498,0.03482980981261874,0.24380866804345866,0.023139993345632666,0.3315749388343584,0.06462627938636212,0.5063163073621172,0.5164095009036558,0.4962231316697284,0.9891808346213292,0.011943019396111577,0.0432721285618715,34.82980981261874,41.61533028451608,23.661833496978975,64.62627938636211,2.3184869289398193
12,4.322727117869951e-05,146.37,0.1479020374242891,0.019849450995813277,0.1389461572435233,0.02795993028208729,0.2188770436946622,0.05197095617933093,0.36156534849216276,0.28139167777930063,0.44173901963415463,0.9887040714995035,0.006573620921593358,0.03859141303515521,19.849450995813278,33.6573039591855,20.30587529369225,51.97095617933093,0.2254890360663626,0.03474995503677098,0.24324968484859377,0.02499145332585669,0.3317058551970184,0.06346472089036355,0.4999383089393147,0.515194774203728,0.48468183745648796,0.9899536321483772,0.011914112258607513,0.04223766576331771,34.749955036770984,40.86984820099666,23.17656035818775,63.46472089036355,2.2462658882141113
13,1.0926199633097156e-05,534.26,0.14601379074094628,0.01959793274505116,0.13718552938244746,0.026111350538021338,0.21429113299887687,0.050994252913669415,0.3583475346450417,0.27789932726649647,0.4387957400653742,0.9891437024164184,0.0064893405940303515,0.03832948124680504,19.597932745051164,33.01672359021521,20.158038500016634,50.99425291366942,0.22675699603037083,0.0347896693735002,0.24352768601322838,0.022223457997777085,0.32850615608821143,0.06275501302292302,0.5022050852799527,0.516158171723578,0.4882519813096136,0.9899536321483772,0.011931633374508373,0.04258281530861324,34.7896693735002,40.96731107388342,22.912848749551106,62.75501302292303,2.241438388824463
14,0.0,149.31,0.1449971949519483,0.019415037106884133,0.13590525998772474,0.026132477849675626,0.21236396000622834,0.05032622226467988,0.3562885993158766,0.2752821643012756,0.43729503323052427,0.9895212677921218,0.0064303433952328385,0.03819357940433279,19.415037106884135,32.52772728239551,20.02346588481706,50.32622226467988,0.22642494053500697,0.03487746747155923,0.24414227403113056,0.021373308616743598,0.32799897470743244,0.06248339106957824,0.5017129627086648,0.5168538626968584,0.486572056824494,0.991499227202473,0.011952478807114376,0.04241902566006784,34.87746747155923,40.475636965363435,22.893204933498048,62.48339106957824,2.304525852203369
