epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,122.21,0.2740040434174908,0.025190559024245288,0.17633391363151826,0.08134963909218813,0.3573257880455224,0.09964223477228656,0.5543874649284654,0.46192284857049953,0.6468520789956723,0.9646170874152223,0.008443938459802389,0.046359443422280586,25.19055902424529,69.45587913333786,31.38441253137635,99.64223477228656,0.29201761313847135,0.03334038998378592,0.23338273413875857,0.10673512159442368,0.421836976410628,0.08171912288966299,0.5780717875777173,0.619194971830571,0.5369486339619848,0.9551820761683274,0.011224705913738042,0.03827005865819314,33.34038998378592,54.569889632176285,28.29331074541284,81.719122889663
1,0.0009842915805643156,100.02,0.2532234322939408,0.02300395439754394,0.1610276811863573,0.06862772546270644,0.3141317572599079,0.08447635038204901,0.5211936286408468,0.41970736556423277,0.6226798910661667,0.9696448756593821,0.007675047947364749,0.04465155907469354,23.00395439754394,59.26872460843929,29.11659447848575,84.476350382049,0.2740166661869578,0.03168390686584621,0.22178734797222607,0.058358605773676006,0.35247866333532735,0.07233270213884466,0.5484156534284437,0.5944097133911624,0.502421592630926,0.9747899159663865,0.010802797721411917,0.035676499541734116,31.683906865846208,49.57830632517652,24.861263956133598,72.33270213884465
2,0.0009648882429441258,95.36,0.24086545897927064,0.02201752635399785,0.15412268493417158,0.06465532212744846,0.29692687696097214,0.07814887014709654,0.5027549951123221,0.40307565791407474,0.6024343304689791,0.9718938394875659,0.007370479664952686,0.04320401689788634,22.01752635399785,54.99950300596132,27.61231953226272,78.14887014709655,0.24614513471346944,0.030341751315221398,0.21239226129876465,0.06614798653860386,0.3433224936994184,0.06478224090543114,0.517523982528211,0.5725683572412539,0.46247958419035795,0.9747899176359844,0.01035409374684304,0.03294896870768037,30.341751315221398,46.028106580344904,24.673949246701806,64.78224090543114
3,0.0009381533400219318,96.98,0.23198638105176855,0.02130315512679826,0.14912208645255742,0.0590850123260086,0.2827846584188911,0.07457755945381493,0.4886548446818411,0.3883221436238594,0.5889875489962937,0.9745902411454408,0.007105619431499282,0.04224155833291981,21.30315512679826,52.54077226675895,26.623443626022915,74.57755945381493,0.25584540597530975,0.03092487527876675,0.2164741249478498,0.0629886596747974,0.3546574486403906,0.07519466345425413,0.5298601546708275,0.5860789661981812,0.47364132544573617,0.9691876767396259,0.01059398353386785,0.03369042809520449,30.92487527876675,51.50542588753193,23.156868872461096,75.19466345425414
4,0.0009045084971874737,95.63,0.22749990692534838,0.020827401451171342,0.14579181046910814,0.05661717320921513,0.27379615051277434,0.07138716705149066,0.48105745667699773,0.3799749591472729,0.5821399559135624,0.9747433119819141,0.006954140600080924,0.04177612665908716,20.827401451171344,50.44089009270869,25.908138680184294,71.38716705149066,0.24631062546531027,0.030397867110847424,0.2127850700576766,0.04455594472190579,0.31777859205792264,0.06043758501066547,0.5124829690329501,0.5775666878003032,0.447399254189152,0.9775910364145658,0.010470012028072895,0.0319126954495239,30.397867110847425,42.31321225229765,22.4267113331573,60.43758501066547
5,0.0008644843137107057,99.07,0.22087987699877884,0.020319611405407743,0.14223728003296174,0.054069431071585856,0.2639752858975999,0.06766857454425514,0.4716311746193398,0.37126319121622736,0.5719991639627041,0.9768038809344386,0.006794732861282598,0.04104464991718598,20.319611405407745,48.05164721309465,25.4040932585469,67.66857454425514,0.2443384445932399,0.030039130138749835,0.2102739072981335,0.06638513732419796,0.3438076904090513,0.06714864531192793,0.5118706537728884,0.572190936039142,0.45155036616392163,0.9607843137254902,0.01036523211178701,0.03215367186303232,30.039130138749837,45.565963699286726,23.03080817480333,67.14864531192794
6,0.0008187119948743448,99.19,0.21530378699729383,0.019789969055901458,0.13852978346710737,0.05133871697691236,0.2558250400632867,0.06595653905824511,0.4633897730256708,0.3617952266692576,0.5649843234133702,0.9780873210248682,0.006621544962761518,0.04052498461657569,19.78996905590146,46.791049943059214,24.989763675158294,65.95653905824511,0.23887778789389366,0.02874186457622619,0.20119305059355513,0.06004633001085757,0.3282618474225704,0.06702246242502824,0.4987130507367666,0.5389175346585549,0.4585085729924904,0.9663865579610446,0.009759526972395448,0.032719729504748885,28.741864576226188,47.11784913885493,23.56836989571282,67.02246242502824
7,0.0007679133974894982,102.14,0.20915069126754932,0.019253734892238417,0.13477614429339307,0.047301538752675475,0.245250241742515,0.06317255886576188,0.4531729003048159,0.35189245313338613,0.5544533530347043,0.9796651281085155,0.006439486015293278,0.0397618920082604,19.253734892238416,45.09100176888071,24.418227989802787,63.172558865761886,0.25082509353214283,0.029867499951972347,0.2090724993820618,0.04479917868220506,0.3190176136770836,0.06514594267730285,0.5157215768048743,0.5649302390610137,0.46651296037919715,0.9747899159663865,0.010230167565413383,0.03331287879319418,29.86749995197235,45.35992211904846,23.449994155744815,65.14594267730286
8,0.0007128896457825362,100.77,0.20671696576325627,0.01900168658552106,0.13301180632674076,0.04474254512033666,0.23910069699204767,0.06134634539934146,0.44923534650234864,0.34720337244919935,0.5512673244408045,0.9813018085908063,0.006355877519678535,0.039550054040769035,19.00168658552106,43.77952423971357,24.07992490879152,61.34634539934146,0.2417063984383388,0.02932264910963904,0.20525853995348559,0.06452547571248785,0.33889149108520744,0.06910747723753045,0.5064968016802096,0.5536543200162947,0.4593392971183072,0.9747899159663865,0.010045084755356405,0.0328290429623688,29.32264910963904,47.55542109034309,23.689487985330867,69.10747723753045
9,0.0006545084971874736,103.69,0.20075464121205697,0.018473521479248956,0.12931465031333497,0.04229467699120696,0.23102938663986453,0.059420059350148664,0.43973406062327386,0.3373051685952745,0.5421629555708678,0.982290881688018,0.006177248113199833,0.038892036556535045,18.473521479248955,42.459581796846265,23.594141883022047,59.42005935014866,0.2478532165455885,0.029834633374831925,0.20884243234032007,0.043948112989590615,0.3134088978713968,0.0606183490457655,0.5108543133535305,0.5696984343335074,0.45201016791394444,0.9803921568627451,0.010310860216377579,0.032342692685811796,29.834633374831924,41.935958583899236,23.907227107577143,60.6183490457655
