epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,26.11,0.26319435965152654,0.026800214746416366,0.18760150375793566,0.1288589509028309,0.4214772418984827,0.10501678421531084,0.531734158126813,0.4703494763036944,0.593118833577108,0.9442806603773585,0.009068814104821228,0.04141083018819116,26.800214746416366,71.27948145165384,30.47571656756572,105.01678421531084,0.2818632796198046,0.032610361232143156,0.22827252662148462,0.11609329921858651,0.4317987283237842,0.08743291183346126,0.5662478759509175,0.57179491818786,0.5607008413106453,0.9355742330310726,0.010976781917302883,0.03864909971461577,32.610361232143156,58.71302082466812,29.67533056201292,87.43291183346126
1,0.0009842915805643156,24.21,0.23817390512745334,0.023847393427957903,0.16693175457558543,0.10799303524922463,0.3578444976101881,0.08291970766237322,0.49207293499940596,0.4174992637064472,0.5666466072295446,0.950373427672956,0.00804842145287625,0.0395550617549873,23.847393427957904,57.43565279170402,25.444093758717873,82.91970766237321,0.25672184081137683,0.03051703986229182,0.21361927917691506,0.10520125443444532,0.4107641535980695,0.0919436147483457,0.5395425598995358,0.5443129390895534,0.5347721646813786,0.9635854375128653,0.010469733347401483,0.03697133270882759,30.51703986229182,64.36198422847008,28.55187764388692,91.94361474834571
2,0.0009648882429441258,21.45,0.22787246443096948,0.022773966743792378,0.15941776808515284,0.09860670748137453,0.3378226194273001,0.07979814455194294,0.47518931563545325,0.3978584146349685,0.5525202177605539,0.9514052672955975,0.007675226199376227,0.03856784687523947,22.77396674379238,55.11149095148785,25.08105291819667,79.79814455194294,0.23838263992167988,0.02873759904057205,0.20116319676407246,0.10459110107408519,0.39202852743346484,0.08627422348040492,0.5075762674254196,0.5088211946627673,0.506331364647681,0.9495798352719689,0.009750347035344826,0.034886783181953165,28.73759904057205,58.749461416102925,28.40946972070067,86.27422348040493
3,0.0009381533400219318,21.54,0.21692721184881977,0.021890947109076585,0.1532366300622622,0.09652297318262874,0.3246952825747196,0.0749356792009664,0.45879691248794774,0.3826129945381632,0.5349808330618361,0.9550904088050315,0.007378740237627483,0.03731726408707646,21.89094710907659,52.11263035172187,24.482124771892824,74.9356792009664,0.2408443336226359,0.029223957117281707,0.20456769920530773,0.07137930282608133,0.35237456945812,0.07642756876240925,0.5138510110832396,0.5207617200222336,0.506940352482622,0.9635854375128653,0.010006885584287284,0.034601044775892036,29.223957117281707,54.01516637924005,26.178364613531777,76.42756876240925
4,0.0009045084971874737,21.32,0.20439735652422006,0.02099023006692435,0.14693161088434406,0.09232560984509171,0.3110409089416828,0.07178368907913847,0.4398655225083513,0.36678898643772556,0.5129420644832108,0.9574488993710691,0.007080068611159171,0.03573722984501213,20.99023006692435,49.8866006357115,23.229128512465664,71.78368907913847,0.2299103003506567,0.02849221450253194,0.1994455057699807,0.09009861361746695,0.3653478310221717,0.07580371564175903,0.4944827312848815,0.4956307992213914,0.4933346504089879,0.9663865562914467,0.009532172658092001,0.03377701777244816,28.49221450253194,49.076610409161624,27.019444362776994,75.80371564175903
5,0.0008644843137107057,20.15,0.2024248626856309,0.0205346221022261,0.14374235478587122,0.08841934067976175,0.3012553142770281,0.06909361829594621,0.43412479786378033,0.35844977556159663,0.5097998255078897,0.9596599842767296,0.006914172806255754,0.03554319975159641,20.534622102226102,47.84289355032474,22.535188246483422,69.09361829594621,0.21419952960074448,0.027084553259469214,0.18959187267541217,0.08075272584078359,0.3578634899036557,0.087518900069369,0.4713950618809345,0.4742337714056341,0.4685562989291023,0.9691876784092238,0.009085436930739078,0.032169136054375595,27.084553259469214,61.82419585914505,24.89684204322568,87.51890006936898
6,0.0008187119948743448,21.98,0.19934004116451964,0.02003611643277343,0.14025281559465066,0.08244741884932953,0.2884440087953454,0.06574377446851265,0.42827689001020397,0.34878566186383086,0.5077681210618349,0.9623624213836478,0.006732478103770307,0.03540345479341798,20.03611643277343,45.77436818852552,21.749260968788953,65.74377446851265,0.19541852113579503,0.024037433015991327,0.1682620326928398,0.06938733577895231,0.3095072312515323,0.07185786591023624,0.4429861012460137,0.42687829560926316,0.45909394878967136,0.9719887988574031,0.008202892456840234,0.031468545219727924,24.037433015991326,48.32217727555614,25.756504838333377,71.85786591023624
7,0.0007679133974894982,23.17,0.19270580472811213,0.019650611642794975,0.13755428209994575,0.0824105472087204,0.28362568894272333,0.06366085879645257,0.41923295308209063,0.34321452527301116,0.49525138267181207,0.9625098270440252,0.006621586177908118,0.03448242399513534,19.650611642794978,44.25811618215071,21.22149697154054,63.66085879645258,0.20548063883928358,0.025538004131293764,0.17876602763555297,0.060864170997583567,0.31309060013594747,0.07346040571854562,0.45164012049092633,0.45070330134960784,0.4525769365434887,0.980392158532343,0.008650855252555772,0.030959121298556234,25.538004131293764,49.496963181916406,24.686197870857626,73.46040571854562
8,0.0007128896457825362,22.39,0.1899985930642242,0.019250197895456973,0.13475138532384387,0.07623140438336809,0.27241442390020537,0.061431633121093863,0.41405875193622876,0.33496148167353756,0.4931560279625767,0.9658510220125787,0.006463551731288152,0.03436035851496946,19.25019789545697,42.71704785572658,20.379539719012076,61.43163312109387,0.210753533227437,0.027169997336901203,0.19018998608535745,0.12716194432155759,0.38724895109649465,0.06989700768758603,0.46132348331750606,0.4827612980741079,0.4398856792463308,0.9383753551488497,0.009233185854487392,0.030083025975220678,27.169997336901204,46.30816357434631,23.10867999378059,69.89700768758603
9,0.0006545084971874736,20.82,0.18082633391959863,0.018570622446823795,0.12999435725077144,0.07417164888502385,0.26321470784316275,0.05904870255375808,0.3990817261192034,0.32319672654072445,0.4749667280874912,0.96781643081761,0.0062388558198446,0.03314515520707242,18.570622446823794,41.0032521335865,19.868965361408044,59.04870255375808,0.1974031077463086,0.025799699221588986,0.18059789282935007,0.05970506563114853,0.3044459334358114,0.06414297297179532,0.4417610938976459,0.4606192563595224,0.42290291682678777,0.9747899159663865,0.008857818503005831,0.02896700086755579,25.799699221588984,43.79121841294091,22.801438240057067,64.14297297179532
10,0.0005936906572928624,22.38,0.18168559625932257,0.01830994009491314,0.12816958113005325,0.06976903469811352,0.25525961000964326,0.05732099394425281,0.3981561463021632,0.3190926677026089,0.47721962405825563,0.9693887578616353,0.0061667840591040236,0.03330475114192228,18.309940094913138,40.20696324325583,19.516577792997403,57.32099394425281,0.19567089500714416,0.02487193655316569,0.17410355697826846,0.06413499017034759,0.30486151751349955,0.06662296660307075,0.4338150812464268,0.44506810000296737,0.4225620616550873,0.9775910380841637,0.00851754690533509,0.028981364011263645,24.871936553165693,44.262686227800465,22.288043555554513,66.62296660307075
11,0.0005313952597646568,20.59,0.17662010004497924,0.017907839151298476,0.12535487405908932,0.06855477257953875,0.2492835986539253,0.05537395173414323,0.3896211815892525,0.3096888815550684,0.4695534848567075,0.9697327044025157,0.005981195677780552,0.03273791757136958,17.907839151298475,38.51470483595845,18.702559219852684,55.37395173414323,0.20697546038640982,0.025957451893293224,0.18170216349827475,0.07749870189932548,0.3215798679687062,0.06237900257110596,0.448217298804211,0.46787329640041214,0.42856127983715686,0.9747899176359844,0.008959725955683812,0.029403657388954268,25.95745189329322,42.07222340028493,22.00246566478499,62.37900257110596
12,0.00046860474023534336,20.29,0.16888307517617004,0.01708264337009135,0.11957850340027479,0.06326699671452665,0.2353603187128433,0.05251481822170551,0.37770314823906376,0.29720865888228204,0.4581976334253947,0.9715998427672956,0.0057438631833431385,0.03197309808254992,17.082643370091354,37.020277841098654,18.714659214091636,52.51481822170552,0.20508002195538594,0.02486276997550696,0.1740393917433688,0.08538421767265522,0.3240876853966913,0.06466407808853465,0.44436908786704227,0.4460943172625801,0.44264384160856574,0.9719887971878052,0.008555658020767845,0.030401517248370733,24.862769975506957,44.509841656150606,21.570607693186155,64.66407808853465
13,0.0004063093427071377,19.79,0.16366216823833543,0.016492996812921087,0.1154509778105238,0.06079675497211891,0.2273250662680692,0.05107733351910639,0.36859134636210195,0.28637291720640734,0.45080977846991344,0.9747444968553459,0.005535646603858602,0.03147243065818113,16.49299681292109,35.87082923981566,17.96703412033778,51.07733351910639,0.20273073163687014,0.02572677667443158,0.18008743410183936,0.0714724751643273,0.3135097607010219,0.06194984046768408,0.44287284048331554,0.45794104085582976,0.42780463393328905,0.9691876767396259,0.008795952057878092,0.029524059089667657,25.72677667443158,41.39184706560036,21.714445617875715,61.949840467684076
14,0.00034549150281252644,20.39,0.16470718690715497,0.016294168077010965,0.1140591765068612,0.053435624483387054,0.21723926624974366,0.04974446528878227,0.3671296539733995,0.28305111113209397,0.45120819756444897,0.9771521226415094,0.005471779027684305,0.03149089747278383,16.294168077010966,34.871636362711214,17.897940485137045,49.74446528878227,0.1966155507400924,0.02549119417866071,0.1784383598662892,0.06823714958185575,0.31078480413647924,0.06410929851797449,0.4393372619185461,0.46337208193557267,0.4153024441554767,0.9803921568627451,0.008872596860057166,0.028706516433997648,25.49119417866071,42.98507190552078,21.2330932592049,64.10929851797448
15,0.00028711035421746366,29.96,0.16101369889652203,0.01580595320570956,0.11064167229353257,0.04624188744094012,0.20450115016421433,0.04761758971514192,0.3616122995157662,0.27468734079936763,0.44853726029396057,0.9807881289308176,0.005310209208818258,0.0313492556213864,15.805953205709562,33.440510853656434,17.32622117330573,47.61758971514192,0.2001333612353862,0.025847896703985893,0.18093527548787305,0.0914182398436951,0.3369688350362938,0.06461532743705087,0.4423827516431568,0.46455435734503076,0.4202111757436052,0.9775910364145658,0.008894101609619391,0.028916607550880154,25.847896703985892,44.038420130892625,20.514748192474393,64.61532743705087
16,0.00023208660251050156,21.81,0.15744160628824863,0.015485876816787623,0.10840113793716491,0.04439569858881007,0.19937263218299398,0.046575795542800204,0.35572260510434145,0.26979131021964475,0.44165389942673017,0.9817708333333334,0.0052173150236185335,0.030847384617810353,15.485876816787622,32.90718755796083,17.574554751031105,46.5757955428002,0.2012184622491441,0.026255320465447856,0.183787240868523,0.07293387856177923,0.32305850593649704,0.06633738612010032,0.4442450518534631,0.47144020304960366,0.41704991585066337,0.9691876767396259,0.009037840607933471,0.0287419524388153,26.255320465447856,45.23280807653395,19.942053427737186,66.33738612010032
17,0.00018128800512565513,21.02,0.15465633636750514,0.015080581325451908,0.10556406951831572,0.04564959004685377,0.1959402417564917,0.04472658202145834,0.35156336295529733,0.2618895211028603,0.4412372072912612,0.9816725628930818,0.005064651802029906,0.030788215773426136,15.080581325451908,31.511195947023683,16.859355899817167,44.72658202145834,0.19929983452254652,0.025146471978235645,0.17602530050845372,0.08404043308101825,0.32194087815050987,0.06187514572584329,0.4415631138143085,0.4548959242863481,0.4282303019231107,0.9775910364145658,0.008694808066663454,0.029506248961977597,25.146471978235645,41.830468745458695,20.61211438534854,61.87514572584328
