epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,163.86,0.10030069309747264,0.01713265763573045,0.11992860357323883,0.035631635302531786,0.20804476091812554,0.05248452224416559,0.27511651353001404,0.21482111698795664,0.33541190891370515,0.9865729111581174,0.005747972699724402,0.028766861299692102,17.13265763573045,35.8440808819864,16.898139284701983,52.48452224416559,0.11457766437290719,0.022246210788396902,0.1557234755747244,0.03769058623652958,0.26313207182518933,0.06971800994958455,0.3177718547182853,0.28089353922199173,0.3546501685598068,0.9873243318211116,0.0075152551327501245,0.03010916495508368,22.246210788396905,46.93894586547671,20.21864080885748,69.71800994958454,0.675724446773529
1,0.0009567727288213003,164.6,0.09961386773359013,0.016976124905975706,0.11883287434379995,0.03558051644309534,0.2065687849290279,0.05215539433562459,0.27408255704460416,0.21278405654436694,0.33538105478682634,0.986283712321523,0.005693511629357957,0.028761641055912897,16.976124905975706,35.52255652242083,16.77212573353899,52.15539433562459,0.1224745486530104,0.02299776605001147,0.1609843633093759,0.03485779616283285,0.26644521376406005,0.07060305571882118,0.3291766080408919,0.2933799331880989,0.36497328352602953,0.9870487737833025,0.007790756076173977,0.030990056010909105,22.99776605001147,46.6095277447778,20.80496570847881,70.60305571882118,0.7764632701873779
2,0.0009045084971874737,164.76,0.09683037761230434,0.01661344361109812,0.11629410538012738,0.0343052803830763,0.20184320104241937,0.05124381534451848,0.26924438948734675,0.20837382647188676,0.33011495194726365,0.9871926229508197,0.005578194395700565,0.028317457035436068,16.613443611098116,34.89938826806989,16.565905065974597,51.24381534451848,0.1173712992073173,0.022777758261302298,0.15944430843862037,0.030091782114485197,0.2581960060899334,0.068659915978109,0.32042463977053065,0.29026259633833856,0.35058667629209883,0.9884265638081027,0.0077641148383984,0.029833804502401612,22.777758261302296,45.80039368697552,21.329521161362653,68.659915978109,0.8171650767326355
3,0.0008345653031794292,163.99,0.09533694085267598,0.01633898303107743,0.1143728813234301,0.031404936566664717,0.19609197134980444,0.05031415318754033,0.26617837767005914,0.2050754533384226,0.32728130166679387,0.9879610655737705,0.005486815236139469,0.028074908225404593,16.338983031077433,34.25696471411516,16.352511186827964,50.314153187540334,0.11570023607742888,0.022740520296690714,0.15918364186331602,0.037140097605812855,0.2636966645619074,0.067372922249473,0.318501054411192,0.29092971064493195,0.3460723910533091,0.9884265637916781,0.007767588013722019,0.029506215108643225,22.740520296690715,45.13623039542266,20.495860885941763,67.372922249473,0.9073819518089294
4,0.00075,163.61,0.09376904447989007,0.015942561944985063,0.11159793387592186,0.029501537951740025,0.18982343511613572,0.04872396325526068,0.2626936711343365,0.20010579555107763,0.32528154477122473,0.9887295081967213,0.005353459338167518,0.027891241932028757,15.942561944985062,33.24928176936525,16.081406733608148,48.723963255260685,0.11722337035115805,0.022472285893718774,0.15730600149572702,0.030642158208252206,0.25610440935796863,0.06815624847437403,0.32156462295221605,0.28625370665551153,0.35687554476756506,0.9887021217966382,0.007626317193042348,0.030358100829907243,22.472285893718773,45.20970998708129,19.86914700225769,68.15624847437404,0.8245304822921753
5,0.0006545084971874737,163.94,0.09185538212224519,0.015550098250438333,0.1088506880022747,0.02621511915498076,0.18272336094878075,0.04765755407579168,0.25891906503708134,0.19513192175952043,0.32270620849982323,0.9900350343733474,0.005224078653935818,0.027661783911291725,15.550098250438333,32.39885107419561,15.893704143277532,47.65755407579168,0.11686658581472947,0.022711168610731837,0.1589781803967671,0.03603686676767852,0.26388812627664904,0.06887308005566897,0.32047109401120927,0.28770557764099464,0.35323660373359256,0.9881510058031426,0.00764924403640333,0.02994471485168358,22.711168610731836,45.842720753572046,20.281713430844704,68.87308005566898,0.8525663018226624
6,0.0005522642316338268,163.71,0.08874777964518728,0.015000045106468978,0.10500031597380409,0.023558894315452116,0.1748309632825322,0.04627175278083034,0.2523586384002523,0.18819250475707852,0.3165247711490412,0.9910265732416711,0.005038822225148734,0.027132692854676153,15.000045106468978,31.47897467367836,15.60222383342571,46.27175278083034,0.10962095713157173,0.021623151539549024,0.15136206121722606,0.03221572171677836,0.2485381796910895,0.06496039615288586,0.30474076431771224,0.27575998873413676,0.3337215324363356,0.9859465417470378,0.00734021194260203,0.028411832005996847,21.62315153954902,43.368939743509436,19.332443297090684,64.96039615288586,0.9070891737937927
7,0.0004477357683661734,163.79,0.08748963675774449,0.014619049712688535,0.10233334816562821,0.02148437387969491,0.16845283875983585,0.04463511679591419,0.248772047424619,0.18366213863895786,0.31388195604479924,0.9919272210470651,0.0049188164596424685,0.02691852277423546,14.619049712688534,30.2824795015633,15.243253829768364,44.635116795914186,0.11031973822882564,0.021569620603610822,0.15098734489688534,0.034848787766062685,0.2512176780948366,0.0653815454944299,0.3075247250803248,0.27544633263183643,0.33960312144195914,0.9884265637916781,0.007324993021280132,0.028813986807289648,21.569620603610822,43.316555283111654,19.33130840817859,65.38154549442989,0.9726859331130981
8,0.0003454915028125264,164.01,0.08559347929690074,0.014207839935777648,0.09945487971740195,0.01764162937517265,0.16026035275867792,0.04316384363220143,0.24416884972203162,0.17846032208405999,0.3098773773797034,0.9934227921734532,0.004779563107001307,0.02656249280936232,14.207839935777649,29.37799517315478,15.094059887967164,43.16384363220143,0.11014124655623382,0.021443060672408,0.15010142487110137,0.04450877031815358,0.2591311782557434,0.0645209830844573,0.3034008733084393,0.2731866137273189,0.3336151383301876,0.9859465417634623,0.007273118733434835,0.02832294463008831,21.443060672408,43.0114588364815,18.883551387290932,64.52098308445731,1.023429274559021
9,0.0002500000000000001,163.88,0.08305754102786214,0.013686897288781351,0.09580828130071847,0.014816500149532563,0.15213598503614467,0.0415112036553673,0.23843088155855646,0.17178951309809667,0.30507225071640004,0.9946539529349551,0.004603945036378843,0.026161830201016128,13.686897288781351,28.23640454003005,14.778406969761209,41.5112036553673,0.10784613196043871,0.021105238298848826,0.1477366688146214,0.03359300622379242,0.24397215694312255,0.06264248283281737,0.30050061967508235,0.2686757086705623,0.33232553830058753,0.9900799118214384,0.007154478204813081,0.028215181430995252,21.105238298848825,41.830428453820836,19.196145977728733,62.64248283281738,0.8838417530059814
