epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,59.2,0.16340608791762196,0.024360644915584012,0.17052451473921107,0.04853286455166982,0.21905737911332238,0.38917841605562986,0.3019445184457199,0.4764123163494665,0.9802098342939481,0.008160608650858834,0.04106435691266822,24.360644915584015,0.14846035763447657,0.026760775244215152,0.18732542542866615,0.026605442023048036,0.21393086690030175,0.38007216047851633,0.3383317765169766,0.42181253975087946,0.9895104895104895,0.009097663656372082,0.0361068046897094,26.76077524421515,1.2157988548278809
1,0.0009330127018922195,59.4,0.1590015865991198,0.02362061062725717,0.165344275093989,0.048937910410202505,0.21428218573031232,0.3821670738094478,0.29222402122591,0.4721101283254129,0.9794443443804035,0.00790545806994592,0.040720426643895316,23.62061062725717,0.1571242664104853,0.028262461468334242,0.1978372302783397,0.04887569159060925,0.2467129195764626,0.3956721031860316,0.35706010367070046,0.4342840964838619,0.9813519823245513,0.00962970805156863,0.03712716946565049,28.26246146833424,1.1680784225463867
2,0.0008535533905932737,59.47,0.15499568726298446,0.023039167416778524,0.16127417251596532,0.04724002294094766,0.20851419574073823,0.3757389134134271,0.2855976710702569,0.46588015607866845,0.9809978386167147,0.007724235761610077,0.040167509948550284,23.039167416778525,0.15406938192449807,0.028077612880678164,0.1965432895786001,0.03333633983538145,0.22987962859771746,0.39228788900486516,0.3580750038018038,0.42650076086982425,0.9848484848484849,0.009632554413242773,0.0364101606666486,28.077612880678167,1.275172472000122
3,0.00075,59.43,0.15105452494808508,0.02221523455185789,0.15550664231524688,0.044732261975609526,0.2002389039683239,0.36765470482430473,0.27545505070720694,0.459854357824889,0.981853386167147,0.007451344920209574,0.03964560771742111,22.21523455185789,0.14866261453409016,0.026207221819561123,0.1834505533491259,0.034662425865382304,0.21811298115964814,0.3773376559599852,0.3283654996356764,0.4263098047468768,0.9801864811590502,0.0088257592058543,0.03645369545979933,26.207221819561124,1.3151582479476929
4,0.0006294095225512604,59.49,0.1469542579644867,0.021405291375878564,0.14983704013036034,0.038712242468154884,0.18854928243186014,0.360181209419234,0.26503037304888544,0.4553320474858243,0.9844200288184438,0.007164914621260307,0.03925708283855438,21.405291375878566,0.15117333620995074,0.027649438699017037,0.19354607119704736,0.03141811858571736,0.2249641915857097,0.3826413749953806,0.3475046525676767,0.41777809454010917,0.9848484848484849,0.009373727630137841,0.03567400344567143,27.649438699017036,1.3625938892364502
5,0.0005,59.48,0.14301715800887568,0.020639889135484393,0.14447922424899054,0.03439105919398561,0.17887028344297615,0.3529765458203187,0.2556473000205903,0.45030579091149037,0.9858609510086456,0.006914141471162223,0.038821736111786076,20.639889135484392,0.1561173218321967,0.026966428175776987,0.18876499753870887,0.07615650707469397,0.2649215031198133,0.3888014554977417,0.3423702612623468,0.43523263861805134,0.9755244764970454,0.009210023705550146,0.03707342305696094,26.96642817577699,1.5489386320114136
6,0.0003705904774487397,59.52,0.13706243374205115,0.019751668103865912,0.138261677144412,0.030944339731310277,0.16920601669967347,0.3420179532223545,0.24498586403876974,0.4390500413753114,0.987594560518732,0.006627658872545753,0.037893278376663626,19.751668103865914,0.1472074253992601,0.026568429670481137,0.18597900572217704,0.02346317922600951,0.20944218521629457,0.3748558490148513,0.33623638207262213,0.4134753228345395,0.9918414918414918,0.009054195274770398,0.03539514211212699,26.568429670481137,1.5888125896453857
7,0.0002500000000000001,59.56,0.13141505969876172,0.01874719334830683,0.1312303534824326,0.026280518604180122,0.15751087189966045,0.33220219955664204,0.23270236138222197,0.431702035648335,0.9895307997118156,0.0062948877497788205,0.03721937083609681,18.74719334830683,0.13595280052968117,0.02528010137240231,0.17696071035795277,0.01374968651156777,0.19071039571350826,0.358065290606661,0.3200404482149022,0.3960901311922185,0.9953379953379954,0.008622223561269281,0.03387218261341671,25.28010137240231,1.34798002243042
8,0.00014644660940672628,59.5,0.13133411617246415,0.018451724186679213,0.12916206938861427,0.023310664726769476,0.1524727342151084,0.3308041250327822,0.22907517803161906,0.43253306812614806,0.9908591498559077,0.006194967643682568,0.037317008515471,18.451724186679215,0.14082590994231906,0.025856423936350084,0.18099496694225253,0.016960503169311546,0.19795547279861422,0.3654106294775343,0.32825061074503653,0.40257065043304907,0.993006993006993,0.008831937149349418,0.034403848381482915,25.856423936350083,1.3165223598480225
9,6.698729810778065e-05,59.68,0.12787075322497132,0.017659900386573515,0.12361930290328323,0.018767094791265305,0.14238639766355757,0.3219546385817981,0.21867208210724576,0.4252371906976535,0.9930205331412104,0.005917817379699574,0.036646308600151056,17.659900386573515,0.13358799222257586,0.025033975345688266,0.1752378292954885,0.017515952777582066,0.1927537827259733,0.35339736653652504,0.3186555697228803,0.3881391411199992,0.9953379953379954,0.008582220841546506,0.033213149308984655,25.033975345688265,1.4444385766983032
10,1.70370868554659e-05,59.69,0.12603088618613115,0.017307972122166275,0.12115580510208518,0.016845824337148905,0.13800162948689473,0.31852197460293424,0.21492113157977977,0.42212281653104666,0.9938985951008645,0.005819042573913782,0.036388024830015145,17.307972122166273,0.13403595504644034,0.024619414664301283,0.17233590392660705,0.012584619336959087,0.18492052526949168,0.35163309148975186,0.31245395871170195,0.39081223784904656,0.9976689976689976,0.008425762590307456,0.033426607926408725,24.61941466430128,1.428972840309143
11,0.0,59.69,0.1245791174482114,0.017065044782347227,0.11945531358378765,0.015053340643433812,0.13450865409946236,0.3159167693568238,0.2119138981363272,0.4199196385375361,0.9943713976945245,0.005733412154681809,0.03619252861630418,17.065044782347226,0.13334919123243896,0.02456701575997687,0.1719691094992322,0.014451074892370625,0.18642018445374525,0.3505511258170877,0.31227593242010593,0.3888263287660959,0.9965034965034965,0.008407811539807727,0.03327142152422931,24.567015759976872,1.4144879579544067
