epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,11.9,0.25125386537267613,0.025894063766687535,0.18125844653695822,0.12543866908750856,0.41004045551212936,0.1033433390279802,0.5102058200595471,0.44779659535449284,0.5726150446213208,0.9442608173076923,0.0088309662107629,0.03509987312225768,25.894063766687534,69.16912388987839,29.516852996454936,103.34333902798019,0.2923845598260228,0.030201629868575504,0.21141140784870008,0.1183315050743875,0.4438510588905057,0.11410814694830683,0.5816965014660725,0.5194511058784667,0.6439419206784887,0.9327731125828933,0.01022450752681544,0.038818654173812944,30.201629868575505,74.8761640835543,28.99289266069739,114.10814694830684
1,0.0009842915805643156,12.45,0.20954136507442364,0.021186848582986455,0.14830794056447652,0.09687693014991684,0.3225924987345934,0.07740762908584796,0.4456114018192658,0.3652906554679458,0.5259321508212731,0.9568058894230769,0.007180189433991193,0.032127272677966036,21.186848582986457,53.631332935765386,22.307844804393532,77.40762908584796,0.24933629076020056,0.026778031521442893,0.18744622112489215,0.0759890665840201,0.34630344828971626,0.08286815986078994,0.5262092190797255,0.4620613097643652,0.5903571421692685,0.969187675070028,0.009116116277247416,0.03573233189703036,26.77803152144289,53.616052801285136,27.515242815477713,82.86815986078994
2,0.0009648882429441258,12.6,0.19779880026068825,0.019665005800421707,0.13765504021340838,0.09043534314976288,0.2999516325787856,0.0718612490544239,0.42600478848012596,0.3389968897860784,0.5130127002126895,0.9606370192307693,0.006663338625982691,0.031368880192391,19.665005800421707,49.54338270741013,21.742021142343372,71.8612490544239,0.2419573410468943,0.026828572065347715,0.18780000770793243,0.07869156793344255,0.35875479505509555,0.09226321245358438,0.5207474560630756,0.4587573423272088,0.5827375560247597,0.9663865562914467,0.00903285927000959,0.03523028824551433,26.828572065347718,66.52147276979201,26.862813881198694,92.26321245358437
3,0.0009381533400219318,12.12,0.17880656380349627,0.01861514601534089,0.1303060224566322,0.07913351465965836,0.278420657492601,0.06898112047033814,0.39969120045694023,0.3209329643644966,0.47844944048959476,0.9654447115384616,0.006313551635964989,0.029245554093414776,18.61514601534089,47.63915819617418,20.501115046082774,68.98112047033814,0.22307276771682985,0.02577752985206305,0.18044270762876302,0.04543116800382692,0.30627054017798905,0.08039666760285027,0.4907434233764307,0.43457053430608006,0.5469163200434517,0.9803921568627451,0.008672786502204105,0.03293310916077356,25.777529852063047,56.5888228453174,24.42958410515429,80.39666760285027
4,0.0009045084971874737,12.16,0.17265360462121093,0.017822106794203416,0.124754747411666,0.08030304118381956,0.2729714380290646,0.06791364899478279,0.38688262036213505,0.30623649726980007,0.46752875126325166,0.9665715144230769,0.006042872577941475,0.028601327490133163,17.822106794203417,46.605108780428196,19.62266055641682,67.91364899478279,0.21547704793158032,0.025074209678782468,0.17551946594100706,0.06910182943656332,0.3135388084486419,0.06891752280691425,0.4723830705597287,0.41750500908418864,0.527261177030932,0.9747899176359844,0.00828299964504207,0.031757199479376566,25.07420967878247,46.17801154194092,25.180325629632478,68.91752280691425
5,0.0008644843137107057,12.52,0.16789556660044652,0.01750188118043857,0.12251316856306332,0.0758220537928327,0.2611036491938509,0.06276842658049785,0.38040631780257594,0.30112614210408467,0.45968649278466517,0.9686748798076923,0.005929907987592742,0.028052554143449433,17.50188118043857,43.16676497602692,18.615448766906074,62.76842658049785,0.1915917286351949,0.022158475018808153,0.15510932571079886,0.044437373949199166,0.2815892742711957,0.08204257183549117,0.4406551865636468,0.37771317629921003,0.5035971906505713,0.9859943977591037,0.007457533890397108,0.03036069992084463,22.158475018808154,55.06605254251416,23.015841747587686,82.04257183549117
6,0.0008187119948743448,12.4,0.15981970358496675,0.01653910012324699,0.1157737011806323,0.061654908808682546,0.23636441226475513,0.05893580280602551,0.3652107987839442,0.2852983085008768,0.44512328333579576,0.9749098557692307,0.005617269782725578,0.027174098864914134,16.53910012324699,40.68518654765705,17.48712744528978,58.935802806025514,0.18819357429732794,0.021889638672230625,0.15322747246390966,0.0563243700671388,0.28595235401174934,0.07640051092503786,0.4351578864062868,0.37588916597913963,0.49442664506722567,0.9803921568627451,0.0074403365507867995,0.029713339467092054,21.889638672230625,52.80979329339262,22.160066248462485,76.40051092503785
7,0.0007679133974894982,12.39,0.15166732461120075,0.01597634637549233,0.11183442476277168,0.06285614191438071,0.23130868224856946,0.05661811568559362,0.35343624637104,0.2756465094593855,0.43122598184989047,0.9741586538461539,0.005430221385232961,0.0263730558172728,15.97634637549233,39.451117125841286,16.619339067692845,56.61811568559362,0.18232600315779196,0.02163097655781511,0.15141683495512195,0.04096272903956285,0.2684145297656874,0.07603496916237332,0.42209728842689875,0.36562528955836254,0.47856924597288714,0.9775910364145658,0.0072332586237445935,0.028870176967410816,21.63097655781511,49.573563707141986,22.73928830643863,76.03496916237332
8,0.0007128896457825362,12.09,0.14398130391222927,0.015381713688839227,0.1076719957188918,0.05839146688455143,0.2209935628880675,0.05493010052193243,0.3421103938554342,0.26578300109562963,0.41843778625703776,0.9772385817307693,0.005233525871657408,0.025565696710075896,15.381713688839227,37.90625844759723,16.092599837356094,54.93010052193243,0.1843803918161312,0.021589497166897068,0.1511264808622061,0.08004997480733722,0.3079249155120689,0.07674845466677215,0.42420802396886487,0.3669520909545802,0.4814639512230368,0.9691876767396259,0.007283378558113378,0.02903684239093663,21.58949716689707,53.24613044158417,21.72148171237737,76.74845466677215
9,0.0006545084971874736,12.39,0.13818290089973465,0.014713390918376926,0.10299373650923371,0.05643115200655302,0.21106399971848497,0.051639111211093575,0.3292607699449246,0.2536514657191359,0.40487007051706314,0.9788161057692307,0.004992255394776853,0.024767760151567366,14.713390918376927,35.65603084504031,15.169289402023388,51.63911121109357,0.17275125577169306,0.020413209138965074,0.1428924623031576,0.13724761287204357,0.3526849999648182,0.07254492145042125,0.4081283392024641,0.3550906509411435,0.461166050253796,0.9579831966165067,0.0070303872577240824,0.027813060245677538,20.413209138965072,48.67786938110653,21.75831293351118,72.54492145042126
