epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,44.51,0.2176822727067809,0.2176822727067809,0.05940907403635102,0.37936681870258215,0.1022754718907522,0.4873703407803981,0.4528741444887347,0.5218665358362395,0.9761762360446571,0.008085867822277203,0.030198441842122323,23.624312649503278,70.03313839506875,27.891129140626965,102.2754718907522,0.22516350936488944,0.22516350936488944,0.06078818737834442,0.3782865538650534,0.09233485704877463,0.495869320814683,0.5650130564592132,0.4267255744847263,0.9747899176359844,0.010021231612007991,0.024485153284351698,29.520579945056046,62.4429404067726,24.921039872880435,92.33485704877464
1,0.0009842915805643156,43.18,0.16682840493972603,0.16682840493972603,0.045382242366831985,0.2923522772211017,0.08014163058221435,0.40850955433252323,0.3806966712885496,0.4363224354277007,0.9785436602870813,0.006789126535922146,0.025261939011597366,19.77383469690404,55.099376389664705,20.950186895460003,80.14163058221435,0.2335930341849474,0.2335930341849474,0.04640768752211616,0.35947954053638365,0.07947881661710285,0.5094756988250241,0.5930877256126297,0.4258636964970276,0.9831932773109243,0.010456605087861377,0.024559277608072392,30.579572658286708,52.973130138731804,20.488886044693608,79.47881661710285
2,0.0009648882429441258,43.02,0.15076185022577335,0.15076185022577335,0.04229576601587426,0.264113473835174,0.0710558571052133,0.38228712949836463,0.3567840889975595,0.4077901712349917,0.9808363237639554,0.006362992606201525,0.023608560675377862,18.545186515463786,48.724252284999096,17.9914249138015,71.0558571052133,0.24033142400889837,0.24033142400889837,0.048152119693468935,0.3606468240420024,0.0721632799013656,0.49252210185975254,0.5500209928393698,0.4350231734811425,0.980392158532343,0.009772747761572526,0.024985013446178424,28.753290766803158,50.206440680918575,17.81030783814568,72.16327990136561
3,0.0009381533400219318,43.31,0.14031925448105095,0.14031925448105095,0.038423416273077236,0.2446390233779448,0.06589635217969307,0.36505720180948004,0.3407524654454592,0.38936193598704666,0.9821072567783095,0.006076654339093341,0.022554489598272328,17.706250341124893,45.24348487860658,16.572004773632628,65.89635217969307,0.22505170515939302,0.22505170515939302,0.04817502096253617,0.34017767224993023,0.06695093839567583,0.482354412225782,0.5470499876333552,0.4176588359834099,0.9803921568627451,0.009693861339001261,0.023960562172431907,28.328088986105612,44.35561107946377,18.54446548156334,66.95093839567582
4,0.0009045084971874737,41.77,0.1319451922197281,0.1319451922197281,0.04058292853137986,0.23311731661335702,0.06058919642483028,0.3514964072898244,0.32953887695425815,0.37345393731643517,0.9812848883572568,0.005875379185042265,0.021649213538964113,17.13090676790552,41.630655616236645,15.547413025522227,60.589196424830284,0.24451401458234012,0.24451401458234012,0.06798178362412279,0.3805616913723345,0.06806588248044503,0.5034096256023696,0.5766347459718293,0.4301845195914517,0.9607843137254902,0.01019415840720471,0.0247631853378537,29.62689523791232,45.191541084555354,18.857615061936183,68.06588248044503
5,0.0008644843137107057,48.58,0.12428226955294419,0.12428226955294419,0.03697604888996653,0.2190017390289185,0.05774342087491087,0.33787306941202,0.3172249711776654,0.3585211673136533,0.9830293062200957,0.005656430520788667,0.020784477426995785,16.49872431059203,39.67171259806677,14.889450683363073,57.743420874910875,0.2250782417900422,0.2250782417900422,0.052847625463366174,0.33984942028836373,0.061923558941157926,0.478853188309015,0.5370623596242162,0.42064402150172814,0.9775910364145658,0.009517021992449918,0.024031436712551518,27.839954368540553,41.318741739213635,17.923526637015918,61.92355894115793
6,0.0008187119948743448,47.45,0.11878761478612107,0.11878761478612107,0.037569975826526845,0.21078125169973053,0.05442366092517806,0.32896512406959866,0.31006256004935057,0.3478676877333597,0.9832535885167464,0.005525390684762093,0.020170944479949167,16.131901363448566,37.409538896293924,14.28888741135842,54.423660925178055,0.2261387367709344,0.2261387367709344,0.05269950807762413,0.3580713532551998,0.07923311241367618,0.4886391493452697,0.5441816434138963,0.4330966088618217,0.9747899193055823,0.009640659786061663,0.024872385414124204,28.406340357552722,51.376325910498785,18.302195388142152,79.23311241367618
7,0.0007679133974894982,42.54,0.11156997868295111,0.11156997868295111,0.03522026345733125,0.19854254206639538,0.051752299587264586,0.3159077406119692,0.2984957069253617,0.3333197763424361,0.9845494417862839,0.005322878617730936,0.019322890526892848,15.542091463099826,35.59417049422789,13.7738709882603,51.75229958726459,0.22451420608354883,0.22451420608354883,0.04859066017869474,0.3373419477158234,0.06423709357903451,0.4812422617643821,0.5479835487213456,0.4145009801501319,0.9775910380841637,0.009689817382466225,0.02392607755145105,28.414246498369703,43.08017974599403,17.5260849220256,64.23709357903451
8,0.0007128896457825362,42.45,0.10723517521431572,0.10723517521431572,0.033474753582010866,0.18977671291269183,0.049066783940535416,0.30928951822684714,0.29321480187122523,0.32536423139785087,0.9845743620414673,0.005229172643282981,0.018866830789135022,15.272390638051801,33.778568973357785,13.284849788555091,49.066783940535416,0.21404814494758093,0.21404814494758093,0.03624015429294577,0.3172146268502003,0.06692632502701436,0.46671653912514866,0.5193313787631294,0.4141016994871679,0.9803921568627451,0.009208203779914383,0.023858451537516603,26.79725640899494,43.286248832857574,17.13724447669299,66.92632502701436
9,0.0006545084971874736,46.78,0.10158088356494142,0.10158088356494142,0.03261702064501992,0.18156433311042983,0.04736642860339589,0.2993144364210597,0.2852796815941779,0.3133491909152203,0.9849980063795853,0.005085050770448464,0.018170230218359347,14.858443162253979,32.53186378550777,12.85919284747278,47.36642860339589,0.2124274924021809,0.2124274924021809,0.048144927858805454,0.32020094656810705,0.05962852687061,0.4636485397982664,0.5162713896660578,0.41102572732946785,0.9775910380841637,0.009150680989360943,0.023591156094139365,26.59264586198063,40.012831343155284,16.561080482860255,59.62852687061
