epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,22.3,0.19062737184843231,0.08002809193361589,0.2706554639921445,0.4441940494458683,0.4410485336274812,0.4473395666690788,0.9633838383838383,0.10924092908294833,0.09326364385500517,0.20250457173842693,0.3221473461376026,0.3548454486864224,0.28944924791383636,0.9478458078269786
1,0.0009842915805643156,17.83,0.09665122348501626,0.05749418123026288,0.15414540454594775,0.2913405209880084,0.3021820796158177,0.28049896205916547,0.9735374579124579,0.07599312985261011,0.06912286283950957,0.14511599058872449,0.25877992305355546,0.294189138308404,0.22337070300060063,0.9614512500038493
2,0.0009648882429441258,16.12,0.07884518942648312,0.055466638412326574,0.134311827633417,0.2550103376911144,0.26489647886769135,0.24512419721694909,0.975273569023569,0.0792050707891009,0.06107330989607878,0.14027838290683806,0.27924680942986285,0.32519196288115315,0.23330165212657175,0.9727891175384694
3,0.0009381533400219318,18.84,0.07212558601942126,0.053221454696497736,0.12534704093228688,0.24043747767655535,0.25119519033014576,0.22967976647796054,0.9754313973063973,0.06166803062621023,0.05378601245598998,0.11545404332295027,0.23432948175065912,0.255319086839012,0.21333987882483302,0.9795918386269048
4,0.0009045084971874737,18.88,0.06540515778040645,0.05035610696902931,0.11576126492033502,0.22443901323509538,0.2317010173291871,0.21717700848876426,0.9780618686868687,0.06189562142098031,0.08081904621351332,0.14271466559023002,0.2281771280260043,0.24072112855997757,0.21563312725550463,0.9614512500038493
5,0.0008644843137107057,19.76,0.061606159314563376,0.04826326684568466,0.10986942607244658,0.2161478515124883,0.22277021152202528,0.20952549235587972,0.9766414141414141,0.05201480234814745,0.045272318667430186,0.09728712152664354,0.20248930679967886,0.223568827995097,0.18140979425436785,0.9727891194306804
6,0.0008187119948743448,17.94,0.058639547715484096,0.047581222725198026,0.1062207706648894,0.20781945540046048,0.2149366021959067,0.20070230935759817,0.97885101010101,0.049594709337129346,0.04584066297799822,0.09543537039335082,0.19577336182940303,0.19875318633050335,0.19279352651566875,0.97505669218072
7,0.0007679133974894982,19.08,0.055239121288512695,0.04639568437213824,0.10163480536353708,0.19851117039268668,0.2038799972345532,0.19314234347556175,0.9791140572390572,0.05012955918249224,0.08027471257310335,0.13040426941145034,0.1905316591364186,0.2188958892949314,0.16216743859101315,0.9614512500038493
8,0.0007128896457825362,18.12,0.05372771320344021,0.044698259904541654,0.09842597325693075,0.19485113104987226,0.2003315151841552,0.18937074829532644,0.9793244949494949,0.04921408209214811,0.04863898278701873,0.09785306544936433,0.1847953326881878,0.2060027234678636,0.16358793685698456,0.97505669218072
9,0.0006545084971874736,18.07,0.052181452575456415,0.04443542799765012,0.09661688048530508,0.19003706939694054,0.1941752439295804,0.18589889333404677,0.9796401515151515,0.0470931148219879,0.044444650158184724,0.09153776365815917,0.18475221986132684,0.20018879075845084,0.1693156369520423,0.9795918386269048
