epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,29.48,0.24154570265324823,0.24154570265324823,0.07131866696664749,0.31286436897235564,0.5194711173340224,0.48662280169550404,0.5523194295052346,0.9694425207756233,0.009297794057443284,0.03737182499856335,27.54342608628511,0.23262381971049376,0.23262381971049376,0.09967503452501378,0.33229885423550753,0.5127897760113415,0.5652327206121439,0.4603468336644961,0.9551820761683274,0.010768377339514364,0.03077908259939079,32.21228089006174
1,0.0009842915805643156,22.86,0.1884050783894729,0.1884050783894729,0.05277332649217955,0.24117840508674981,0.4382729133245357,0.41542097439065867,0.46112485217585786,0.9775796398891967,0.007915831312867412,0.03116469037231481,23.533436606465283,0.20519279315024197,0.20519279315024197,0.06785551574425537,0.2730483071727245,0.46283299106509745,0.5425297551128376,0.383136221674644,0.9663865562914467,0.01030525809847841,0.02560938508654175,30.187081806466026
2,0.0009648882429441258,22.79,0.17400953592603557,0.17400953592603557,0.053823615264384866,0.2278331514458247,0.4154850315519317,0.3937961696092442,0.4371738968793705,0.9752423822714681,0.007503466643238249,0.029571373438736077,22.28340581885005,0.18873237361427114,0.18873237361427114,0.06842190219240696,0.25715427380316064,0.4493039071726866,0.509994138021763,0.3886136968596643,0.9747899176359844,0.009657701755239934,0.02631295493253473,28.428735336711426
3,0.0009381533400219318,23.47,0.16401019442692358,0.16401019442692358,0.05093964934091076,0.21494984395616273,0.39999055391863775,0.37836992410411463,0.42161118744813175,0.9782288781163435,0.007209604560885156,0.028505633272994258,21.47347660905519,0.18657145855807455,0.18657145855807455,0.06881820642146744,0.2553896671917592,0.4412251533914347,0.5044817699103796,0.37796850030829593,0.9719887988574031,0.009550986177593219,0.02537684637207945,27.96315247354721
4,0.0009045084971874737,23.1,0.1559646059436481,0.1559646059436481,0.050990380379023065,0.20695498672383644,0.3872889267935977,0.366366890163633,0.40821096433166654,0.9768005540166205,0.00697792155301802,0.027597250076335882,20.78581026076775,0.1848430156457324,0.1848430156457324,0.056427219939999884,0.2412702363579213,0.4239641842888851,0.47311872060225457,0.37480963111257687,0.9775910364145658,0.009035569816535595,0.025253372230366163,26.234853245756206
5,0.0008644843137107057,22.86,0.14901897876711764,0.14901897876711764,0.04570834324475884,0.19472732202993537,0.376609864162276,0.3568536177731617,0.39636611079905504,0.9797870498614959,0.0068013658218209596,0.026797315307023454,20.23445524615842,0.18096050102503694,0.18096050102503694,0.07900012958617438,0.25996063127905045,0.42864382308738236,0.4690228882623988,0.3882646983077212,0.9551820744987295,0.00892166351946462,0.02609663781206481,25.87341636690606
6,0.0008187119948743448,29.04,0.14203251601091052,0.14203251601091052,0.04498437750720809,0.1870168930234341,0.3648204322997223,0.345376463973291,0.3842644002546564,0.97961391966759,0.0065817010764373145,0.026002540880004126,19.60848000447506,0.16417810166416383,0.16417810166416383,0.06404244855922811,0.22822054811552459,0.399700255036688,0.45559167870286466,0.34380882911655414,0.960784317064686,0.008727806245944663,0.023036822316651585,25.423611250786887
7,0.0007679133974894982,22.74,0.13662148353713371,0.13662148353713371,0.04592476691534727,0.18254625019191706,0.3567187907045238,0.3402070393192471,0.3732305386224942,0.9785318559556787,0.006484209741736631,0.025258923640830697,19.29790536689874,0.15518942162269303,0.15518942162269303,0.044729530780004856,0.19991895068092508,0.3838030651670878,0.4288524522,0.3387536933275164,0.980392158532343,0.008188783311146815,0.022620520557091683,23.748098035194293
8,0.0007128896457825362,23.24,0.13112169793107833,0.13112169793107833,0.04251981196780573,0.17364150933776867,0.3474255661554944,0.33067357713495926,0.36417755666201795,0.9812153739612188,0.006303939349185727,0.024653870132532476,18.799294116506946,0.18614720972646184,0.18614720972646184,0.08485650523703973,0.271003720974054,0.43866833960976587,0.5022567286878741,0.3750799643058403,0.9635854375128653,0.00955147755590557,0.02529394758620015,27.688564983110467
9,0.0006545084971874736,22.95,0.12572035628920447,0.12572035628920447,0.042140411924431485,0.16786076817816314,0.3375747796571156,0.32317254038068394,0.35197702004803844,0.9806094182825484,0.006160221018743317,0.02382280818158322,18.35208645456798,0.1758115035729582,0.1758115035729582,0.04456381434026886,0.22037531919673042,0.4069928258073096,0.4749893738942988,0.3389963052686857,0.980392158532343,0.009022703949956834,0.022743557900691234,26.51685065686369
