epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,52.22,0.23374384814236737,0.23374384814236737,0.05906736168073184,0.29281121051009695,0.5069145057774798,0.470434585854977,0.5433944234742394,0.9732792721518987,0.008529878162507769,0.0391775097721551,25.38333845713848,0.23133280927560576,0.23133280927560576,0.08451548043419332,0.3158482910454774,0.4996237482677321,0.6095633008399931,0.3896842254977934,0.9523809540505502,0.010990240470263637,0.027955842650487644,32.35748559966976
1,0.0009842915805643156,55.85,0.1930882577183126,0.1930882577183126,0.04722621708731108,0.24031447485277924,0.4425659561459022,0.4070986398035967,0.47803327486484865,0.9792721518987342,0.007378895863112581,0.034483515740006784,21.980150576822364,0.23559511442478298,0.23559511442478298,0.0938228490222402,0.3294179634470232,0.49862613021826546,0.6268457618414187,0.3704065092805387,0.9439775927060124,0.011262380424104318,0.02665679683747078,33.14596146908628
2,0.0009648882429441258,51.1,0.18168739086087746,0.18168739086087746,0.047762244604999504,0.22944963541400584,0.42486350928680805,0.39039596432371987,0.4593310559474969,0.9776503164556962,0.007075978419448756,0.03312451922676608,21.06717568291705,0.2281221917279962,0.2281221917279962,0.09031680919209115,0.3184390038001437,0.4837777566175167,0.6076468993134859,0.35990860181696277,0.9439775927060124,0.01095571858594481,0.025960162083725303,32.13471895819452
3,0.0009381533400219318,51.31,0.17131233091784429,0.17131233091784429,0.04435264121363812,0.21566497193107123,0.40861633989629864,0.3753907324769829,0.4418419489754906,0.9798457278481013,0.006803559166485373,0.03187735857371288,20.255473931614734,0.22052438661497847,0.22052438661497847,0.052866902838901976,0.273391287450363,0.48068914026105436,0.5886813949804012,0.3726968993158901,0.9747899193055823,0.010587731631947499,0.026845301764936342,30.813792496084833
4,0.0009045084971874737,50.96,0.1641881800527814,0.1641881800527814,0.04261255400031334,0.20680073391221745,0.3968641919803016,0.365271343139908,0.42845704125452644,0.980557753164557,0.0066238007036662555,0.030908978016033203,19.738430233931616,0.2217392970283492,0.2217392970283492,0.10864702658075578,0.3303863268439509,0.4791708108590764,0.5898570629561982,0.3684845328831873,0.9383753518096539,0.010606801287331083,0.026542594724175642,30.91973120070138
5,0.0008644843137107057,52.19,0.15759669080188002,0.15759669080188002,0.0430241154459647,0.20062080638695368,0.3870807941201367,0.3579705898897557,0.4161909999726694,0.9799050632911392,0.006491373159297848,0.030028060356838793,19.347490905489348,0.21817257854284025,0.21817257854284025,0.04628744551322373,0.2644600256734869,0.4791957048975787,0.5914356569949987,0.3669557955418648,0.980392158532343,0.010652582714182823,0.02647478309791295,31.293199108052654
6,0.0008187119948743448,50.4,0.1507508585347405,0.1507508585347405,0.041418482466082124,0.19216934118089796,0.37616477454010444,0.34811196483765977,0.4042175860344609,0.9816060126582279,0.0063117670484735995,0.02916025717660219,18.865388554013983,0.21297627265880756,0.21297627265880756,0.051017937352176475,0.2639942152493474,0.4708369695672802,0.5709506720721889,0.3707232724050848,0.9663865562914467,0.010288966543116822,0.026669288894125058,29.877551886088707
7,0.0007679133974894982,51.71,0.14405317202776294,0.14405317202776294,0.039017344481323525,0.18307051654857925,0.3662685176239738,0.34078921707747856,0.39174781864202474,0.9823378164556962,0.0061770863194443,0.028257439132261124,18.447558110273338,0.20707829158847071,0.20707829158847071,0.04497306821059112,0.2520513557920269,0.46191072697732966,0.5515921544127104,0.3722293186588448,0.9831932789805222,0.009941519457189477,0.026742639025302828,29.274569052148934
8,0.0007128896457825362,54.91,0.13884247813043715,0.13884247813043715,0.0377674396002453,0.176609918060182,0.35805029074979733,0.33385955234871634,0.3822410306221322,0.9829707278481012,0.006054678197384258,0.02757351764866823,18.08508308132804,0.2139370030715686,0.2139370030715686,0.05985163080738205,0.2737886312962914,0.4726071578948772,0.5767701400929138,0.36844417118892614,0.9663865546218487,0.010366189142256057,0.02659105038901671,30.52420632428482
9,0.0006545084971874736,50.49,0.13208049691364734,0.13208049691364734,0.036361286772379674,0.16844178368396398,0.3471722378195087,0.32484023306943194,0.3695042407965358,0.9836629746835444,0.00589106354591307,0.026656095832114732,17.619852231273168,0.20814395689663767,0.20814395689663767,0.050656409355021324,0.2588003666377535,0.4644610444370772,0.5669750294932464,0.36194705320339576,0.9775910380841637,0.01019018042717828,0.02602306522783779,29.6957831287167
10,0.0005936906572928624,55.82,0.12680398310192778,0.12680398310192778,0.03526775932803019,0.16207174236261393,0.3387554602532447,0.31811324059963225,0.35939767924667915,0.9840189873417722,0.005769134547761818,0.02592852901714512,17.260152861900345,0.21572670085924348,0.21572670085924348,0.06726642648483358,0.28299312314399483,0.4766260056602521,0.5855513821963837,0.3677005872172134,0.9663865546218487,0.010535278861053517,0.026530554742455817,30.92779328717905
11,0.0005313952597646568,66.95,0.12135159127602849,0.12135159127602849,0.033251554966768654,0.15460314635140232,0.33036463287057755,0.311562047540387,0.34916721780466126,0.9851661392405063,0.005650016593251707,0.025184108156569397,16.91120646988289,0.21180881426280954,0.21180881426280954,0.05138509712215899,0.2631939106127795,0.47274598788146543,0.5678346880844661,0.3776572845897087,0.9719887971878052,0.010213043055489283,0.02715316917799434,29.751892736395533
