epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,84.65,0.23471231774699294,0.029210792250498975,0.20447554602896936,0.10392222124913685,0.40062697647103407,0.09222920916008258,0.4964698244043042,0.4262808972590341,0.5666587527023376,0.9545915102389079,0.009554800677321961,0.05344391449972292,29.210792250498976,64.35134382632405,32.11961397417165,92.22920916008258,0.24900526820667207,0.0383461211645414,0.2684228495946006,0.09248910534476477,0.46815918816460506,0.10724723864169348,0.540765890147951,0.5741594321197934,0.5073723153462486,0.9587301606223697,0.012749346171224874,0.047765756623139456,38.346121164541394,72.65763364377476,32.991174557566644,107.24723864169349,0.5268881320953369
1,0.0009567727288213003,86.02,0.21173130130910223,0.026441592945631455,0.18509115104534926,0.08623920507046719,0.3493379685896384,0.07800761304702504,0.45985912373109344,0.3837113371108308,0.5360069125890732,0.963052829920364,0.008607552815398224,0.05052583148243145,26.441592945631452,54.59977086502063,29.536951504234608,78.00761304702503,0.2213487819546745,0.03627392404254467,0.25391747029054734,0.15486816480046228,0.49185681220084904,0.08307117239113838,0.49831249959885127,0.5494423351590596,0.4471826584566207,0.9333333361716497,0.012273876274388935,0.04198654976392549,36.27392404254467,57.10221199052675,28.491446436495256,83.07117239113838,0.653930127620697
2,0.0009045084971874737,85.96,0.20245763837901262,0.02556822868964642,0.17897760133185892,0.07658076825084438,0.3270671717373313,0.07150880160473448,0.4450129014911369,0.37164995911720805,0.5183758481709759,0.9676567832764505,0.008342358555996512,0.04888520290199943,25.56822868964642,50.418613008112224,28.151446091585324,71.50880160473449,0.2047834016264431,0.03250857870138827,0.2275600527014051,0.050459390204577216,0.33844447760354907,0.06042503521792472,0.4741979804303911,0.4860066676896716,0.46238925986819795,0.982539683485788,0.010808046320305457,0.04342753545395912,32.50857870138827,39.79872786809528,27.261987092509887,60.42503521792472,0.8543980121612549
3,0.0008345653031794292,86.06,0.19599773347869398,0.02473534370610433,0.17314740662824307,0.0726950891380568,0.31339762675172234,0.0675551308842378,0.43434975724307073,0.3592053861341379,0.5094941327426756,0.9696210182025028,0.008064098318983654,0.04805337222964758,24.73534370610433,47.8623290170107,27.551212188114988,67.5551308842378,0.1753691538695305,0.03000748009080925,0.21005236028678834,0.046489637132201875,0.3289317840621585,0.07238978172341982,0.42780052101801314,0.4509677984411754,0.4046332405673133,0.9809523809523809,0.010054813601845314,0.03798046113243179,30.007480090809246,50.267807104521324,26.119586846663758,72.38978172341983,0.7928540706634521
4,0.00075,84.19,0.19213278670461512,0.024241646146772596,0.1696915235518731,0.0693526485177558,0.3032102966861242,0.06416612491223525,0.4274845060567129,0.351305685742452,0.5036633278458327,0.9710875284414107,0.007890951567550908,0.04750940469713443,24.241646146772595,45.764702982539404,26.87051564130331,64.16612491223525,0.18765041927496592,0.03131501173807515,0.21920508340237632,0.044358811149048424,0.3241541212513333,0.060590224050813254,0.4456550046565041,0.4715212619493878,0.41978873525347027,0.9809523818984864,0.010553819674348075,0.03949793644604229,31.31501173807515,40.03698718216684,25.55644983794688,60.59022405081325,1.0738489627838135
5,0.0006545084971874737,84.83,0.18883035938012857,0.023754089656450168,0.16627862804968746,0.06458546570290316,0.292623522177559,0.06175942829597118,0.42174050998497875,0.3452270264579439,0.4982539976144949,0.9722874004550626,0.007753093297295569,0.047012887840011966,23.75408965645017,44.32017580140912,26.63958801195384,61.75942829597118,0.17493461609359773,0.03070093413430547,0.21490653691783784,0.04422303295088193,0.3164384392518846,0.05730887246983392,0.42964644498295257,0.45924150641002354,0.40005138308282884,0.9809523818984864,0.010249901577712052,0.03756493007143338,30.70093413430547,38.22676238441278,23.90766757410457,57.30887246983392,1.2560112476348877
6,0.0005522642316338268,84.05,0.18309234738756772,0.02309819737680265,0.1616873820826191,0.06050519824247337,0.2809841079686146,0.058791527749209815,0.41218300111193434,0.3356569004801353,0.488709103752593,0.9751137656427759,0.007534798190465983,0.04608776014980535,23.09819737680265,42.342151447376224,25.940501409057642,58.79152774920981,0.18389121672463796,0.031140906860431035,0.21798634694682228,0.04330386407673359,0.31747059055737087,0.05618037978808085,0.4381039967612615,0.4738006946586427,0.40240726764239965,0.9857142857142858,0.01053311713483362,0.03787174200018247,31.140906860431034,39.73914057844215,23.943636228441036,56.18037978808085,1.0119094848632812
7,0.0004477357683661734,84.52,0.18075395443299797,0.022725861711349164,0.15908103245093283,0.05583633840774357,0.27141537316423225,0.05649800178201803,0.4075835751151333,0.33071656833668756,0.4844505844364394,0.9764736205915814,0.007426217226714184,0.04567718766714458,22.725861711349165,40.870545255030855,25.525489240840916,56.49800178201804,0.17511134703481007,0.029820777245220684,0.2087454399892262,0.0433103117175282,0.30224237536627147,0.05018662603956366,0.4227835885116032,0.447658309860835,0.39790888021862697,0.9793650793650793,0.010020823976291077,0.037183849566749166,29.820777245220683,36.010801934060595,22.522325354198625,50.18662603956366,1.2892067432403564
8,0.0003454915028125264,86.39,0.17685343929067407,0.02222896591771873,0.15560276173182314,0.052969160162212287,0.2629668398064151,0.0543949180330331,0.4011755581432371,0.32301099568741043,0.47934012160773165,0.9780290102389079,0.007252750543462148,0.04518208615439472,22.228965917718728,39.462455801572546,25.149334126626822,54.3949180330331,0.17138920693643508,0.030015273344895198,0.21010691126187642,0.04687187892222215,0.3147055870010739,0.05772679117582147,0.41676931560985625,0.4543024279768505,0.37923615981662084,0.9793650803111849,0.010165598879139575,0.03552066716882918,30.015273344895196,41.9288106676605,22.35583057598815,57.72679117582147,1.40087890625
9,0.0002500000000000001,85.05,0.17576440196564852,0.02192897333703147,0.1535028137893875,0.04947437480488311,0.25576190193595877,0.05278471342803946,0.3987192327879259,0.31892778950746553,0.47851067669562514,0.9793622013651877,0.007163327835993979,0.04510380329502761,21.92897333703147,38.55412730160969,25.0428878449212,52.78471342803947,0.17582249686358467,0.029669428451193705,0.20768599713605548,0.03861323227839811,0.293967440062099,0.04766820721801311,0.4258087511100466,0.4506741644844176,0.40094330897406927,0.9873015873015873,0.010051911143911263,0.03746463157946155,29.669428451193703,35.088658587090556,21.912953586154867,47.668207218013116,1.3338724374771118
