epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,66.75,0.2374056989562061,0.02984770925095569,0.20893396489210667,0.1108976240247934,0.4159392093601009,0.09610762051489212,0.5002792140287071,0.43191659248733383,0.56864183739688,0.9535704739843193,0.009793749068819215,0.05324365385806059,29.847709250955692,66.53172530217928,32.74653834764166,96.10762051489212,0.21746679956004733,0.03309187310792151,0.2316431145346354,0.06375215857748001,0.36764720148510405,0.07225193360022136,0.4863944857839554,0.49340590153421676,0.47938309680847896,0.9761904761904762,0.011146533193569334,0.04482505409017442,33.09187310792151,52.384895334641136,32.535265133134175,72.25193360022136,0.45776301622390747
1,0.0009567727288213003,71.81,0.2055433534951356,0.026386236307275608,0.1847036548134096,0.08652718981272585,0.3496808246234784,0.07844998035911824,0.4518644905948503,0.37969753396825456,0.5240314495368082,0.9632483962936564,0.00861628741093633,0.0490595981855734,26.38623630727561,54.88254769266459,29.490080690836113,78.44998035911824,0.19788389139705234,0.03276380580805597,0.229346639958639,0.05834045215613312,0.36913133098019496,0.08144423535891941,0.4620515743891398,0.4842320320152101,0.4398711086265625,0.9714285714285714,0.010946141889998836,0.04103692565408964,32.76380580805597,56.40183898901183,29.026744998138494,81.44423535891941,0.6720768213272095
2,0.0009045084971874737,71.14,0.19659420198423047,0.025400507241933584,0.1778035512617547,0.07925782132500826,0.32932325770662924,0.0722618852466536,0.43675173467512396,0.3661614758409268,0.5073419984799152,0.9665337669280114,0.008309298398733903,0.04751120400976812,25.400507241933582,50.87800415303141,27.957840564286563,72.2618852466536,0.2030734826648046,0.032193032711271254,0.22535123124955192,0.053908530947944476,0.34981925549015164,0.07055949546278469,0.4685069069029793,0.4839068954899198,0.45310691528850133,0.973015873015873,0.010915150290857704,0.042375952951491824,32.19303271127126,46.25415966387779,28.17150762608541,70.5594954627847,0.686933159828186
3,0.0008345653031794292,68.26,0.19295700003823807,0.02482985040931003,0.17380895345064884,0.07484093830135471,0.31694833280057966,0.06829844102136,0.4292751633730091,0.3569916429280895,0.5015586862076374,0.9683156628652887,0.008107216297884499,0.04693619874375723,24.829850409310033,48.22340658092533,27.10778858855752,68.29844102135999,0.18752080575814323,0.03274216389963551,0.22919514751623546,0.09612924392734255,0.38514121278883917,0.059816816366381115,0.45563157740093413,0.48380422923300004,0.42745890995812796,0.9619047647430783,0.011002090481656884,0.039757309901335885,32.742163899635514,43.50879422965504,26.452447973845178,59.81681636638112,0.7278947830200195
4,0.00075,67.92,0.18782938740674887,0.02421296443670712,0.16949075181634615,0.0696799747041126,0.30364822732790486,0.06447750095779864,0.42079706624925606,0.3485934463510833,0.4930006891637722,0.9703425694939416,0.007918494644343152,0.04615442254344906,24.212964436707118,45.81663862577057,26.32788360856925,64.47750095779864,0.17800451235638726,0.029394774328148555,0.2057634189015343,0.04354420259949707,0.31625465840574296,0.06694703434431364,0.4322209047892737,0.4399715966648526,0.42447018765267874,0.9825396825396825,0.00999826637821065,0.03944239929791481,29.394774328148554,46.54500520536824,24.508463936650465,66.94703434431364,0.7755889892578125
5,0.0006545084971874737,66.53,0.18391801807193014,0.02359900484160279,0.16519303444085254,0.06896570603033303,0.29599157758508504,0.06183283672490803,0.41282072387163077,0.3386712319623209,0.4869702168005497,0.9707657697790449,0.007693528920924523,0.04558463055834291,23.59900484160279,44.09229477000551,25.847035760714586,61.83283672490803,0.19151258518298467,0.03303004377299831,0.2312103094089599,0.07937494815578536,0.3760260817077425,0.06544082331515494,0.4591954026903425,0.4836148595053052,0.434775953349613,0.9603174612635658,0.010934145009470365,0.04029580031832059,33.03004377299831,41.15176089699306,25.660486834880135,65.44082331515494,1.0532252788543701
6,0.0005522642316338268,66.99,0.18007202639230557,0.023113818971953984,0.1617967332218769,0.06324207893933195,0.28380991158448027,0.05877109947571224,0.40661497221873305,0.3326627679981679,0.48056717978489033,0.9732270135424091,0.007556150202371886,0.04500444621479647,23.113818971953982,42.20598457740913,25.38788263590516,58.77109947571224,0.18064494840209447,0.029611833636013288,0.2072828360493221,0.03972123714075202,0.30298732689448765,0.05598325343832137,0.43117668609770515,0.4432043284650833,0.4191490442033798,0.9873015873015873,0.009980262950476673,0.039077216576016136,29.611833636013287,37.64764206513526,24.34332910873237,55.98325343832137,0.9092324376106262
7,0.0004477357683661734,66.98,0.1746285443306394,0.02255887492325526,0.15791212498122084,0.058863118392629754,0.2731848577686658,0.05640961420712349,0.39876207116664686,0.32521166909998517,0.4723124734563481,0.9750868674269423,0.00738913980189841,0.044210808286582755,22.55887492325526,40.726377225812215,24.939211466017134,56.40961420712349,0.17019493016931747,0.029372913833884965,0.20561039731616065,0.038825542266879766,0.2964860356989361,0.05205009974066227,0.4191912803384993,0.43689933173240175,0.40148320983326624,0.9888888898349943,0.009877007113148768,0.03735771201669224,29.372913833884965,37.72001455700587,22.900435357108087,52.05009974066227,1.1092994213104248
8,0.0003454915028125264,69.36,0.17368556991357592,0.022241331057401316,0.15568931773039416,0.055981015907341634,0.26576991424931007,0.05409958012832205,0.39515118703447916,0.3202227312415647,0.4700796458649788,0.9764455630791162,0.007273650213714931,0.043993482189631346,22.241331057401318,39.19958885087342,24.482074949691835,54.09958012832205,0.1694052848314482,0.029028137090305488,0.20319696314751157,0.04022184761152381,0.29290584018306126,0.049487018384157665,0.4148124553854503,0.43224881740789567,0.39737611072404044,0.9873015873015873,0.009788888660333459,0.037037429059781725,29.02813709030549,34.174386210857875,23.245923129761007,49.487018384157665,1.0311144590377808
9,0.0002500000000000001,67.74,0.1695764207534083,0.02170003291368166,0.15190023077613357,0.05052341629318888,0.2544386990777272,0.0520150522546775,0.3882792430185711,0.312663566955735,0.4638949199310814,0.9790181753385603,0.007103433659272328,0.0434307967029188,21.70003291368166,37.86380906175777,24.208678949023128,52.0150522546775,0.15824000357635437,0.027594092588812586,0.19315865108418087,0.0345290982386186,0.2795039078545949,0.05181615242054538,0.39616948176944067,0.4120379377925207,0.3803010161906954,0.9920634920634921,0.009299741453298973,0.03535046842363146,27.594092588812586,36.195304694156796,23.3881217813081,51.81615242054538,1.215909481048584
10,0.00016543469682057103,66.67,0.16590172197359082,0.021167330767797386,0.14817131564541536,0.046250434651113226,0.24420856806055954,0.04978681772320677,0.3823507616159666,0.30578791146735507,0.4589136115415387,0.9812678189593728,0.006945532431968051,0.042969915628199566,21.167330767797388,36.514591421674425,23.726966888724636,49.78681772320677,0.15798482748251114,0.027070482749314534,0.18949338032139673,0.03813815154430885,0.275691206682296,0.048059673477259895,0.3945726380461738,0.40433441154540534,0.384810852909845,0.9873015873015873,0.009147450531877222,0.035713890839427234,27.070482749314536,34.58283247337455,22.391384816727907,48.05967347725989,1.3716543912887573
11,9.549150281252631e-05,67.42,0.1672771972732211,0.020932164121517435,0.14652514929271815,0.04065804517735327,0.23523087831411885,0.04804768365245586,0.3822675865098399,0.3014573576041655,0.4630778178264648,0.9834283677833214,0.006847021541361055,0.04336123222104159,20.932164121517435,35.32672252211287,23.520166051550675,48.04768365245586,0.159706293661443,0.02763360994794066,0.19343527250346684,0.042768145750261964,0.2840644508600235,0.04786103040216461,0.39963743033863247,0.41335029469596013,0.38592455131667003,0.9873015873015873,0.009353512229900511,0.03582337676059632,27.63360994794066,34.713488397380665,22.70442066663876,47.86103040216461,1.4241902828216553
12,4.322727117869951e-05,67.94,0.1637592794465237,0.02070310808245573,0.14492175681350575,0.038626550185077255,0.23071814177083866,0.047169834914393534,0.37705783051035696,0.29909544963328566,0.4550202140957648,0.9840965787598004,0.00679133401875645,0.04259098953542884,20.70310808245573,34.813821562701946,23.526208174175867,47.16983491439354,0.15707773779119763,0.027216847335535383,0.19051793021342112,0.04424985835979146,0.2810568589066702,0.046289067372443184,0.39547106141135807,0.40742939691694957,0.38351270925431025,0.9873015873015873,0.00920012676644893,0.035675038243570024,27.216847335535384,32.603889230697874,22.479012978040693,46.289067372443185,1.6348929405212402
