epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,196.49,0.15539679697489944,0.019772651094284936,0.13840855796147009,0.016382332690312165,0.15479089065358556,0.37763663949123744,0.24269527731912918,0.5125780041490136,0.9942147090517242,0.0065717523010319166,0.044151626515266454,19.772651094284935,0.20566188698604113,0.03315677229827378,0.23209740614001845,0.056923460276115743,0.28902086261269094,0.47189514217398937,0.42084608822713643,0.5229442072359276,0.9813519813519813,0.011349881337065519,0.04469126476830258,33.156772298273786,7.91087007522583
1,0.0009330127018922195,196.82,0.15169588448800916,0.019444692228390868,0.13611284572438434,0.015083285473936461,0.15119613115515174,0.37205129836140005,0.2386409486483397,0.5054616485947165,0.9944369612068965,0.006462321635175111,0.04355011370016969,19.444692228390867,0.21614128007338598,0.03370008606350783,0.23590060519727515,0.05858695922345618,0.29448756464433556,0.48533878689045673,0.42274793169715186,0.5479296487528127,0.9836829836829837,0.011414231953921017,0.046768933803815665,33.70008606350783,6.089735984802246
2,0.0008535533905932737,196.61,0.15176188848141967,0.01925974984067203,0.13481824905129855,0.012993524005673862,0.14781177285095226,0.37115626155302445,0.2363000582197103,0.5060124658947361,0.995379849137931,0.006402667714001868,0.043603964602767394,19.259749840672033,0.21464001976109884,0.034442019064873805,0.2410941338969833,0.06081456209626266,0.3019086922798957,0.4862616319200654,0.4316357496457222,0.5408874927978693,0.9871794881520571,0.01165778760196932,0.046233523003149146,34.442019064873804,6.686821937561035
3,0.00075,196.68,0.14841144715660604,0.018737442637312002,0.13116209871167767,0.011682911564238122,0.14284501030784227,0.3653929362651603,0.22983678834962434,0.500949083975163,0.9956963900862069,0.006225536448543827,0.04315539389399105,18.737442637312,0.2078843878838288,0.03366123961332517,0.23562867651174674,0.06659627029680949,0.30222494726553384,0.47350641522374187,0.4244264083586651,0.5225863980524468,0.9813519813519813,0.011462059542797245,0.04458399792581727,33.661239613325165,8.940654754638672
4,0.0006294095225512604,196.59,0.14518900899987283,0.018132361211284097,0.1269265286078484,0.009197964691289317,0.13612449339045019,0.3593699879687408,0.2220822573671567,0.4966577185767478,0.9968413254310344,0.006016248346161868,0.0427704970681526,18.132361211284096,0.20755146884973788,0.03396239816829875,0.2377367892882207,0.04460108287128813,0.2823378699364918,0.4751130446687445,0.4290245677624549,0.5212015340100358,0.9825174834900525,0.011529756262724771,0.0443139782909191,33.96239816829875,8.500009536743164
5,0.0005,196.67,0.14219942896723234,0.017647923893648488,0.12353546734706596,0.008167326864384877,0.1317027943048241,0.35359961531799416,0.21621873710818332,0.49098049400952354,0.9970703125,0.005859907880798785,0.04227509001944343,17.64792389364849,0.21031013784152922,0.03425679552978847,0.23979756687626694,0.052499472639048014,0.29229703872076,0.4777653607733044,0.4326349756656549,0.5228957583854249,0.9813519823245513,0.011631810618673032,0.044598122220703494,34.25679552978847,7.469073295593262
6,0.0003705904774487397,196.5,0.13917105711739639,0.017052924090289863,0.11937046882150502,0.005388438084309375,0.12475890697397549,0.3480135952026166,0.2087607357458308,0.4872664542804504,0.9981546336206897,0.005661358629706605,0.04195585407332742,17.052924090289864,0.20863337450094158,0.034091658134768894,0.23864160655261754,0.041449433442265975,0.2800910399232433,0.4747020849536905,0.43201109794747855,0.5173930710568017,0.986013986986556,0.011630546570796789,0.04423868718680802,34.09165813476889,9.559843063354492
7,0.0002500000000000001,196.46,0.13700287848518328,0.01655833802089609,0.11590836607562056,0.0044629494619075,0.12037131551910063,0.3431551348353768,0.20284620630073136,0.4834640624322768,0.9984644396551724,0.0054992811027753715,0.04163991554303031,16.55833802089609,0.20217646498641212,0.0335305594038088,0.23471391593520735,0.07829256725279367,0.3130064847030284,0.4666332159981583,0.4220634172290633,0.5112030169902704,0.9836829846555536,0.011370926370327567,0.043661908869629416,33.5305594038088,9.448988914489746
8,0.00014644660940672628,196.1,0.13516107743027908,0.01601924652209634,0.11213472586382052,0.003284469165902703,0.11541919503682133,0.33816412211363683,0.1963702662109301,0.4799579769886773,0.9990301724137931,0.0053263207440914844,0.0413248284189994,16.01924652209634,0.20258496858023264,0.03292975230858876,0.2305082674626704,0.08187056872176901,0.3123788368173968,0.4658362520880355,0.4169620966716802,0.5147104177163753,0.9813519823245513,0.011216089012218522,0.043961575328609045,32.92975230858876,10.160165786743164
9,6.698729810778065e-05,196.62,0.13248858775558142,0.015581911854076617,0.10907338312987623,0.0021618392743782766,0.11123522244522284,0.3333085521670251,0.19060969023868957,0.47600741157757825,0.999286099137931,0.005170861495646713,0.040984001952416166,15.581911854076617,0.20317043742655597,0.03329372868410774,0.23305609672914296,0.0839160865054429,0.3169721807494308,0.4670291894521469,0.421009056079082,0.5130493313004643,0.9825174825174825,0.011332890596284177,0.04381624340038477,33.29372868410774,10.259004592895508
10,1.70370868554659e-05,196.36,0.13012959451639447,0.015324409276343369,0.1072708650395788,0.0017296585078556063,0.10900052347509512,0.3296147167233044,0.1881576290097216,0.4710718025292816,0.9994005926724138,0.0051041625633811705,0.040566203885326356,15.324409276343369,0.2010250362482938,0.03301133459438255,0.2310793419956883,0.07274875627604849,0.30382809848774284,0.4644944614324814,0.4177854254251316,0.511203486324746,0.9848484858210548,0.011248465557962587,0.04363136007374539,33.011334594382554,10.44902229309082
11,0.0,196.48,0.13128430188697732,0.01527781422964522,0.10694469969783878,0.001522278229190197,0.10846697786694456,0.3305693074932386,0.18730830361360107,0.473830308688098,0.9995150862068966,0.005081766387969576,0.04078480804274822,15.27781422964522,0.19956759354729198,0.03279129496074362,0.229539064503772,0.07153082088000708,0.3010698855270595,0.461889137963315,0.4150429974485944,0.5087352763244878,0.9836829836829837,0.011179014560625408,0.04341151091185483,32.79129496074362,10.658276557922363
