epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,54.66,0.054211907927468626,0.01112175535890652,0.07785228771321914,0.0041141444413211005,0.08196643232276626,0.17351953199013276,0.14482510192137138,0.2022139620588941,0.9988839285714286,0.003707017125731402,0.016790102719895394,11.12175535890652,0.02988090023833823,0.011137980508146348,0.07796586395213098,3.505997122795819e-05,0.0780009234654697,0.15036381210212585,0.1460879144795013,0.15463970898291765,1.0,0.003734474414072576,0.01285464499645677,11.137980508146349
1,0.0009330127018922195,41.06,0.051583129116947075,0.010515340785848117,0.07360738570637562,0.0021149462126900877,0.07572233187509518,0.16927730591565954,0.13643734349089176,0.20211726816303255,0.9995404411764706,0.0034898736883288753,0.016757776478112413,10.515340785848117,0.026689382564292582,0.009830829747892046,0.06881580879161885,5.0079029952266625e-05,0.06886588798198866,0.13931676529315642,0.12828314007618727,0.15035039176801582,1.0,0.0032788521889395594,0.012422766502204783,9.830829747892045
2,0.0008535533905932737,42.1,0.04706992843926621,0.009852428973394157,0.06896700287962995,0.0019412825105683325,0.07090828534873093,0.16164715292782678,0.12825057280956864,0.1950437320130212,0.9994310224089635,0.003280573882096048,0.0161825538357245,9.852428973394156,0.030539478074549598,0.01117032514764117,0.07819227577545942,3.161838461600977e-05,0.07822389416880422,0.15446944518651798,0.14728371795766798,0.16165517328621506,1.0,0.003748124505663331,0.013360981486769981,11.170325147641169
3,0.00075,45.0,0.04575138628555864,0.009419792355886069,0.06593854655446459,0.0016480708965529072,0.06758661752864092,0.15791076173384985,0.12281466086580306,0.19300686317582091,0.9995404411764706,0.003140118674515989,0.016017766323733647,9.419792355886068,0.02695820520297338,0.009974316974045523,0.06982021873970053,1.6600917275134247e-05,0.0698368192138352,0.14006201252018735,0.1301645365950865,0.14995948992895358,1.0,0.0033398499290027465,0.012393203376514185,9.974316974045523
4,0.0006294095225512604,42.26,0.04197761344955582,0.008772577575854017,0.061408043137284554,0.0010012541411711078,0.062409297278782236,0.1490681968024131,0.11430086089032036,0.18383553327799512,0.9994747899159664,0.002924363391183014,0.015261193150419648,8.772577575854019,0.0291700850873863,0.010254191186327439,0.07177933834460906,0.0024999957772096426,0.07427933478316703,0.147128507849716,0.13611183618699318,0.15814518106061143,0.9978354978354979,0.0034827251431786203,0.013051593464545229,10.25419118632744
5,0.0005,44.26,0.039865668462615474,0.008180640843313406,0.057264486014717765,0.0009423864796211827,0.05820687247455871,0.14260411826001496,0.10667323583022219,0.17853500084633253,0.9997155112044818,0.0027305219622122787,0.014818045254588044,8.180640843313407,0.02821284028584565,0.0101459226268646,0.07102145896458523,1.4441167393244966e-05,0.07103590080232332,0.1431516021554604,0.13168606629748364,0.15461714259344778,1.0,0.0033555993693376775,0.012748466798576054,10.1459226268646
6,0.0003705904774487397,41.97,0.038186079530301044,0.007651943255591543,0.05356360276696645,0.0012198651295664473,0.054783467933827754,0.13653041502716495,0.09995316682743426,0.17310766356081522,0.9997155112044818,0.0025576023332427675,0.014381136683908915,7.651943255591543,0.026748759369668248,0.009621645958924835,0.06735152223861063,4.867896355688068e-05,0.06740020142940732,0.13671047424341176,0.1270086799800654,0.1464122733770511,1.0,0.00323776429361821,0.012050622965318041,9.621645958924836
7,0.0002500000000000001,41.69,0.038145369394872786,0.007282150504948879,0.050975053597252074,0.0008418454183367662,0.05181689899289558,0.13316280648362736,0.0953424058760665,0.17098320752424018,0.9997155112044818,0.0024420654820865254,0.014225126525872395,7.282150504948879,0.02589129592449247,0.009532707979201109,0.06672895625556186,1.8613793253323474e-05,0.0667475705474486,0.13488247826114877,0.12554496926662725,0.14421999809287844,1.0,0.0031993606307209183,0.011909039332269332,9.53270797920111
8,0.00014644660940672628,44.07,0.03576364755077439,0.00684488761396583,0.04791421335743589,0.00038885919533265394,0.04830307253644246,0.12682810320364996,0.089771618685719,0.1638845878781057,0.999890581232493,0.0022981042459447993,0.013624760107703362,6.84488761396583,0.025797160225416418,0.009332610149081651,0.06532827158381929,1.5171541847994534e-05,0.06534344357845587,0.13281354601636078,0.12268105565340488,0.14294603889509713,1.0,0.0031298263834031435,0.01184853081474508,9.33261014908165
9,6.698729810778065e-05,43.98,0.034832245085899737,0.006508784535594013,0.04556149188481292,0.0004909405958063686,0.046052432425987985,0.12343613087546591,0.08528497514082771,0.1615872871892459,0.9998468137254902,0.002183714400388624,0.013446973203694453,6.508784535594013,0.025169059491083348,0.009340902088911503,0.06538631465463411,2.0243881699885898e-05,0.06540655862394866,0.1314598021956233,0.12320331806615317,0.13971628116451817,1.0,0.003141994659135771,0.011553255619392508,9.340902088911502
10,1.70370868554659e-05,44.64,0.034279002984124826,0.006217217149802533,0.04352052008644456,0.00014611423474784535,0.04366663439037586,0.12080685238168687,0.08161950938883616,0.1599941961467266,0.9999781162464986,0.0020910459581184714,0.013306073119853433,6.217217149802533,0.02488609772877066,0.009188147749574412,0.0643170341462284,1.3931672097321976e-05,0.0643309656030688,0.12928245951990028,0.12139392553856879,0.13717099682335213,1.0,0.0030947599748504303,0.011341762218979142,9.188147749574412
11,0.0,44.36,0.03288376847339444,0.006082339823071216,0.042576378824434526,0.0004244532261331594,0.043000832095700485,0.11845270271937386,0.08013907398412876,0.15676633228941791,0.9999124649859944,0.0020521765142576167,0.013044994426839034,6.082339823071216,0.025098138732746952,0.009174878108295011,0.0642241473708834,2.2051665343233212e-05,0.06424619931550253,0.1294251974204402,0.12120781529259372,0.13764258132223442,1.0,0.003091964784009761,0.011379931555472282,9.174878108295012
