epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,62.78,0.2836383241515926,0.02629158481451015,0.18404109424662562,0.09869403225181685,0.38841724611971945,0.10568211936676805,0.5671994652972977,0.48502279870311177,0.6493761243237838,0.9548443168077388,0.008831644284920687,0.04596807815116507,26.29158481451015,73.134554173919,31.04642860139752,105.68211936676805,0.2810056573953949,0.031007922429288803,0.21705545347277858,0.09386142547808442,0.3905961620373552,0.07967928364998152,0.5624720180401949,0.5809446549883076,0.5439994024629352,0.9691876784092238,0.010500856959561006,0.038153031220038734,31.007922429288804,54.44990608747266,28.28600063022663,79.67928364998153
1,0.0009842915805643156,51.18,0.2573071697314676,0.023566382296356353,0.1649646763627878,0.08629946563023502,0.3405530691110814,0.08928892737144138,0.5263700599105355,0.4334667754216523,0.6192733407236789,0.9607202237001209,0.007902345183714233,0.043865759894161735,23.566382296356352,62.498312889448535,28.90457827958219,89.28892737144137,0.2921166312711245,0.03239621700985091,0.2267735196846206,0.07432710529625916,0.3777008850534423,0.0766002710397337,0.5764846933656046,0.6118423806018188,0.5411269833393791,0.9691876784092238,0.011031741053335556,0.03793256302006772,32.39621700985091,54.29715944939301,26.86793989034033,76.6002710397337
2,0.0009648882429441258,55.02,0.24867290298047925,0.022794688411029967,0.15956281956190643,0.07745553910092619,0.31900883450689743,0.08199047637335334,0.5131943779383779,0.4188700937806767,0.6075186616996756,0.9646878778718259,0.007636800724810312,0.04304908335596287,22.794688411029966,57.81677500440535,28.160132714935184,81.99047637335335,0.26622023418837903,0.03127991759768721,0.21895941812284186,0.06917244296113984,0.35976339955957665,0.07163153801645551,0.5472301617890847,0.586101143633952,0.5083592058229847,0.9747899193055823,0.010610072273521029,0.03559944366498822,31.27991759768721,47.372355431067845,26.635874360215134,71.63153801645551
3,0.0009381533400219318,52.29,0.24200842334036382,0.022287587521478372,0.15601311314134816,0.07491106992450057,0.3094193574126715,0.07849517475448756,0.5020344805832786,0.40846289022225424,0.595606070619973,0.9649523881499396,0.007447544710559741,0.04218707509573094,22.287587521478372,55.21726385299499,27.242907280272842,78.49517475448756,0.28176140793565274,0.03288659958445391,0.23020619976253404,0.06968667581468738,0.3702612829809429,0.0703684085307001,0.5686631444789448,0.6148531141401339,0.522473115213111,0.9747899193055823,0.011124653650411204,0.03668438683913535,32.88659958445391,45.985589716948716,25.7026898878729,70.36840853070011
4,0.0009045084971874737,51.1,0.2337942485401391,0.02154755168464913,0.1508328621213785,0.0728118720902479,0.299262703636249,0.07561797018026642,0.49007097001952155,0.39526255999972193,0.5848793780933412,0.9668984280532044,0.007211104153622811,0.041423827695785294,21.547551684649132,53.21088485518851,26.38820258714951,75.61797018026643,0.27427410874881,0.031236260310232807,0.21865382665345648,0.0689090661057571,0.35882839134761263,0.07126549236914691,0.5505737647288987,0.5885163998904348,0.5126311486842585,0.9719887988574031,0.010577286632747209,0.035769574177198386,31.236260310232808,47.21576238379759,25.581113807285956,71.26549236914691
5,0.0008644843137107057,50.27,0.2280556116852247,0.02102415998012476,0.1471691202043478,0.07023153563076236,0.29001240713348414,0.07261175115873188,0.4817631071683429,0.38619492737240774,0.5773312899192847,0.9686555320435308,0.007047840324258646,0.040926994267116865,21.02415998012476,51.41426712058331,25.959588737890726,72.61175115873188,0.2655237025740434,0.03081471700983054,0.21570301648615456,0.0757650065467972,0.3559666091487521,0.06449858467577219,0.5399758126221451,0.5819692040691856,0.4979824594088963,0.9663865562914467,0.010524028933056597,0.034904534096310454,30.81471700983054,44.91356389821411,23.692735692450754,64.49858467577218
6,0.0008187119948743448,56.5,0.2239337238283803,0.020589176190402157,0.14412423360196394,0.06336807124226601,0.277720160232778,0.07022785500340623,0.4741029135765735,0.3778751863317593,0.5703306422628543,0.9713195284159613,0.006895300868038255,0.04043471963429754,20.589176190402156,49.742875510360484,25.212017511021955,70.22785500340623,0.2592951961759092,0.030715837286842636,0.2150108587591588,0.06465983811338075,0.3476878788624825,0.0680171695827436,0.5289748983890736,0.5798394237579751,0.4781104157618782,0.9691876767396259,0.010430281740516759,0.03346319812811723,30.71583728684264,47.88591415316117,23.125143308609733,68.0171695827436
7,0.0007679133974894982,61.86,0.2173854049380774,0.02011454495586716,0.14080181502553543,0.0661836348422223,0.2744639349207192,0.06747848574779342,0.46455327512419353,0.36885022090020464,0.5602563314743457,0.9705071039903265,0.006732884283766529,0.03971517217337653,20.11454495586716,47.936443748468356,24.73304644650236,67.47848574779343,0.2588359232710189,0.030697477861445825,0.2148823449257709,0.07540271963391985,0.363338032606937,0.07305296786985144,0.5285481869840488,0.5812287707956565,0.47586759248701466,0.9635854358432674,0.010438634458334506,0.03347328986649086,30.697477861445826,50.25453545174011,24.41281758827915,73.05296786985143
8,0.0007128896457825362,56.86,0.21323996439053616,0.019622967316078738,0.13736077142201428,0.05899350483594361,0.26095348556932546,0.06459920915990094,0.458359599257611,0.35969694439848793,0.5570222599907106,0.9737190145102781,0.0065679888763524675,0.03948840754784581,19.622967316078736,45.743462855971565,24.07165994854534,64.59920915990095,0.26416519401120203,0.030883385875478845,0.21618370089878222,0.07225716694229457,0.35080319392580944,0.06236233687450906,0.5350347688051165,0.5855851387944209,0.48448440724728153,0.9747899176359844,0.01057388518835191,0.03398260675600263,30.883385875478847,43.48812918035256,23.008238670856198,62.36233687450906
9,0.0006545084971874736,54.81,0.20794078309489852,0.01923964917547145,0.13467754429023818,0.05790273727626149,0.25563218598642545,0.06305190415865998,0.4506604946798396,0.3531923713714353,0.5481286215738922,0.9748904171704957,0.006451583080029762,0.038860251915335944,19.23964917547145,44.89890238700351,23.86775027731523,63.05190415865997,0.25592875743613525,0.029703080481967004,0.2079215672921066,0.08644312515813096,0.36450562373596745,0.07014093616930377,0.5252922341770151,0.5638012667330039,0.48678319627831296,0.9691876784092238,0.010179816980008818,0.034181323799849894,29.703080481967003,46.01171232906042,23.700274097622184,70.14093616930377
10,0.0005936906572928624,62.46,0.20466684803204496,0.01886527141851194,0.13205689999940462,0.05491960710060964,0.24824362173406217,0.0612671146216603,0.4451594276324437,0.34593358817887565,0.5443852689058634,0.9764963724304716,0.0063143935445313226,0.038605438617419593,18.865271418511938,43.79049173703793,23.59743923310425,61.2671146216603,0.24324548812139601,0.029658832370775753,0.20761182845807544,0.08858192394844958,0.3576411336076026,0.06144738882905295,0.5134833004294324,0.5615939351023078,0.4653726221800518,0.9635854358432674,0.010133304380151737,0.032647110553098324,29.658832370775755,42.54302383512676,22.692142777418205,61.44738882905295
11,0.0005313952597646568,65.92,0.2003532013480868,0.018371247546803634,0.12859873310578346,0.04965530202849042,0.23776715172245252,0.0595131164333336,0.43720198326272286,0.33701695570274015,0.5373870148407938,0.9783101571946796,0.006154775805883966,0.03811029663496395,18.371247546803634,42.48174468219785,22.947433525463204,59.5131164333336,0.25773202404588547,0.030164359633077762,0.21115051815155841,0.06646496391429954,0.3439386221541076,0.0663231459214073,0.52588282846937,0.5729072892866215,0.4788583921117275,0.9719887988574031,0.010354311871981504,0.033647706664326475,30.164359633077762,44.662032005082324,23.363576564788367,66.32314592140729
12,0.00046860474023534336,59.57,0.19696293937936515,0.01813101671082041,0.12691711704669004,0.047526803627236325,0.23199033164199637,0.05754641108800451,0.4329194084908971,0.33250527637036564,0.5333335470980284,0.9793115175332527,0.006074506985395246,0.03781538408254121,18.131016710820408,41.10051882526462,22.76006710717287,57.54641108800451,0.2508229807812293,0.029685988500505602,0.20780192428276317,0.0755235560509671,0.3513493676479457,0.06802388397501964,0.5139892747422227,0.5623541780713559,0.4656244180783504,0.9747899176359844,0.010123673603408226,0.03271158614537629,29.6859885005056,46.68022703682007,24.5277828493012,68.02388397501964
13,0.0004063093427071377,56.2,0.19239616910268204,0.01765419108772869,0.12357933764338061,0.04381114573380093,0.22282809316391236,0.05543760980108917,0.4253188415983424,0.32369216932423023,0.5269455164851128,0.9812953446191052,0.005915332405108332,0.0373986479111169,17.654191087728687,39.702305694120824,22.337472748228084,55.437609801089174,0.250158340406685,0.02930362688518372,0.20512539248506562,0.06692107268074314,0.3330831324019018,0.061036667131743175,0.5151414330266103,0.5520525583866931,0.4782302893844305,0.9719887971878052,0.009951935569737471,0.03358662528108482,29.303626885183718,41.476182973518426,24.15930584290864,61.03666713174318
14,0.00034549150281252644,60.52,0.18754293497521182,0.01724563565717823,0.12071944964191501,0.04245511054648638,0.21710434914572208,0.053929789021088685,0.4172769699880838,0.3163839649440588,0.5181699792303802,0.9820133010882709,0.005779359021202685,0.03675561826203149,17.24563565717823,38.67360846136112,21.934555658418635,53.92978902108868,0.25368138655227107,0.030129843858443722,0.21090890901262352,0.07317644759428267,0.3469767827613681,0.06289142386919978,0.5197205885785634,0.5725465719940281,0.4668945975664283,0.9719887971878052,0.010312376409529053,0.032881755715742166,30.12984385844372,42.902145727801056,23.744344133080897,62.89142386919978
