epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0005,27.17,0.07567621120187423,0.015268088869485982,0.10687662214334664,0.010030364291076557,0.11690698642673107,0.2471803096095486,0.20171469711575518,0.2926459211334439,0.9980584319526628,0.005139132741658675,0.024318640625482717,15.268088869485982,0.06393241308210217,0.015089499941539197,0.10562649911100214,0.00024055841971527445,0.10586705816772593,0.23925921404774572,0.19986599690212317,0.2786524232589837,1.0,0.005125678245187838,0.02297799291645552,15.089499941539197
1,0.0,26.03,0.04983358895240803,0.010898631968934097,0.07629042405348557,0.0021826857113019303,0.07847310972989664,0.18719317138018693,0.1443229567487329,0.23006338595285925,0.9997226331360947,0.003684052656068516,0.019126883311164095,10.898631968934096,0.05023226274975708,0.011857166325923426,0.08300016489831401,0.0001402985287207336,0.08314046315300516,0.2009972142321723,0.15951092225132565,0.24248350937387128,1.0,0.004065918105198837,0.020006057665203556,11.857166325923426
