iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,335,0.5,24,22,0.1667,30.0,0.1667,0.005132932215929031,0.38060301542282104,0.3910754919052124,0.6794838905334473,-0.10000001639127731,0.058672111481428146,0.6563231945037842,0.0028486785013228655,0.01163296215236187,0.30467650294303894,64,0.0084,0.167,5,0,5,0,5,0.6,,,,,,,0.3282169997692108,0.6685255765914917,2.120854139328003,0.01194,,-1.0
1,704,0.4921,24,22,0.0,30.0,0.0,0.005145719274878502,0.3568345606327057,0.3658144176006317,0.38222765922546387,-0.09892398118972778,0.050652068108320236,0.3740549683570862,0.005452799145132303,0.011585080064833164,0.32189640402793884,64,0.0233,0.0,4,0,3,0,9,1.0,,,,,,,0.30731621384620667,0.6884679794311523,2.0861096382141113,0.01847,,-1.0
2,1062,0.4841,24,22,0.25,29.25,0.25,0.004882302600890398,0.3867042362689972,0.38000863790512085,0.40508973598480225,-0.09991216659545898,0.053784843534231186,0.39189237356185913,0.005247883498668671,0.011079651303589344,0.2624282240867615,64,0.0172,0.5,4,1,2,0,8,0.875,,,,,,,0.3807218670845032,0.6908048391342163,1.8423259258270264,0.01977,,-1.0
3,1520,0.4762,24,22,0.1667,29.83,0.1667,0.0036534182727336884,0.3673301935195923,0.3602406978607178,0.4951273798942566,-0.09981286525726318,0.03660524636507034,0.517510175704956,0.0038421775680035353,0.008439213037490845,0.2868152856826782,64,0.0123,0.333,1,1,4,0,9,0.889,,,,,,,0.34800398349761963,0.6984642744064331,2.025506019592285,0.01974,,-1.0
4,1939,0.4683,24,21,0.6,29.5,0.6,0.005114978179335594,0.3469572365283966,0.3362010419368744,0.49914872646331787,-0.09902535378932953,0.03742983564734459,0.5191997289657593,0.004176231566816568,0.008229394443333149,0.2724875807762146,64,0.0182,0.7,2,1,3,0,4,1.0,,,,,,,0.3634123206138611,0.7218773365020752,2.041830062866211,0.02063,,-1.0
5,2362,0.4603,24,21,0.0,29.62,0.0,0.005264598876237869,0.3494940400123596,0.3627828359603882,0.31721797585487366,-0.09909483790397644,0.0388745479285717,0.3330841064453125,0.00529287988319993,0.010959215462207794,0.30668675899505615,64,0.0136,0.0,2,0,7,1,6,0.833,,,,,,,0.32311415672302246,0.6669667959213257,2.0490307807922363,0.01905,,-1.0
6,2801,0.4524,24,21,0.1429,29.0,0.1429,0.004453151486814022,0.3221776485443115,0.32528555393218994,0.5692318677902222,-0.09889982640743256,0.07708814740180969,0.508419394493103,0.004601676482707262,0.011072029359638691,0.3003860414028168,64,0.0224,0.286,1,1,5,0,8,0.875,,,,,,,0.32924243807792664,0.6927289962768555,1.8315370082855225,0.01892,,-1.0
7,3253,0.4444,24,21,0.3333,29.67,0.3333,0.006689727306365967,0.2892707884311676,0.291530042886734,0.4593309164047241,-0.09845452755689621,0.058126285672187805,0.4374658465385437,0.006704844068735838,0.008134070783853531,0.33826643228530884,64,0.0197,0.667,1,1,1,0,12,0.75,0.1502,0.8712,0.0,0,48,0,0.29105615615844727,0.6808158159255981,1.8852479457855225,0.01937,0.0,0.0
8,3700,0.4365,24,21,0.0,29.25,0.0,0.010123705491423607,0.2900392413139343,0.281387060880661,0.5631633400917053,-0.09837854653596878,0.05079516023397446,0.5500379800796509,0.00986701063811779,0.019827092066407204,0.425036758184433,64,0.0104,0.0,1,0,7,1,7,0.714,,,,,,,0.2314589023590088,0.5998043417930603,1.9304850101470947,0.01838,,0.0
9,4152,0.4286,24,21,0.2727,30.0,0.2727,0.009147373959422112,0.25039756298065186,0.25450074672698975,0.32522428035736084,-0.0997796580195427,0.029236894100904465,0.3625055253505707,0.005110817030072212,0.008049234747886658,0.4066360592842102,64,0.0084,0.273,1,0,8,0,4,0.5,,,,,,,0.2453782856464386,0.6237025856971741,2.0385689735412598,0.01758,,0.0
10,4604,0.4206,24,21,0.4286,29.29,0.4286,0.003971421159803867,0.39849820733070374,0.3727514147758484,0.4840507209300995,-0.09823180735111237,0.03462665528059006,0.5094984769821167,0.0028603863902390003,0.007061460055410862,0.38670575618743896,64,0.0221,0.714,1,2,2,0,8,0.875,,,,,,,0.25402209162712097,0.6245031356811523,1.990255355834961,0.01803,,0.0
11,4966,0.4127,24,21,0.1429,30.0,0.1429,0.005179946776479483,0.27611029148101807,0.281581848859787,0.3489924669265747,-0.09465791285037994,0.021847490221261978,0.396420419216156,0.003006973536685109,0.007069956045597792,0.5545732378959656,64,0.0094,0.143,4,0,6,0,5,0.6,,,,,,,0.1706860363483429,0.7487305998802185,2.1408352851867676,0.01752,,0.0
12,5300,0.4048,24,20,0.0,29.83,0.0,0.007289338856935501,0.27930521965026855,0.28672629594802856,0.3673946261405945,-0.09805917739868164,0.025304755195975304,0.4112463593482971,0.003282744437456131,0.007195866201072931,0.4402698576450348,64,0.0121,0.167,5,1,5,0,5,0.8,,,,,,,0.22272513806819916,0.5952821373939514,1.9495141506195068,0.01717,,0.0
13,5664,0.3968,24,20,0.1429,30.0,0.1429,0.005762421526014805,0.2460603415966034,0.24722924828529358,0.4076440930366516,-0.09796841442584991,0.037655506283044815,0.427068293094635,0.004417487885802984,0.0064663877710700035,0.4370574951171875,64,0.0174,0.286,4,1,5,0,5,0.8,,,,,,,0.224154531955719,0.6479452848434448,2.1374378204345703,0.01695,,0.0
14,6060,0.3889,24,20,0.1429,30.0,0.1429,0.005844055209308863,0.30495068430900574,0.29698729515075684,0.3010309636592865,-0.09824396669864655,0.028044475242495537,0.3409181535243988,0.003146653762087226,0.004535702522844076,0.43718796968460083,64,0.0249,0.143,3,0,6,0,6,0.833,0.1281,0.8592,0.229,8,36,1,0.224717915058136,0.6775097250938416,2.125722885131836,0.01683,0.0625,0.0625
