epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,221.36,0.1429381799764521,0.018186429791032858,0.12730500861626426,0.01143080891980807,0.1387358175573546,0.3583612667071983,0.2226384846886637,0.49408404960863817,0.9962848814984709,0.006031335535671403,0.042533458454750865,18.186429791032857,0.21663901609279615,0.03441009907994098,0.2408706930342254,0.03806653640521712,0.27893722932655496,0.48607845184130544,0.43095028706085986,0.5412065992544303,0.9848484858210548,0.01159200032126584,0.046252049167047844,34.41009907994098,7.950042724609375
1,0.0009330127018922195,221.65,0.1442304900975539,0.018179244893697013,0.12725471436909033,0.010423421987672802,0.1376781363569952,0.3597799652236135,0.22261434799168453,0.4969455824327578,0.9964819858562691,0.00602960486508997,0.04276641628730598,18.179244893697014,0.20630575046116933,0.033674065392716224,0.23571845889091492,0.07813520177803708,0.31385365885732336,0.4734723366501726,0.42590237129262554,0.5210423051338373,0.9848484858210548,0.01148895471029001,0.04446206534485439,33.67406539271622,11.093278884887695
2,0.0008535533905932737,221.75,0.14184240340070076,0.01784525879349742,0.12491681157904663,0.008796933108797459,0.13371374468327663,0.3557498524426867,0.21826024943057004,0.4932394541503822,0.996947868883792,0.005912928444878782,0.04246434069378159,17.84525879349742,0.21489797643709294,0.03448602244570539,0.24140215684206057,0.048110404742191304,0.2895125616472084,0.48680932573227337,0.4363668351184516,0.5372518132894467,0.9871794881520571,0.011795453078141718,0.04588433250889078,34.48602244570539,11.707642555236816
3,0.00075,221.93,0.1409259219782068,0.017589734962269867,0.12312814479676681,0.008465922994358653,0.131594067863801,0.3534238230528179,0.21529539163574712,0.49155225380343764,0.9971808103975535,0.0058332479921837455,0.04231478045238837,17.58973496226987,0.22306283005884478,0.03576373417442773,0.2503461404974922,0.08224097093554227,0.33258711041270433,0.4951776134106385,0.4517883946706643,0.5385668112403585,0.9836829846555536,0.012180609105367621,0.04586531735070935,35.76373417442773,9.659154891967773
4,0.0006294095225512604,221.93,0.13928281910723184,0.01720369045212523,0.12042583329517634,0.007554369964648078,0.12798020329087154,0.3499996891296511,0.21062304097760343,0.4893763356298117,0.997634747706422,0.005706405251009948,0.04212165313391214,17.20369045212523,0.20933845000111417,0.033433801440265906,0.2340366072726972,0.04777704215649785,0.28181364937817854,0.4740415455161275,0.4243715723633488,0.5237115178352747,0.9813519823245513,0.011456118108561406,0.04474757946072481,33.43380144026591,10.171954154968262
5,0.0005,222.01,0.13371509061243372,0.016521616754142016,0.11565131733951584,0.005607857086926708,0.12125917447770772,0.340932871269159,0.20230574089612255,0.479560001135237,0.9980886850152905,0.0054819110803383,0.04128223228259781,16.521616754142016,0.20693170409519357,0.03341440061901833,0.23390080208406025,0.07007110206570936,0.3039719038632088,0.46999930508764753,0.4192787284478719,0.5207198874933736,0.9825174834900525,0.011294931930973952,0.04427338164898899,33.41440061901833,11.635448455810547
6,0.0003705904774487397,222.37,0.13186630617758824,0.01600567606421592,0.11203973257589504,0.003692131957702191,0.11573186460939387,0.33639418655602027,0.19585033208245714,0.4769380375264435,0.99873375382263,0.0053099518411668925,0.04104836016967437,16.00567606421592,0.20622179457496653,0.03369861858569103,0.23589032871045154,0.0777223587556067,0.3136126856148104,0.47036938942395723,0.4235010836230014,0.517237674800944,0.9871794881520571,0.011402746276074634,0.04422984896596773,33.69861858569103,11.173308372497559
7,0.0002500000000000001,222.27,0.12972988409847477,0.015510842665483098,0.10857589886629163,0.0024545037566247574,0.11103040267021284,0.33161902545583904,0.18980841451988126,0.4734296346202903,0.9991876911314985,0.0051458796206078515,0.04075508659694127,15.510842665483098,0.20725651578608648,0.033602951211737585,0.2352206600365383,0.07762347421519858,0.31284413339096906,0.47204031324608897,0.42408375577493146,0.519996864951296,0.987179489124627,0.011422238180235827,0.044290414735640125,33.60295121173758,12.584333419799805
8,0.00014644660940672628,221.98,0.12621299406393952,0.01494912636453508,0.10464388466744885,0.0019374452956633854,0.10658132996330386,0.3246719862878414,0.1828092026982787,0.46653476835937674,0.999366876911315,0.004956964517670145,0.04014628248813274,14.94912636453508,0.20788955605113424,0.03365369054265233,0.23557583407644347,0.07921801731837066,0.31479384550403605,0.472644340880823,0.42535585095554523,0.5199328148281658,0.9848484858210548,0.01148093098857047,0.044329100051820974,33.653690542652335,10.687895774841309
9,6.698729810778065e-05,222.31,0.1246502298195291,0.014590495347190615,0.1021334675741624,0.0012759409038997785,0.10340940848061252,0.32126386491553316,0.1781826955195095,0.46434503192201665,0.9995938455657493,0.004834354587400543,0.03994800439830699,14.590495347190615,0.20218959506297168,0.033141756360799,0.23199229449520023,0.06912480532002417,0.30111710049889306,0.4635146788922779,0.41801038057931933,0.5090189731760181,0.9836829846555536,0.01126518425051913,0.04337681535553265,33.14175636079901,11.476116180419922
10,1.70370868554659e-05,222.24,0.12325670032559777,0.01434419806177987,0.10040938665389741,0.0010356918996834814,0.1014450785279593,0.3182886697819018,0.17532088404196663,0.4612564532718527,0.9996714927370031,0.004756154001381431,0.03968664122437802,14.34419806177987,0.2053440733875706,0.033516971450863464,0.23461879807196576,0.08628343642954851,0.3209022349549896,0.4689609313205683,0.423795453040472,0.5141263788952416,0.9848484858210548,0.011417592478382003,0.04382993200997928,33.516971450863466,11.778349876403809
11,0.0,222.32,0.12260338540163336,0.014226156310035935,0.09958309430731546,0.0009633286047677685,0.10054642292428818,0.3169621312164841,0.17374196063886632,0.4601822996836737,0.9997013570336392,0.004713726581881728,0.039595284620271454,14.226156310035936,0.20325072908596004,0.03327221625716814,0.23290551299259657,0.07217558572533149,0.305081095520433,0.46529065471984843,0.4199352165757915,0.5106460813320044,0.9883449893175583,0.011314014782629786,0.043510343775257365,33.27221625716814,12.037054061889648
