iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,0,0.5,28,20,0.0,0.0,0.0,0.0029985327273607254,0.4527614712715149,0.46371889114379883,-0.09359125792980194,-0.24975228309631348,0.0018390552140772343,0.0011514280922710896,0.004907949361950159,0.01577037014067173,0.3913945257663727,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6381087303161621,0.6393874883651733,13.154690742492676,,,-1.0
1,61,0.499,28,20,0.0,30.0,0.0,0.0030650137923657894,0.39506837725639343,0.39783981442451477,-0.11540962755680084,-0.2500000298023224,0.0015578069724142551,0.005248653702437878,0.0037113847211003304,0.009434405714273453,0.44838160276412964,64,0.0053,0.0,0,0,1,0,1,1.0,,,,,,,0.5575608015060425,0.6344763040542603,12.798088073730469,0.01639,,-1.0
2,91,0.498,28,20,0.0,30.0,0.0,0.001494406838901341,0.35962575674057007,0.3519638776779175,-0.06375491619110107,-0.25,0.002215934917330742,0.003843778045848012,0.0020768609829247,0.010253026150166988,0.5452837347984314,64,0.0053,0.0,1,0,1,0,0,0.0,,,,,,,0.4584769010543823,0.7145810127258301,12.527178764343262,0.01099,,-1.0
3,91,0.497,28,20,0.0,0.0,0.0,0.0020537679083645344,0.3677618205547333,0.3571535348892212,-0.09244107455015182,-0.25,0.0018413001671433449,0.002792191458866,0.0029479742515832186,0.014925437048077583,0.44149866700172424,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.566253125667572,0.7843469381332397,14.581409454345703,0.01099,,-1.0
4,121,0.496,28,20,0.0,30.0,0.0,0.0021019810810685158,0.36343127489089966,0.36682456731796265,-0.032789070159196854,-0.25,0.0026220313739031553,0.0014738886384293437,0.002560217631980777,0.011949054896831512,0.5184082984924316,64,0.0052,0.0,1,0,1,0,0,0.0,,,,,,,0.48224538564682007,0.641185462474823,13.49966049194336,0.00826,,-1.0
5,121,0.495,28,20,0.0,0.0,0.0,0.002701088786125183,0.2817409634590149,0.2823446989059448,-0.0924445316195488,-0.25,0.0018818469252437353,0.00208461401052773,0.00422033341601491,0.009846195578575134,0.5549305081367493,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.45050686597824097,0.6511657238006592,12.92129135131836,0.00826,,-1.0
6,121,0.494,28,20,0.0,0.0,0.0,0.0014694801066070795,0.3669414520263672,0.37092578411102295,-0.09162753820419312,-0.2499999850988388,0.0019112636800855398,0.0008029645541682839,0.0021472927182912827,0.009336767718195915,0.5073307752609253,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.4927751421928406,0.6878337860107422,13.59850025177002,0.00826,,-1.0
7,182,0.493,28,20,0.0,30.0,0.0,0.004163520876318216,0.32622212171554565,0.31959986686706543,-0.0879523903131485,-0.25,0.001944200019352138,0.0011271839030086994,0.0048713223077356815,0.010768864303827286,0.4905582070350647,64,0.0059,0.0,0,0,1,0,1,1.0,,,,,,,0.5096235275268555,0.6657554507255554,12.597634315490723,0.01099,,-1.0
8,182,0.492,28,20,0.0,0.0,0.0,0.0025198031216859818,0.33280646800994873,0.3352839946746826,-0.06663528084754944,-0.25,0.0022188732400536537,5.9574049373622984e-05,0.00389041262678802,0.011590567417442799,0.5215533375740051,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.47933733463287354,0.7042016983032227,13.684330940246582,0.01099,,-1.0
9,212,0.491,28,20,0.0,30.0,0.0,0.004033711273223162,0.313772052526474,0.31374865770339966,-0.10988806188106537,-0.25,0.001688638934865594,6.114233838161454e-05,0.002453299006447196,0.009919368661940098,0.4760742485523224,64,0.005,0.0,1,0,1,0,0,0.0,,,,,,,0.525128185749054,0.7033847570419312,13.883366584777832,0.00943,,-1.0
10,242,0.49,28,20,0.0,30.0,0.0,0.00344011839479208,0.3749735951423645,0.36395198106765747,-0.0677788257598877,-0.2500000298023224,0.002203372772783041,0.000683015154208988,0.002869006246328354,0.01053671259433031,0.47032028436660767,64,0.0133,0.0,1,0,1,0,0,0.0,,,,,,,0.5315526723861694,0.7432073950767517,14.03986644744873,0.00826,,-1.0
11,272,0.489,28,20,0.0,30.0,0.0,0.0038469163700938225,0.3320885896682739,0.3427751958370209,0.07743211090564728,-0.24921433627605438,0.004016855265945196,0.0010529934661462903,0.002676544710993767,0.008490053005516529,0.5583145022392273,64,0.0045,0.0,1,0,1,0,0,0.0,,,,,,,0.44636911153793335,0.6800987720489502,12.79748821258545,0.00735,,-1.0
12,288,0.488,28,20,0.0,0.0,0.0,0.0031237525399774313,0.25371551513671875,0.25958114862442017,0.028751840814948082,-0.24957194924354553,0.0032039738725870848,0.01654256135225296,0.0034287136513739824,0.010926631279289722,0.5492861270904541,64,,0.0,1,0,0,0,1,0.0,,,,,,,0.45435693860054016,0.7056789398193359,12.78970718383789,0.00694,,-1.0
13,318,0.487,28,20,0.0,30.0,0.0,0.0041304221376776695,0.32815444469451904,0.3421052396297455,0.016000879928469658,-0.24894893169403076,0.003184713190421462,0.005034297704696655,0.0024685035459697247,0.010276938788592815,0.6016770601272583,64,0.009,0.0,1,0,1,0,0,0.0,,,,,,,0.41375836730003357,0.7108780741691589,13.866238594055176,0.00629,,-1.0
14,379,0.486,28,20,0.0,30.0,0.0,0.003187441034242511,0.2951822876930237,0.29037439823150635,0.023335082456469536,-0.2499638795852661,0.0028669401071965694,0.0362660251557827,0.003819753648713231,0.015355441719293594,0.586633026599884,64,0.0055,0.0,0,0,1,0,1,1.0,,,,,,,0.4260992407798767,0.6313146948814392,13.474161148071289,0.00792,,-1.0
15,409,0.485,28,20,0.0,30.0,0.0,0.0024031666107475758,0.3259180188179016,0.31807005405426025,0.10608100146055222,-0.25,0.004184947814792395,0.015266255475580692,0.0033802457619458437,0.012037827633321285,0.5054682493209839,64,0.0053,0.0,1,0,1,0,0,0.0,,,,,,,0.4945909082889557,0.8005825877189636,15.288978576660156,0.00733,,-1.0
16,409,0.484,28,20,0.0,0.0,0.0,0.0035224873572587967,0.38230180740356445,0.37972235679626465,-0.08004462718963623,-0.2500000298023224,0.0019882393535226583,0.005272732116281986,0.003084199270233512,0.01124703697860241,0.5316874980926514,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.4702010154724121,0.6978480219841003,13.503015518188477,0.00733,,-1.0
17,440,0.483,28,20,0.0,0.0,0.0,0.002009574556723237,0.32581380009651184,0.30889928340911865,-0.07178965955972672,-0.2500000298023224,0.002094889059662819,0.004191574174910784,0.0022168669383972883,0.012855340726673603,0.4769105315208435,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.524207353591919,0.7487046718597412,13.886027336120605,0.00909,,-1.0
18,470,0.482,28,20,0.0,30.0,0.0,0.005302786827087402,0.29160115122795105,0.30190956592559814,-0.08524521440267563,-0.25,0.001991522265598178,0.0012653457233682275,0.004261316731572151,0.008335311897099018,0.4551117420196533,64,0.0063,0.0,1,0,1,0,0,0.0,,,,,,,0.5493156313896179,0.6444656252861023,12.14991569519043,0.00851,,-1.0
19,500,0.481,28,20,1.0,30.0,1.0,0.0022949017584323883,0.34602656960487366,0.3414749503135681,0.09009849280118942,-0.2500000596046448,0.00418159831315279,0.0003183215740136802,0.0021402589045464993,0.010504761710762978,0.47883397340774536,64,0.0074,1.0,1,0,0,0,0,0.0,,,,,,,0.522101640701294,0.7724815607070923,14.311766624450684,0.01,,-1.0
20,530,0.48,28,20,0.0,30.0,0.0,0.004899429623037577,0.3191102147102356,0.31617307662963867,-0.031204508617520332,-0.24976959824562073,0.0026636295951902866,0.00018480117432773113,0.0027728641871362925,0.010579858906567097,0.5326388478279114,64,0.0047,0.0,1,0,1,0,0,0.0,,,,,,,0.46892857551574707,0.6926759481430054,13.63111686706543,0.00943,,-1.0
21,530,0.479,28,20,0.0,0.0,0.0,0.004143265075981617,0.38924163579940796,0.3967072367668152,0.0330386757850647,-0.2495041787624359,0.0023327982053160667,0.0916852205991745,0.005636520218104124,0.008467552252113819,0.5568712949752808,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.44804638624191284,0.6776913404464722,13.485126495361328,0.00943,,-1.0
22,530,0.478,28,20,0.0,0.0,0.0,0.0019099100027233362,0.274988055229187,0.27611878514289856,-0.0983177125453949,-0.24951821565628052,0.0018251657020300627,0.00015214536688290536,0.0020725494250655174,0.010070190764963627,0.488893061876297,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.5103738307952881,0.7284294962882996,15.241731643676758,0.00943,,-1.0
23,588,0.477,28,20,0.0,29.0,0.0,0.004135896451771259,0.3110182583332062,0.3124349117279053,-0.03679293394088745,-0.24951426684856415,0.002465585945174098,0.009722861461341381,0.004131428897380829,0.011503184214234352,0.5676053762435913,64,0.0539,0.0,0,0,1,1,0,0.0,,,,,,,0.43959107995033264,0.7101807594299316,13.26327133178711,0.0085,,-1.0
