epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,78.3,0.2002523929380622,0.05466475253985203,0.25491714529951154,0.4483185791737073,0.4417215610543887,0.4549155953578103,0.9753111471861472,0.08260574659793014,0.07452052444760221,0.15712627158616405,0.2572703642639714,0.2984687422070644,0.21607197887029778,0.956916102611559
1,0.0009842915805643156,61.01,0.15649692207026533,0.04208575211004485,0.19858267428393747,0.3737865545790949,0.36834984619444583,0.3792232638990982,0.9805194805194806,0.07243544435183477,0.049443679551283516,0.1218791211408282,0.2437910979905096,0.281811580163281,0.20577061894326523,0.9841269869653005
2,0.0009648882429441258,59.48,0.145373964835426,0.0390683575739955,0.184442322241602,0.35405562635817567,0.3483621124258805,0.3597491409839232,0.9823965097402597,0.06793378739535404,0.056237881703306486,0.12417166747676542,0.24010869921470174,0.2567996667558644,0.2234177357620663,0.9795918405191157
3,0.0009381533400219318,57.65,0.13752596072642964,0.03744142249620165,0.1749673830546858,0.341046282045898,0.33419233467026704,0.3479002301794884,0.9826670725108225,0.06435923248765961,0.09925166157638135,0.16361089466380424,0.23219321239021629,0.26271164647035317,0.20167479344776698,0.954648528915414
4,0.0009045084971874737,66.15,0.13025120395392953,0.03619927681379778,0.16645048122078954,0.3290460930564703,0.3211424330096224,0.3369497566189601,0.9836478625541125,0.06074740304748893,0.04895773732743296,0.10970513791251345,0.2290356291664971,0.25609596661564443,0.20197530445598422,0.9773242658768652
5,0.0008644843137107057,56.91,0.12342920224081515,0.03377512911922632,0.1572043312737694,0.3179328384531009,0.31029095658750244,0.3255747195929934,0.9852035984848485,0.05940166493358255,0.06993626446680687,0.12933792717873105,0.22430714528982332,0.25309385660013645,0.19552044502867053,0.9614512500038493
6,0.0008187119948743448,59.65,0.1171866405142463,0.03253495596332608,0.14972159644645272,0.3076181107914293,0.2998890590841894,0.31534716285345876,0.9844257305194806,0.05641993555892892,0.049562376271299766,0.10598231345212379,0.215311431729334,0.23284504057463604,0.19777781592339885,0.9773242649307597
7,0.0007679133974894982,59.14,0.11154123388827492,0.03054678074721231,0.14208801444700528,0.29845437536507974,0.2902487244505387,0.3066600246830678,0.986624053030303,0.05581120452305086,0.07391451667495866,0.12972572107974634,0.21478267956753166,0.23489124238355902,0.19467412612808535,0.9614512500038493
8,0.0007128896457825362,60.3,0.10725214286783943,0.03141283329831196,0.1386649761373153,0.2912105033375742,0.2829156351876465,0.29950537039087965,0.9851866883116883,0.057408691905523376,0.05547145314835637,0.11288014505387975,0.2190999236642098,0.23329794873185708,0.20490189836003614,0.9773242639846542
9,0.0006545084971874736,60.98,0.10208376226906395,0.028533626034851056,0.13061738851201998,0.28234714922773374,0.27354820400024904,0.29114609321345497,0.9869791666666666,0.06007323274705686,0.05342997629153215,0.11350321006072081,0.22144040999228723,0.23861215687663107,0.2042686645439963,0.9795918395730103
10,0.0005936906572928624,61.66,0.09754254829815844,0.028417734796817827,0.1259602831466954,0.27448816389426006,0.2656971079446537,0.2832792189891462,0.9877232142857143,0.059034667465658414,0.05505683469056002,0.11409150266728434,0.22147466820113512,0.23094493870427008,0.2120043991340531,0.9773242658768652
11,0.0005313952597646568,56.45,0.0930305309734787,0.025549982759290303,0.11858051375070691,0.26715995382630464,0.25842717951123334,0.2758927301410989,0.9888731060606061,0.05515463943350342,0.0567511253802279,0.11190576508404716,0.20839416950332876,0.21524370622202382,0.2015446327846337,0.9705215438423244
12,0.00046860474023534336,59.63,0.08818384424835701,0.024920688970359667,0.11310453325493898,0.25874549148854237,0.24947130478499255,0.2680196751602542,0.9890929383116883,0.05425504731043937,0.04620662966823361,0.10046167718985724,0.21124529872351494,0.2199240810746779,0.20256651108429816,0.9795918395730103
13,0.0004063093427071377,59.37,0.083405293756088,0.023421339119357235,0.10682663300127049,0.25093649390649486,0.24212868092380044,0.2597443069053161,0.989752435064935,0.054936909456811255,0.05979158975978017,0.11472850167899985,0.2122822101660867,0.22200117108165002,0.20256326053621007,0.97505669218072
14,0.00034549150281252644,65.64,0.07922423569469418,0.022823127459449814,0.10204736321753302,0.2433623754745954,0.234464052645288,0.25226069809425444,0.9903104707792207,0.06274489560871978,0.04624727905607548,0.10899217352440027,0.22700525428297297,0.23407998370205194,0.21993053471352778,0.9841269850730896
15,0.00028711035421746366,57.18,0.0748924523112223,0.020883059409274787,0.09577551168425903,0.23614545490641098,0.22736727652740685,0.24492363288224517,0.990919237012987,0.05678647876529196,0.04726056833994362,0.1040470477810252,0.21210590339436822,0.20678080175739297,0.21743101151892388,0.9795918386269048
16,0.00023208660251050156,63.11,0.07091426327260154,0.01893386375843272,0.08984812704273762,0.22908711006050503,0.2198833864649911,0.23829083493003597,0.9921367694805194,0.05526992123016492,0.05385549042095132,0.10912541315263631,0.20992174714195486,0.2117907615914907,0.20805271635520486,0.9773242649307597
17,0.00018128800512565513,82.0,0.0671206080008024,0.018066701494231317,0.08518730955666085,0.2220567474665838,0.21337118125581123,0.2307423132580596,0.9921367694805194,0.05938140040183284,0.05197320968047832,0.11135461027660067,0.21629290485463173,0.21752857780105134,0.21505723839579255,0.9795918376807994
18,0.00013551568628929433,77.32,0.06415769485031049,0.018507258245983503,0.08266495303271008,0.21657095872091525,0.20791156086828802,0.22523035883129416,0.9919000270562771,0.05666183213156367,0.050649306772787825,0.10731113808495658,0.21161316662959231,0.20895505627266675,0.2142712661738839,0.9841269850730896
19,9.549150281252634e-05,76.12,0.060997218778558494,0.017096702544392144,0.07809392141895893,0.211030921620595,0.2022118331356482,0.21985001136343202,0.9933373917748918,0.06000662102974326,0.04931611611661998,0.10932273752227122,0.21852293135830606,0.22051061088400903,0.21653525519465644,0.97505669218072
20,6.184665997806823e-05,71.2,0.05924594918370763,0.014987013137506753,0.07423296226269174,0.207214316780562,0.19833689299109694,0.21609173986044797,0.9940137987012987,0.05871781194899358,0.046310562767139095,0.10502837282392173,0.21563414347415066,0.21360838342280614,0.21765990136296842,0.9818594113769444
21,3.511175705587433e-05,65.14,0.05776755956860332,0.01547194458716704,0.07323950417218851,0.20444841724840593,0.1958034202875771,0.21309341506395504,0.9938277867965368,0.06180709990717116,0.053283319848667736,0.11509042143686558,0.22063689457586294,0.21985658114594397,0.22141720151820152,0.9818594113769444
22,1.570841943568452e-05,76.41,0.056260145218938074,0.015002674122267004,0.07126281939213087,0.20178836527647395,0.19302989677949386,0.21054683359605925,0.9937601461038961,0.06144502213279677,0.05584557941542461,0.11729060268861637,0.21899671121046385,0.21672989840275036,0.22126351536807018,0.9818594113769444
23,3.942649342761118e-06,77.23,0.05561805240309987,0.01324856017562489,0.06886661244814336,0.20022579203500893,0.19161684649847285,0.20883473842626527,0.9946563852813853,0.06109485667105975,0.05153660592781443,0.11263146232855833,0.21962097314209625,0.2176636938605449,0.22157825289670033,0.9818594113769444
24,0.0,77.4,0.05490986667815354,0.012569822798379442,0.06747968952086839,0.19879320957314917,0.18971854246733508,0.20786787646931487,0.9949776785714286,0.060682546110853317,0.05446613215062083,0.11514868021281668,0.21858043397635288,0.21580572840240267,0.22135512873766913,0.9818594113769444
