epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.00075,35.4,0.23922359149353914,0.03249414104122327,0.22745898716240764,0.11230213150931188,0.3397611184008568,0.4986516393988256,0.42630287909887704,0.5710004003518131,0.9480204183266933,0.010854168081715465,0.047077882756660895,32.49414104122327,0.1733164931143517,0.02665542815187019,0.18658799610354684,0.06734742424188754,0.2539354209259991,0.42679907904042824,0.34524489597324687,0.5083532712676309,0.9610389620710761,0.008855479696838113,0.041799320528904595,26.655428151870186
1,0.0002500000000000001,27.03,0.12730280672055316,0.020554542806800975,0.14388179979416954,0.0834661065563708,0.22734790636723734,0.3333752504976622,0.2697735803120165,0.3969769198818511,0.9640189243027888,0.006868346934707694,0.03263671873916549,20.554542806800974,0.09645945320784788,0.018002429686777004,0.12601700889599787,0.03509019939349843,0.16110720940224535,0.30062191117377507,0.23971518280702236,0.3615286457332182,0.9848484848484849,0.0061056202225129065,0.02981697709110134,18.002429686777003
2,0.0,26.84,0.08158375730597046,0.014760702994997163,0.10332492123027721,0.040728975770126775,0.144053897000404,0.2517118189201887,0.1958421506729734,0.30758148600974405,0.984406125498008,0.004987416739308413,0.02554105723877827,14.760702994997164,0.07899621620903284,0.015213893976433452,0.10649725581918444,0.006010373766046195,0.11250763044599847,0.26497200563614504,0.2048453540900053,0.3250986546665043,0.9989177489177489,0.005229536951942878,0.026910375416665883,15.213893976433452
