epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,223.19,0.05519278678279892,0.010567671259147893,0.0739736989608215,0.00248358102389171,0.07645727989744423,0.19807539772150526,0.13774244868489804,0.25840834784439354,0.9994673894701316,0.0035296819215861076,0.02152079982268792,10.567671259147893,0.09257248261725748,0.02155907397678533,0.15091352122815657,2.952142191617336e-05,0.15094304465370262,0.27969110740985703,0.2825833224243932,0.2767988925243353,1.0,0.007222733079371127,0.022986532749358194,21.55907397678533
1,0.0009330127018922195,257.36,0.056459299204138697,0.010636644195256062,0.0744565095824142,0.0021262567343761345,0.07658276633509421,0.2000534115934388,0.13862162712022255,0.2614851976684167,0.9994779362132973,0.0035528599042093387,0.02177735020092541,10.636644195256062,0.09105806120417335,0.021231816952556243,0.1486227186598303,8.72012459197989e-06,0.14863143841941634,0.2764761784634033,0.27988522025671875,0.27306713002584715,1.0,0.007156545542245045,0.022580631883629472,21.231816952556244
2,0.0008535533905932737,261.01,0.0550341115798644,0.010412383891693642,0.07288668738565572,0.0019419883374225252,0.07482867566236885,0.19697919716776283,0.13579950546528333,0.2581588902507245,0.9995517634154573,0.0034807223830261454,0.021502431454731026,10.412383891693642,0.09602880837532865,0.022582858180006344,0.15808000789705293,2.4992981379063408e-06,0.15808250584127584,0.28792798802966163,0.29609478300526026,0.27976120176253383,1.0,0.007578565710873315,0.023159346644044954,22.582858180006344
3,0.00075,251.2,0.05324238938742439,0.010100987501608392,0.07070691268633356,0.0017349252204684597,0.07244183785692888,0.19312567222854635,0.13185005230936617,0.25440129329938566,0.9996361373607829,0.003378709306242023,0.021205537234895985,10.100987501608392,0.09670171375463019,0.022532186801525165,0.1577253078485464,6.72522995811952e-06,0.15773203269098746,0.28944022347142684,0.2976405172249971,0.28123995448861805,1.0,0.007623148049949568,0.02332268992350215,22.532186801525164
4,0.0006294095225512604,340.64,0.05147133207616877,0.009730425265995164,0.06811297696223341,0.0013180228734358116,0.0694309998010708,0.18867294631905948,0.12717179663371203,0.25017409596920337,0.9996466841039487,0.0032594962899472253,0.020847838355647606,9.730425265995164,0.09228557938492143,0.021199708244081957,0.1483979583818675,6.66028264233665e-05,0.14846456118605353,0.27738858798107546,0.27956994471353885,0.275207225184936,1.0,0.007154165164394167,0.022848783617282844,21.199708244081958
5,0.0005,248.99,0.05041005460710751,0.009262757133811944,0.06483929998948894,0.0006404239910214991,0.06547972396609553,0.18402517186631795,0.12123654857453887,0.2468137953014258,0.9997837917651029,0.0031076008985554556,0.020574467612158254,9.262757133811943,0.09282229140852437,0.021447456675658238,0.15013219380662554,3.760463865647271e-07,0.15013256878692866,0.2772109490452391,0.2825458118151793,0.27187607021300825,1.0,0.007225406128364853,0.02254997767927327,21.447456675658238
6,0.0003705904774487397,303.04,0.04944322535556301,0.008874298519367831,0.06212008973552776,0.0005066025674194501,0.06262669228256211,0.1804028207155204,0.1162179858900589,0.24458765526941167,0.999820705366183,0.002980169626264014,0.020385900338205823,8.87429851936783,0.09454177382898021,0.02217466572452804,0.15522266179323196,1.5090531303436261e-06,0.15522417042291525,0.28243817730899495,0.292281842012426,0.2725945177661392,1.0,0.007474314544382163,0.02260363953857324,22.174665724528044
7,0.0002500000000000001,299.77,0.04692216104960777,0.0083874826353462,0.05871237853024604,0.0005193492865853117,0.05923172782501819,0.17433915658402274,0.11010130565994461,0.2385770070152511,0.9998101586230173,0.0028231821219061844,0.019896667127233782,8.387482635346199,0.09147513246574959,0.02164274023934489,0.15149918227613746,7.014108189048477e-05,0.15156932307399196,0.276569338071914,0.2848740008486298,0.2682646845842337,1.0,0.0072766934255404135,0.02228648422761655,21.642740239344892
8,0.00014644660940672628,330.09,0.0453094332225915,0.008010422537770278,0.05607295780996797,0.00028877766064863453,0.05636173545675546,0.170139572304968,0.1052793767422669,0.23499976678390258,0.9998576189672629,0.002699864844857912,0.019597597414557893,8.010422537770276,0.09169020819844621,0.021350283889317666,0.14945198660031025,3.585393463220191e-06,0.1494555722647931,0.2734449275515296,0.28174808853632444,0.26514176553461977,1.0,0.007208013175321477,0.02200438098344968,21.350283889317666
9,6.698729810778065e-05,214.72,0.04446082833024082,0.007700145043278068,0.05390101538199731,0.00018008659457113016,0.054081101948662544,0.16684236140105116,0.10162681150820622,0.23205791015983876,0.9999208994262572,0.0026065945491956003,0.019367457120111977,7.700145043278068,0.09115178929843427,0.021379735667532658,0.14965815232558685,3.4895995134394716e-07,0.14965850227709973,0.27437321267602766,0.282647080880739,0.26609934963189164,1.0,0.007228316860152529,0.022137516722470135,21.379735667532657
