epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,53.1,0.21539077324548153,0.21539077324548153,0.05178600738079033,0.36412764472341297,0.09695086349742581,0.4819319565413576,0.4438161494379694,0.5200477669937442,0.9764835858585859,0.007834990919247796,0.029939631068364086,22.827612774710012,66.56161916790286,26.590342785027833,96.95086349742581,0.23766727632835133,0.23766727632835133,0.051260671664436326,0.3634487148426494,0.07452077391434785,0.4979726762330833,0.5831918943495977,0.41275346654803813,0.980392158532343,0.010195098184727403,0.023527120592213478,30.109417392593137,49.65720062746721,22.588809041569956,74.52077391434784
1,0.0009842915805643156,52.17,0.17022149636400769,0.17022149636400769,0.042588930054346684,0.2895536342391161,0.07674320786721026,0.41139594382709926,0.3770948369996716,0.44569705396589604,0.98046875,0.006653646212964874,0.025673424366466475,19.369243111489624,52.71819684503957,20.030855716214848,76.74320786721026,0.24681799305754215,0.24681799305754215,0.04459820412287191,0.3725807763615242,0.08116457517407522,0.5034183711230922,0.576463158474583,0.43037359838058303,0.9831932773109243,0.01010971728592318,0.02462249477746106,29.693473302641838,53.922721516100964,19.477602199977927,81.16457517407521
2,0.0009648882429441258,54.58,0.15598219840062988,0.15598219840062988,0.04170619025799996,0.2662549607192326,0.06856657205751598,0.3877554174625512,0.35509299616696255,0.42041783821251655,0.9812973484848485,0.006264572880216733,0.024225369716684025,18.23109471958808,47.11271896770205,17.633410584528715,68.56657205751598,0.23809180778114736,0.23809180778114736,0.052142160425500045,0.36319457900290397,0.07296060301175639,0.5036899220375788,0.5730996431589794,0.4342801879767944,0.9775910380841637,0.010028482444782634,0.024844520054861943,29.331832231969393,50.06822088018519,19.155242520851242,72.96060301175639
3,0.0009381533400219318,52.63,0.1455848460941754,0.1455848460941754,0.0393112414684664,0.24818203402589065,0.06328594589116748,0.37026043985076623,0.33901300755414093,0.40150787436751406,0.9818102904040404,0.0059839168397681506,0.02313393906036373,17.421945144017837,43.554296317237494,16.469809078316235,63.28594589116748,0.24093945850344264,0.24093945850344264,0.04917095868694348,0.3529455374602844,0.06283513373103128,0.5146015520189323,0.5990715818244869,0.43013152839088975,0.9803921568627451,0.010489539175453474,0.02465217562616706,30.62150255889118,41.171822383874606,18.215583416602534,62.835133731031284
4,0.0009045084971874737,68.71,0.13686212706332557,0.13686212706332557,0.037079431187870646,0.23314520987597379,0.059203651700770916,0.3561931706663936,0.3274613687900281,0.3849249744054043,0.982974273989899,0.005779291034530321,0.022174711014623896,16.836284475184677,40.73553274131634,15.53567316725545,59.20365170077091,0.22376495708270566,0.22376495708270566,0.055079376768498195,0.33835296170050355,0.05950863301461818,0.47922755990709576,0.5665298478276122,0.3919252436034152,0.969187675070028,0.009930720070183944,0.022490763165453235,29.017089884362967,39.74077185871554,17.275188206413297,59.508633014618184
5,0.0008644843137107057,52.1,0.12886902773188372,0.12886902773188372,0.03549846249701328,0.2201255536497091,0.05575806362497987,0.34306476688520476,0.3156791806710188,0.37045035063467846,0.9833688446969697,0.005571415494113803,0.021348735379911207,16.226262195186333,38.42745537897854,14.854908426123718,55.75806362497987,0.23838226246733626,0.23838226246733626,0.05862421021700239,0.3607291637682447,0.06372268679512649,0.5059013684757617,0.5792551188408828,0.432547622618555,0.9691876767396259,0.010133567407038533,0.02469211746873308,29.679112428543615,43.75746588454861,16.78710284049373,63.72268679512649
6,0.0008187119948743448,52.84,0.12232302895022763,0.12232302895022763,0.03427327925219104,0.20914349538471663,0.052547186975263886,0.3328122894533656,0.30814656024478904,0.35747802011066615,0.9842960858585859,0.005438453241514814,0.02060558076247084,15.85492237725041,36.175237237146554,14.219456876117096,52.547186975263884,0.24427210687756204,0.24427210687756204,0.05406227479336642,0.36222756994204697,0.0638931904833357,0.5113280194313252,0.5960384317639829,0.42661754916362066,0.9747899176359844,0.010405127358223711,0.024458737021275594,30.513360188538286,42.77197935250627,17.24097276358434,63.89319048333569
7,0.0007679133974894982,52.83,0.11639936978580674,0.11639936978580674,0.03138250556749155,0.19843667854714875,0.050654803073466426,0.32299392544335187,0.2996932173317129,0.3462946347591251,0.9859335542929293,0.005289876721258454,0.019960168135267766,15.440175784845845,34.841541146784266,13.79054088744145,50.654803073466425,0.23084537238300012,0.23084537238300012,0.037769760680841466,0.33212344757482115,0.06350832171633798,0.4947251989727929,0.5651835752468483,0.4242668378920782,0.980392158532343,0.009893496164723355,0.024295812384003683,29.0140768497431,41.43710914446192,17.563139073741997,63.50832171633798
8,0.0007128896457825362,51.7,0.11019297388636252,0.11019297388636252,0.03180627402572568,0.19028593891422557,0.04828669091761865,0.3124774577415953,0.2920678793970082,0.33288703478797516,0.9858349116161617,0.005154406954357965,0.019187133791009812,15.05197926701959,33.21354694175299,13.36981607319773,48.28669091761865,0.2300021951439,0.2300021951439,0.04015548154711723,0.3305550079469253,0.06039732380532751,0.4939202636229892,0.5548823346443871,0.4329581903476341,0.9775910380841637,0.009709179886624593,0.02482452367221107,28.394806170079555,39.97587510684625,16.715844536327594,60.39732380532751
9,0.0006545084971874736,53.49,0.10483284572590933,0.10483284572590933,0.030031134082005015,0.1808057353182724,0.04594175566477005,0.3035735518041283,0.28442138335620515,0.32272571929250704,0.9866437815656566,0.00501999651338209,0.018599069268075807,14.666801988796303,31.61787132102281,12.95615951837775,45.94175566477005,0.24744958991930932,0.24744958991930932,0.041072123545725474,0.3498739808881316,0.061352266932652444,0.5163183506964302,0.5806666745358154,0.45197005131665396,0.9803921568627451,0.010140078628816608,0.025836073498682482,29.712517539701874,41.57689509062874,16.75979863793463,61.35226693265244
10,0.0005936906572928624,57.58,0.09950689800234154,0.09950689800234154,0.028146652141408088,0.17162678593939001,0.04397323571446568,0.2944083931018608,0.27701425311541317,0.3118025306988545,0.9876104797979798,0.0048909521161348115,0.01797820072541145,14.311099001629787,30.308829493482005,12.581837824636368,43.97323571446568,0.23399038713018433,0.23399038713018433,0.04170793261514658,0.3382128004600354,0.06251447660331967,0.4923233966700503,0.5476063224447876,0.4370404326615213,0.9831932789805222,0.009590027749496681,0.025072585342644976,28.105166764194223,41.164452768340496,16.426598379584437,62.514476603319665
11,0.0005313952597646568,51.92,0.09538302675472816,0.09538302675472816,0.02680091499753715,0.16420682499918973,0.042022883355843296,0.2874333897248061,0.2725949263896304,0.3022718531728694,0.9885969065656566,0.0048118262017272755,0.01742966631027597,14.076529163632053,28.966668616942684,12.282687409893107,42.0228833558433,0.23512984232074408,0.23512984232074408,0.0506120563930824,0.3460649396358084,0.060323037958445666,0.49983148255935905,0.5590731256983194,0.440589801186607,0.9775910380841637,0.009739463934961822,0.025208256418715005,28.590703779617613,40.40130695291594,17.10453559757886,60.32303795844567
12,0.00046860474023534336,58.14,0.09035914563903152,0.09035914563903152,0.025819691379266176,0.15644106072270209,0.04026222381637328,0.2788765531108536,0.2647663383848137,0.29298676697142195,0.9884390782828283,0.004673450655771909,0.0168983743895278,13.699392932749381,27.777489474645318,11.857509756445342,40.26222381637328,0.22564053339283674,0.22564053339283674,0.04003814221242396,0.3232371490709588,0.05755847743621059,0.4796979826371543,0.5462541922467763,0.4131417409712527,0.980392158532343,0.009535399806902272,0.02371812919650425,27.992818640226744,38.77777160674918,16.56863508820726,57.558477436210595
13,0.0004063093427071377,53.9,0.08620721628569593,0.08620721628569593,0.024143244939176554,0.14871748352442124,0.03836702245212339,0.2709180652305032,0.2583447963827186,0.2834913342288046,0.9900568181818182,0.004561332907854589,0.01635253385316129,13.365808098266521,26.43127167936076,11.542074159178286,38.367022452123386,0.22866911969098055,0.22866911969098055,0.06194203599494379,0.34860065662894263,0.05798950658834615,0.4869625795455206,0.5528367231873905,0.4210884381576079,0.9775910380841637,0.009649707682702053,0.024195372526134764,28.138916668187335,39.05485940872788,16.31831646823134,57.98950658834615
14,0.00034549150281252644,63.24,0.08165510654487092,0.08165510654487092,0.022633139252568733,0.14114850463176315,0.036860258426667764,0.262764357387869,0.2513258887285536,0.27420282514408384,0.9903922032828283,0.004436988970311829,0.015816758743092192,13.015020696324004,25.41815610884717,11.265995818378144,36.86025842666776,0.233272082122768,0.233272082122768,0.036240154564255424,0.32636711560711473,0.05685488006272236,0.49611987828874454,0.5557303615644866,0.43650936521068007,0.9831932789805222,0.009708946761192562,0.025011807022725836,28.3026977204809,37.68213401112904,16.767402054262366,56.85488006272236
15,0.00028711035421746366,52.45,0.07852530481312613,0.07852530481312613,0.020514468651637082,0.13440372448677967,0.03536395091243615,0.2569125712369428,0.24622596170038286,0.2675991818083055,0.9912799873737373,0.004347747465186386,0.01544089676492443,12.76859567110248,24.427427980823047,10.93879329442407,35.36395091243615,0.23971138047237023,0.23971138047237023,0.07861192518172144,0.3769381625645635,0.05861485230864263,0.5066895836374673,0.5608169418923995,0.45256221469710856,0.9691876784092238,0.009800151145706574,0.025929388363196068,28.5928344317511,39.52776784656429,16.486900146760153,58.61485230864263
16,0.00023208660251050156,51.9,0.0748439406355222,0.0748439406355222,0.020125880128466403,0.12871497606087212,0.033745155455732735,0.25000823309852016,0.24122909511053803,0.25878736999525564,0.9922072285353535,0.00426070661827301,0.01493647117920295,12.50469722230025,23.34483608020225,10.653569191802653,33.745155455732736,0.2319623034875266,0.2319623034875266,0.052835282867028266,0.34246445244767754,0.05766686676096182,0.4861959941079971,0.5514864808037168,0.42090548520662535,0.9691876784092238,0.009633209853738296,0.024146626121690627,28.055133141514634,38.57296865944769,16.75594309898364,57.66686676096182
17,0.00018128800512565513,54.41,0.07218045516250034,0.07218045516250034,0.01853502114430041,0.12315526473420588,0.03243978842011079,0.24427361767550912,0.23604043055739668,0.2525068044549588,0.9923255997474747,0.0041690068104835885,0.014572524921874505,12.250176849633906,22.452142823374633,10.414691964649625,32.43978842011079,0.24038719375427364,0.24038719375427364,0.04901204169506118,0.3505881650775087,0.06118892746813157,0.5041012443414256,0.5607321213106481,0.4474703842351417,0.9775910380841637,0.009796094664578595,0.025606282931916854,28.696145658858683,40.53712472403083,17.288748126445807,61.18892746813157
18,0.00013551568628929433,56.65,0.06913068029568578,0.06913068029568578,0.015964085604899984,0.11634108705464939,0.031246321007722254,0.2384888009365761,0.23091465251689608,0.24606294845315543,0.99380523989899,0.00407914360902846,0.014202989704878719,11.992932317279882,21.667933068003016,10.225133540276778,31.246321007722255,0.23899626978138247,0.23899626978138247,0.0492349246762046,0.34667917201165055,0.058447978180162716,0.5023985544339615,0.5551833044581053,0.4496138159300433,0.980392158532343,0.009705099744163975,0.025796282869510623,28.19892906529062,38.66773307406936,16.974345545956503,58.447978180162714
19,9.549150281252634e-05,53.4,0.06685096172691145,0.06685096172691145,0.014414887094237128,0.11133719316561415,0.0300713443277272,0.23393920619003097,0.2272778708638266,0.2406005415162354,0.994140625,0.004013861442805559,0.013889904029319307,11.800297866387274,20.85769573118387,10.04017158204204,30.0713443277272,0.23747583105116665,0.23747583105116665,0.03956662452354485,0.3347043818285485,0.05766193224351947,0.501815016613621,0.5531296060532749,0.45050041114582734,0.9859943994287015,0.009654452874265215,0.025816123003886193,28.147940479573748,38.48890426988695,16.98895386176224,57.66193224351947
20,6.184665997806823e-05,51.98,0.06513686468260306,0.06513686468260306,0.014091591660548092,0.10847002688814143,0.02924157046910488,0.23016704092122087,0.22431703846939285,0.23601704373052626,0.9947324810606061,0.003961646642754645,0.013624873821331996,11.661441711534868,20.281178415799985,9.876784392218331,29.241570469104882,0.24163330210691072,0.24163330210691072,0.05821303280294776,0.3586703692497659,0.05882403708430899,0.5083646606497404,0.5560051470744509,0.4607241888340114,0.9747899176359844,0.009702307525604796,0.02637015991121614,28.255897070638607,39.4987965352228,16.89621264204161,58.82403708430899
21,3.511175705587433e-05,54.86,0.0634635876219795,0.0634635876219795,0.012329004404364241,0.10436879558432283,0.028576203551369184,0.227069462075679,0.22118047387762504,0.23295845068765408,0.9954821654040404,0.003906664594354089,0.013448759260813169,11.504418584706281,19.82906433128084,9.794193900545089,28.576203551369183,0.24096462489510118,0.24096462489510118,0.058658987847195955,0.35755990107520286,0.05793628389803635,0.5047340822987864,0.5548924465640253,0.45457571043687706,0.9719887971878052,0.009684619609871749,0.026078561759170366,28.261989167257518,38.77833212206678,16.648857862601577,57.93628389803635
22,1.570841943568452e-05,52.08,0.06229397234027133,0.06229397234027133,0.011477877328251557,0.10158756149537636,0.02781571166806224,0.2244454561309381,0.21937937058056844,0.22951154286662737,0.9957189078282829,0.0038755265149203215,0.013249114681402165,11.412884028760171,19.345860029900013,9.679581631121952,27.81571166806224,0.2392905189627025,0.2392905189627025,0.04056345594196426,0.33847226899545063,0.05861829035505861,0.5040065096039064,0.5547932754544651,0.4532196925801723,0.9747899176359844,0.009685816120679806,0.02595923006200657,28.24522181823641,39.54819173497312,16.857361916204262,58.61829035505861
