epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,84.34,0.140902696881628,0.019488584937158326,0.13642009469672792,0.02106892282028107,0.21303995522431846,0.055550937550450284,0.35015740584243427,0.23959881727668372,0.460715994269641,0.9923489152892562,0.006455771588722305,0.03982049582260545,19.488584937158326,37.157496670261025,20.666769544030018,55.550937550450286,0.17861078707199007,0.03021172455827226,0.21148207164160804,0.03758629016474557,0.32043223025441353,0.07136386798167892,0.42813843537058677,0.3831621738038439,0.4731146959469897,0.9853168469860897,0.010288194309160044,0.04084770142214468,30.211724558272262,46.75157019836825,24.537964037498302,71.36386798167892,3.9875054359436035
1,0.0009567727288213003,84.92,0.1389723306806558,0.019138649222922074,0.13397054471198686,0.02025487483668498,0.20913633095362216,0.054910911341420995,0.34718253188728054,0.23520225738290668,0.4591628057220258,0.9929219395661157,0.006336013042422835,0.0396706859969865,19.138649222922073,36.73143317530409,20.648920424732836,54.910911341421,0.1944013056582793,0.0322572164024461,0.22580051498121972,0.02561742614561021,0.32495266878531187,0.07353472772991454,0.452696894245133,0.40901425678910575,0.4963795492969672,0.9922720247295209,0.010963944925522141,0.04274953394218519,32.2572164024461,48.19519028148198,26.369716353871574,73.53472772991455,3.8151497840881348
2,0.0009045084971874737,85.29,0.13675451212878192,0.018901589066309715,0.13231112374654733,0.01991981246249467,0.20646866191609586,0.05423772596554015,0.3436286558882018,0.2327315433428061,0.4545257662322896,0.9927766658057852,0.006269302672065779,0.039285287161911875,18.901589066309715,36.27923926365492,20.463876325427595,54.23772596554015,0.1821987122136069,0.030956322168916972,0.21669425602305617,0.04580240818149003,0.33490219871172394,0.07240553573637602,0.43567944701524935,0.3924975147387344,0.4788613851877416,0.9845440494590417,0.010531194959342526,0.041261298921667446,30.95632216891697,47.395842207431606,26.016467506415385,72.40553573637602,4.461901664733887
3,0.0008345653031794292,88.66,0.13541279009289361,0.018477426930850232,0.12934198875118755,0.016830819621506732,0.19944648246842722,0.05327367391398808,0.3404178292498239,0.22687980301739755,0.4539558531577922,0.9938742897727273,0.006112651555983673,0.03921277261789396,18.477426930850232,35.59540766714649,20.24549897448499,53.27367391398808,0.18116219468426298,0.03090605133830626,0.2163423592860953,0.03430430809074762,0.3268173673928613,0.07617070170628969,0.4344876224327677,0.3934875439731563,0.47548769858926304,0.9891808346213292,0.010553988592822963,0.04122210228081556,30.90605133830626,50.40901941081748,25.44137430341832,76.17070170628969,2.859623432159424
4,0.00075,84.86,0.13211812099157103,0.01808157369632982,0.1265710159666713,0.015284298516815788,0.1937104332037578,0.05185511886057528,0.33524635103184824,0.2222138425212138,0.4482788586727351,0.9944231017561983,0.005985611772971913,0.038720180058259175,18.08157369632982,34.622257487840706,19.910668611032854,51.85511886057529,0.17867383310194176,0.030166046023138524,0.21116232422901637,0.055276855725436606,0.3363778343340713,0.0699386523095128,0.43060941517445184,0.37927463406573125,0.4819442173336536,0.9845440494590417,0.010153369890263957,0.041409309423734456,30.166046023138524,44.897788605858594,25.12476465978457,69.9386523095128,4.159080505371094
5,0.0006545084971874737,84.55,0.12883870268225178,0.01764623838532639,0.12352366864003918,0.01363675285398311,0.1875147819903887,0.05035436012943791,0.3295061887311172,0.21671198255359386,0.4423003913141972,0.9951656120867769,0.005837853910874821,0.03820980206509082,17.64623838532639,33.65036279486477,19.5599528636768,50.35436012943791,0.1810532777442077,0.03089799319568106,0.21628595320896535,0.05409664767157356,0.3418410321498949,0.07145843237719082,0.4322798335478516,0.38952416849468,0.47503549901558406,0.9876352395672334,0.010437414849715356,0.04086972002970656,30.89799319568106,46.30443030303284,25.791630931564114,71.45843237719083,3.686823844909668
6,0.0005522642316338268,84.63,0.12863250562251538,0.01728166046856387,0.1209716233193936,0.012647804379716212,0.1825090759041265,0.048889648521411394,0.32735592682561104,0.2121942405981466,0.44251761152909314,0.9957305655991735,0.005718668743107884,0.03823831402850607,17.281660468563867,32.668662882864105,19.239033211524596,48.889648521411395,0.1747966644280753,0.030173983164361953,0.21121788391097804,0.05920103502890219,0.3399676182631179,0.06954870001633164,0.42334775790180634,0.38061099044598606,0.4660845181488733,0.9860896445131375,0.010203719877535721,0.040205001289822406,30.173983164361953,44.95116124588887,25.75720126754641,69.54870001633164,3.434899091720581
7,0.0004477357683661734,84.79,0.12461079490825164,0.016744003318488784,0.11720802342857826,0.008743291984344388,0.1733261673472637,0.04737485167839803,0.320841402877584,0.20588763075118716,0.43579517231007253,0.9967474819214877,0.005546454446893455,0.03764816951045135,16.744003318488783,31.684699019971344,18.910011372272155,47.37485167839803,0.1748445146073698,0.030054624786908513,0.21038237551494948,0.048834300451369314,0.3287622935989356,0.06954561472745177,0.4221934536371202,0.3793231722836885,0.465063736879107,0.9868624420401855,0.010183122315641257,0.04008366057283635,30.054624786908512,46.38014076539593,25.19674942485014,69.54561472745178,4.04728889465332
8,0.0003454915028125264,84.45,0.12351280105230976,0.016319519375481695,0.11423663577172628,0.007904870941729902,0.1679585101660187,0.045817003483414526,0.317069511929881,0.2001845773140138,0.4339544429051236,0.9970461002066116,0.005396516314392124,0.0374848876487125,16.319519375481697,30.50508282978611,18.5938639192266,45.817003483414524,0.1782306050176414,0.03042444256544574,0.21297109766159397,0.05655833775038331,0.34014613141048083,0.07061669716130729,0.4251667308107226,0.3844565962436947,0.46587685294092346,0.9845440494590417,0.010305331665101293,0.040195216051946286,30.424442565445737,46.309169905815835,25.811725524927123,70.61669716130729,3.7910473346710205
9,0.0002500000000000001,84.73,0.12064060370999673,0.015847119664357714,0.11092983773132124,0.006022204188739026,0.1614753547286199,0.044523312737164665,0.3118196188680027,0.1948607206106001,0.4287785137503231,0.9978531766528925,0.005250308959944989,0.037032748920812215,15.847119664357713,29.714939601080538,18.347221906185123,44.523312737164666,0.1776597322046849,0.030430801756898808,0.21301561347575976,0.061692381062100635,0.34397171071544863,0.06926371694083285,0.4265880083098109,0.3858014112324029,0.46737460195557595,0.9853168469860897,0.010321805782621896,0.04036267748652415,30.43080175689881,45.448037091832624,25.2256394181518,69.26371694083284,4.287087917327881
