iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,333,0.5,24,22,0.1667,29.67,0.1667,0.001053239218890667,0.20339462161064148,0.20492827892303467,0.28283607959747314,-0.09530177712440491,0.003006692510098219,0.371135950088501,0.0016110051656141877,0.0019770050421357155,0.5408658981323242,64,0.0122,0.167,5,0,4,1,5,0.6,,,,,,,0.17620223760604858,0.6943780779838562,2.116218328475952,0.01201,,-1.0
1,702,0.4921,24,22,0.0,30.0,0.0,0.0017442265525460243,0.37527531385421753,0.3819441497325897,0.2884534001350403,-0.09894908964633942,0.006613895297050476,0.3725406527519226,0.0021920560393482447,0.0032681094016879797,0.36788731813430786,64,0.0073,0.0,4,0,3,0,9,1.0,,,,,,,0.2689657509326935,0.7672542333602905,2.0996570587158203,0.01852,,-1.0
2,1063,0.4841,24,22,0.0,30.0,0.0,0.0008097091922536492,0.2768654525279999,0.2842984199523926,0.24636703729629517,-0.09712330996990204,0.004543839488178492,0.33166930079460144,0.000860193686094135,0.005466727074235678,0.39516136050224304,64,0.0056,0.0,4,0,4,0,8,0.875,,,,,,,0.24578139185905457,0.781008243560791,2.1082639694213867,0.01881,,-1.0
3,1522,0.4762,24,22,0.0,30.0,0.0,0.006344018969684839,0.2828134596347809,0.3026537001132965,0.2456190139055252,-0.09701542556285858,0.005871828645467758,0.3277893662452698,0.0011583691230043769,0.006202849093824625,0.41160082817077637,64,0.0055,0.0,1,0,6,0,9,0.889,,,,,,,0.23570269346237183,0.8099057674407959,2.2549896240234375,0.0184,,-1.0
4,1946,0.4683,24,21,0.0,30.0,0.0,0.001154168974608183,0.2197914868593216,0.22737573087215424,0.3009393513202667,-0.09791439026594162,0.007702004164457321,0.381335973739624,0.0018175510922446847,0.0042275357991456985,0.3575022518634796,64,0.0081,0.0,2,0,10,0,4,1.0,,,,,,,0.27388468384742737,0.6873180866241455,2.10306453704834,0.01644,,-1.0
5,2369,0.4603,24,21,0.0,29.62,0.0,0.0024826806038618088,0.19991114735603333,0.2161257416009903,0.49573513865470886,-0.0956135243177414,0.007166213355958462,0.5749969482421875,0.0019103107042610645,0.004038588143885136,0.44440093636512756,64,0.0128,0.0,2,0,7,1,6,0.833,,,,,,,0.21515150368213654,0.6698405742645264,1.8926997184753418,0.01562,,-1.0
6,2815,0.4524,24,21,0.1429,30.0,0.1429,0.0013414124259725213,0.2955704927444458,0.2880445718765259,0.3414060175418854,-0.09971394389867783,0.006033260375261307,0.4272006154060364,0.001716557890176773,0.0037056664004921913,0.31294628977775574,64,0.0116,0.143,1,0,6,0,8,0.875,,,,,,,0.31862959265708923,0.7166465520858765,2.0432751178741455,0.01599,,-1.0
7,3268,0.4444,24,21,0.0,30.0,0.0,0.0009733070037327707,0.2581573724746704,0.26042985916137695,0.3051089942455292,-0.09803527593612671,0.005600698292255402,0.38852980732917786,0.0013026678934693336,0.006826123688369989,0.366153746843338,64,0.0115,0.0,1,0,3,0,12,0.75,0.2031,0.7499,0.0,0,48,0,0.26774346828460693,0.7428383827209473,2.0226962566375732,0.01652,0.0,0.0
8,3715,0.4365,24,21,0.0,29.25,0.0,0.001725254813209176,0.20323246717453003,0.19868385791778564,0.2747175693511963,-0.09734928607940674,0.012837964110076427,0.3424580693244934,0.0014370408607646823,0.007865733467042446,0.5412368178367615,64,0.011,0.0,1,0,7,1,7,0.714,,,,,,,0.17986449599266052,0.7687852382659912,2.220249652862549,0.01588,,0.0
9,4167,0.4286,24,21,0.0909,30.0,0.0909,0.0010021240450441837,0.22360587120056152,0.22709523141384125,0.2936933636665344,-0.09765007346868515,0.00747994240373373,0.3722350597381592,0.001054509193636477,0.00829699169844389,0.4249071180820465,64,0.0071,0.091,1,0,10,0,4,0.5,,,,,,,0.22981511056423187,0.7709622383117676,2.16058087348938,0.01488,,0.0
10,4624,0.4206,24,21,0.0,30.0,0.0,0.0021945561747998,0.18175256252288818,0.1784312129020691,0.2771754562854767,-0.09892933070659637,0.009913348592817783,0.3531990647315979,0.002535188104957342,0.006158033385872841,0.4729001224040985,64,0.0095,0.0,1,0,7,0,8,0.875,,,,,,,0.20919707417488098,0.7726707458496094,2.1476192474365234,0.01492,,0.0
11,4986,0.4127,24,21,0.0,30.0,0.0,0.002373869065195322,0.2355545312166214,0.22927990555763245,0.2986680567264557,-0.09868834912776947,0.010930652730166912,0.37178879976272583,0.002900119870901108,0.007412622217088938,0.6518973112106323,64,0.0074,0.0,4,0,7,0,5,0.6,,,,,,,0.1513863354921341,0.6510154604911804,2.1181745529174805,0.01444,,0.0
12,5321,0.4048,24,20,0.0,30.0,0.0,0.001443290850147605,0.1698446273803711,0.1702149361371994,0.33588671684265137,-0.09883038699626923,0.007127022370696068,0.4173510670661926,0.0019558179192245007,0.00622395658865571,0.4316069781780243,64,0.0073,0.0,5,0,6,0,5,0.8,,,,,,,0.2289823740720749,0.6731851100921631,2.049591541290283,0.01428,,0.0
13,5685,0.3968,24,20,0.1429,30.0,0.1429,0.002420944394543767,0.166178897023201,0.16445136070251465,0.25097960233688354,-0.0983160212635994,0.007855061441659927,0.32937249541282654,0.0029092803597450256,0.00842602550983429,0.6711945533752441,64,0.0115,0.143,4,0,6,0,5,0.8,,,,,,,0.14647915959358215,0.6352224349975586,2.1629457473754883,0.01425,,0.0
14,6081,0.3889,24,20,0.1429,30.0,0.1429,0.0018816350493580103,0.17449656128883362,0.1742165982723236,0.2980395257472992,-0.09618721902370453,0.00805029459297657,0.3738999664783478,0.0013784939656034112,0.008452353067696095,0.6551696062088013,64,0.0229,0.143,3,0,6,0,6,0.833,0.2079,0.6878,0.083,4,44,0,0.14681270718574524,0.6637179851531982,2.1251699924468994,0.01431,0.0,0.0
15,6436,0.381,24,20,0.0,29.2,0.0,0.0019428267842158675,0.16393890976905823,0.16465643048286438,0.2881234586238861,-0.09883496165275574,0.005207001697272062,0.37332820892333984,0.0026721071917563677,0.006432431284338236,0.46339282393455505,64,0.0323,0.2,4,1,4,0,7,0.571,,,,,,,0.21328547596931458,0.6492108702659607,2.122241258621216,0.01414,,0.0
16,6796,0.373,24,20,0.0,28.0,0.0,0.0015674778260290623,0.22646895051002502,0.22595685720443726,0.2899168133735657,-0.09935303032398224,0.005967286881059408,0.3729366362094879,0.0013926607789471745,0.00879731122404337,0.5242785811424255,64,0.0052,0.0,4,0,3,1,8,1.0,,,,,,,0.18950426578521729,0.5833613276481628,2.1427385807037354,0.01457,,0.0
17,7192,0.3651,24,20,0.0,29.25,0.0,0.0021160864271223545,0.20251457393169403,0.20164594054222107,0.2941035330295563,-0.09716828912496567,0.008260766044259071,0.37121787667274475,0.0028474542777985334,0.0070648291148245335,0.6703270077705383,64,0.022,0.0,3,0,3,1,9,1.0,,,,,,,0.1449565589427948,0.7619611620903015,2.1306264400482178,0.01502,,0.0
18,7612,0.3571,24,20,0.0,30.0,0.0,0.002467378741130233,0.1955820918083191,0.19280612468719482,0.24975790083408356,-0.09689676016569138,0.008237416855990887,0.3268900215625763,0.0021098197903484106,0.0065796091221272945,0.737756609916687,64,0.0134,0.0,2,0,7,0,7,0.857,,,,,,,0.13133974373340607,0.6420233249664307,2.169309616088867,0.01498,,0.0
19,8068,0.3492,24,19,0.0,30.0,0.0,0.002329504117369652,0.18783342838287354,0.19982211291790009,0.24840563535690308,-0.09457580745220184,0.007154314778745174,0.32689064741134644,0.0008721637423150241,0.0035643235314637423,0.6185539960861206,64,0.013,0.0,1,0,9,0,6,1.0,,,,,,,0.15289822220802307,0.6767795085906982,2.2150304317474365,0.01487,,0.0
20,8523,0.3413,24,19,0.0,30.0,0.0,0.0035264845937490463,0.2500593066215515,0.24112427234649658,0.30044877529144287,-0.09885822236537933,0.011323410086333752,0.3723146319389343,0.0014765443047508597,0.008691087365150452,0.563225269317627,64,0.0116,0.0,1,0,9,0,6,0.833,,,,,,,0.1755216270685196,0.6522629261016846,2.0938377380371094,0.01467,,0.0
21,8951,0.3333,24,19,0.0,30.0,0.0,0.0027272801380604506,0.1967722326517105,0.20053289830684662,0.27231457829475403,-0.08660873025655746,0.015387970954179764,0.32612043619155884,0.0010762164602056146,0.004053875338286161,0.9890039563179016,64,0.0103,0.0,2,0,5,0,9,0.889,0.2145,0.6582,0.042,2,46,0,0.08757167309522629,0.6268900632858276,2.188471555709839,0.01486,0.0,0.0
